	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Saccharomyces_eubayanus@Seq_1	111_0	OG3519	Saccharomyces_cerevisiae@YDR140W	augustus_masked-chrII-processed-gene-5.9-mRNA-1_1 gene=augustus_masked-chrII-processed-gene-5.9 CDS=1-663	gene=augustus_masked-chrII-processed-gene-5.9 CDS=1-663	Saccharomyces_eubayanus
1	Saccharomyces_eubayanus@Seq_2	111_1	OG6620	Saccharomyces_cerevisiae@YGR179C	augustus_masked-chrVII-processed-gene-8.116-mRNA-1_1 gene=augustus_masked-chrVII-processed-gene-8.116 CDS=1-1221	gene=augustus_masked-chrVII-processed-gene-8.116 CDS=1-1221	Saccharomyces_eubayanus
2	Saccharomyces_eubayanus@Seq_3	111_2	OG2209	Saccharomyces_cerevisiae@YBR073W	augustus_masked-chrIV-processed-gene-5.10-mRNA-1_1 gene=augustus_masked-chrIV-processed-gene-5.10 CDS=1-2766	gene=augustus_masked-chrIV-processed-gene-5.10 CDS=1-2766	Saccharomyces_eubayanus
3	Saccharomyces_eubayanus@Seq_4	111_3	OG2694	Saccharomyces_cerevisiae@YNR017W	augustus_masked-chrXIV-processed-gene-6.98-mRNA-1_1 gene=augustus_masked-chrXIV-processed-gene-6.98 CDS=1-657	gene=augustus_masked-chrXIV-processed-gene-6.98 CDS=1-657	Saccharomyces_eubayanus
4	Saccharomyces_eubayanus@Seq_5	111_4	OG1935	Saccharomyces_cerevisiae@YNR050C	snap_masked-chrXIV-processed-gene-6.226-mRNA-1_1 gene=snap_masked-chrXIV-processed-gene-6.226 CDS=1-1338	gene=snap_masked-chrXIV-processed-gene-6.226 CDS=1-1338	Saccharomyces_eubayanus
5	Saccharomyces_eubayanus@Seq_6	111_5	OG5450	Saccharomyces_cerevisiae@YGR097W	augustus_masked-chrVII-processed-gene-6.15-mRNA-1_1 gene=augustus_masked-chrVII-processed-gene-6.15 CDS=1-3432	gene=augustus_masked-chrVII-processed-gene-6.15 CDS=1-3432	Saccharomyces_eubayanus
6	Saccharomyces_eubayanus@Seq_7	111_6	OG4382	Saccharomyces_cerevisiae@YPL194W	augustus_masked-chrXVI-processed-gene-1.16-mRNA-1_1 gene=augustus_masked-chrXVI-processed-gene-1.16 CDS=1-3006	gene=augustus_masked-chrXVI-processed-gene-1.16 CDS=1-3006	Saccharomyces_eubayanus
7	Saccharomyces_eubayanus@Seq_8	111_7	OG1021	Saccharomyces_cerevisiae@YER073W	maker-chrV-snap-gene-3.50-mRNA-1_1 gene=maker-chrV-snap-gene-3.50 CDS=1-1932	gene=maker-chrV-snap-gene-3.50 CDS=1-1932	Saccharomyces_eubayanus
8	Saccharomyces_eubayanus@Seq_9	111_8	OG1885	Saccharomyces_cerevisiae@YPL086C	augustus_masked-chrXVI-processed-gene-3.134-mRNA-1_1 gene=augustus_masked-chrXVI-processed-gene-3.134 CDS=1-1671	gene=augustus_masked-chrXVI-processed-gene-3.134 CDS=1-1671	Saccharomyces_eubayanus
9	Saccharomyces_eubayanus@Seq_10	111_9	OG1473	Saccharomyces_cerevisiae@YLR328W	augustus_masked-chrXII-processed-gene-7.112-mRNA-1_1 gene=augustus_masked-chrXII-processed-gene-7.112 CDS=1-1191	gene=augustus_masked-chrXII-processed-gene-7.112 CDS=1-1191	Saccharomyces_eubayanus
