	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_1	309_0	OG6178	Yarrowia_deformans@Seq_2654	augustus_masked-flattened_line_38-processed-gene-0.113-mRNA-1_1 gene=augustus_masked-flattened_line_38-processed-gene-0.113 CDS=1-384	gene=augustus_masked-flattened_line_38-processed-gene-0.113 CDS=1-384	yHMPu5000035672_Phaffomyces_thermotolerans
1	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_2	309_1	OG10299	yHMPu5000034891_Ogataea_pini@Seq_3186	augustus_masked-flattened_line_255-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-flattened_line_255-processed-gene-0.1 CDS=1-1167	gene=augustus_masked-flattened_line_255-processed-gene-0.1 CDS=1-1167	yHMPu5000035672_Phaffomyces_thermotolerans
2	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_3	309_2	OG7497	yHMPu5000026142_Citeromyces_matritensis@Seq_6006	augustus_masked-flattened_line_62-processed-gene-0.23-mRNA-1_1 gene=augustus_masked-flattened_line_62-processed-gene-0.23 CDS=1-537	gene=augustus_masked-flattened_line_62-processed-gene-0.23 CDS=1-537	yHMPu5000035672_Phaffomyces_thermotolerans
3	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_4	309_3	OG21459	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_4	snap_masked-flattened_line_34-processed-gene-1.105-mRNA-1_1 gene=snap_masked-flattened_line_34-processed-gene-1.105 CDS=1-600	gene=snap_masked-flattened_line_34-processed-gene-1.105 CDS=1-600	yHMPu5000035672_Phaffomyces_thermotolerans
4	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_5	309_4	OG1879	Saccharomyces_cerevisiae@YGL180W	augustus_masked-flattened_line_12-processed-gene-0.7-mRNA-1_1 gene=augustus_masked-flattened_line_12-processed-gene-0.7 CDS=1-2391	gene=augustus_masked-flattened_line_12-processed-gene-0.7 CDS=1-2391	yHMPu5000035672_Phaffomyces_thermotolerans
5	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_6	309_5	OG5970	yHMPu5000035243_Zygoascus_meyerae@Seq_1356	augustus_masked-flattened_line_52-processed-gene-0.171-mRNA-1_1 gene=augustus_masked-flattened_line_52-processed-gene-0.171 CDS=1-1158	gene=augustus_masked-flattened_line_52-processed-gene-0.171 CDS=1-1158	yHMPu5000035672_Phaffomyces_thermotolerans
6	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_7	309_6	OG1667	Saccharomyces_cerevisiae@YLR354C	maker-flattened_line_18-augustus-gene-0.2-mRNA-1_1 gene=maker-flattened_line_18-augustus-gene-0.2 CDS=1-975	gene=maker-flattened_line_18-augustus-gene-0.2 CDS=1-975	yHMPu5000035672_Phaffomyces_thermotolerans
7	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_8	309_7	OG2827	Saccharomyces_cerevisiae@YDR228C	augustus_masked-flattened_line_169-processed-gene-0.21-mRNA-1_1 gene=augustus_masked-flattened_line_169-processed-gene-0.21 CDS=1-1815	gene=augustus_masked-flattened_line_169-processed-gene-0.21 CDS=1-1815	yHMPu5000035672_Phaffomyces_thermotolerans
8	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_9	309_8	OG5355	Saccharomyces_cerevisiae@YFL003C	snap_masked-flattened_line_40-processed-gene-0.159-mRNA-1_1 gene=snap_masked-flattened_line_40-processed-gene-0.159 CDS=1-2328	gene=snap_masked-flattened_line_40-processed-gene-0.159 CDS=1-2328	yHMPu5000035672_Phaffomyces_thermotolerans
9	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_10	309_9	OG3707	Saccharomyces_cerevisiae@YGR111W	augustus_masked-flattened_line_22-processed-gene-1.260-mRNA-1_1 gene=augustus_masked-flattened_line_22-processed-gene-1.260 CDS=1-1107	gene=augustus_masked-flattened_line_22-processed-gene-1.260 CDS=1-1107	yHMPu5000035672_Phaffomyces_thermotolerans
