	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Lachancea_nothofagi@Seq_1	62_0	OG1219	Saccharomyces_cerevisiae@YER175C	snap_masked-LANO0F-processed-gene-5.58-mRNA-1_1 gene=snap_masked-LANO0F-processed-gene-5.58 CDS=1-996	gene=snap_masked-LANO0F-processed-gene-5.58 CDS=1-996	Lachancea_nothofagi
1	Lachancea_nothofagi@Seq_2	62_1	OG1119	Saccharomyces_cerevisiae@YBL042C	snap_masked-LANO0H-processed-gene-17.63-mRNA-1_1 gene=snap_masked-LANO0H-processed-gene-17.63 CDS=1-1962	gene=snap_masked-LANO0H-processed-gene-17.63 CDS=1-1962	Lachancea_nothofagi
2	Lachancea_nothofagi@Seq_3	62_2	OG1142	Saccharomyces_cerevisiae@YER056C	snap_masked-LANO0D-processed-gene-10.133-mRNA-1_1 gene=snap_masked-LANO0D-processed-gene-10.133 CDS=1-1545	gene=snap_masked-LANO0D-processed-gene-10.133 CDS=1-1545	Lachancea_nothofagi
3	Lachancea_nothofagi@Seq_4	62_3	OG76807	Lachancea_nothofagi@Seq_4	snap_masked-LANO0F-processed-gene-1.32-mRNA-1_1 gene=snap_masked-LANO0F-processed-gene-1.32 CDS=1-261	gene=snap_masked-LANO0F-processed-gene-1.32 CDS=1-261	Lachancea_nothofagi
4	Lachancea_nothofagi@Seq_5	62_4	OG1992	Saccharomyces_cerevisiae@YGL190C	snap_masked-LANO0F-processed-gene-8.84-mRNA-1_1 gene=snap_masked-LANO0F-processed-gene-8.84 CDS=1-1371	gene=snap_masked-LANO0F-processed-gene-8.84 CDS=1-1371	Lachancea_nothofagi
5	Lachancea_nothofagi@Seq_6	62_5	OG7882	Lachancea_nothofagi@Seq_6	snap_masked-LANO0H-processed-gene-3.84-mRNA-1_1 gene=snap_masked-LANO0H-processed-gene-3.84 CDS=1-993	gene=snap_masked-LANO0H-processed-gene-3.84 CDS=1-993	Lachancea_nothofagi
6	Lachancea_nothofagi@Seq_7	62_6	OG29932	Lachancea_fantastica@Seq_4432	snap_masked-LANO0A-processed-gene-4.95-mRNA-1_1 gene=snap_masked-LANO0A-processed-gene-4.95 CDS=1-345	gene=snap_masked-LANO0A-processed-gene-4.95 CDS=1-345	Lachancea_nothofagi
7	Lachancea_nothofagi@Seq_8	62_7	OG2508	Saccharomyces_cerevisiae@YPR069C	snap_masked-LANO0G-processed-gene-9.13-mRNA-1_1 gene=snap_masked-LANO0G-processed-gene-9.13 CDS=1-882	gene=snap_masked-LANO0G-processed-gene-9.13 CDS=1-882	Lachancea_nothofagi
8	Lachancea_nothofagi@Seq_9	62_8	OG135911	Lachancea_nothofagi@Seq_9	augustus_masked-LANO0H-processed-gene-19.32-mRNA-1_1 gene=augustus_masked-LANO0H-processed-gene-19.32 CDS=1-819	gene=augustus_masked-LANO0H-processed-gene-19.32 CDS=1-819	Lachancea_nothofagi
9	Lachancea_nothofagi@Seq_10	62_9	OG1471	Saccharomyces_cerevisiae@YDL052C	snap_masked-LANO0H-processed-gene-17.55-mRNA-1_1 gene=snap_masked-LANO0H-processed-gene-17.55 CDS=1-918	gene=snap_masked-LANO0H-processed-gene-17.55 CDS=1-918	Lachancea_nothofagi
