	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035691_Candida_salmanticensis@Seq_1	322_0	OG16671	yHMPu5000035691_Candida_salmanticensis@Seq_3088	snap_masked-flattened_line_34-processed-gene-1.48-mRNA-1_1 gene=snap_masked-flattened_line_34-processed-gene-1.48 CDS=1-315	gene=snap_masked-flattened_line_34-processed-gene-1.48 CDS=1-315	yHMPu5000035691_Candida_salmanticensis
1	yHMPu5000035691_Candida_salmanticensis@Seq_2	322_1	OG4658	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_2530	genemark-flattened_line_70-processed-gene-0.119-mRNA-1_1 gene=genemark-flattened_line_70-processed-gene-0.119 CDS=1-1368	gene=genemark-flattened_line_70-processed-gene-0.119 CDS=1-1368	yHMPu5000035691_Candida_salmanticensis
2	yHMPu5000035691_Candida_salmanticensis@Seq_3	322_2	OG1391	Saccharomyces_cerevisiae@YLR378C	genemark-flattened_line_16-processed-gene-2.231-mRNA-1_1 gene=genemark-flattened_line_16-processed-gene-2.231 CDS=1-1431	gene=genemark-flattened_line_16-processed-gene-2.231 CDS=1-1431	yHMPu5000035691_Candida_salmanticensis
3	yHMPu5000035691_Candida_salmanticensis@Seq_4	322_3	OG1393	Saccharomyces_cerevisiae@YOR130C	genemark-flattened_line_8-processed-gene-4.131-mRNA-1_1 gene=genemark-flattened_line_8-processed-gene-4.131 CDS=1-966	gene=genemark-flattened_line_8-processed-gene-4.131 CDS=1-966	yHMPu5000035691_Candida_salmanticensis
4	yHMPu5000035691_Candida_salmanticensis@Seq_5	322_4	OG4509	yHMPu5000035279_Tortispora_starmeri@Seq_213	genemark-flattened_line_14-processed-gene-0.36-mRNA-1_1 gene=genemark-flattened_line_14-processed-gene-0.36 CDS=1-1515	gene=genemark-flattened_line_14-processed-gene-0.36 CDS=1-1515	yHMPu5000035691_Candida_salmanticensis
5	yHMPu5000035691_Candida_salmanticensis@Seq_6	322_5	OG4716	Saccharomyces_cerevisiae@YDL233W	snap_masked-flattened_line_42-processed-gene-0.22-mRNA-1_1 gene=snap_masked-flattened_line_42-processed-gene-0.22 CDS=1-1761	gene=snap_masked-flattened_line_42-processed-gene-0.22 CDS=1-1761	yHMPu5000035691_Candida_salmanticensis
6	yHMPu5000035691_Candida_salmanticensis@Seq_7	322_6	OG141556	yHMPu5000035691_Candida_salmanticensis@Seq_7	snap_masked-flattened_line_6-processed-gene-2.75-mRNA-1_1 gene=snap_masked-flattened_line_6-processed-gene-2.75 CDS=1-270	gene=snap_masked-flattened_line_6-processed-gene-2.75 CDS=1-270	yHMPu5000035691_Candida_salmanticensis
7	yHMPu5000035691_Candida_salmanticensis@Seq_8	322_7	OG2059	Saccharomyces_cerevisiae@YDR091C	maker-flattened_line_52-snap-gene-0.3-mRNA-1_1 gene=maker-flattened_line_52-snap-gene-0.3 CDS=1-2007	gene=maker-flattened_line_52-snap-gene-0.3 CDS=1-2007	yHMPu5000035691_Candida_salmanticensis
8	yHMPu5000035691_Candida_salmanticensis@Seq_9	322_8	OG2470	Saccharomyces_cerevisiae@YGL221C	genemark-flattened_line_68-processed-gene-0.98-mRNA-1_1 gene=genemark-flattened_line_68-processed-gene-0.98 CDS=1-828	gene=genemark-flattened_line_68-processed-gene-0.98 CDS=1-828	yHMPu5000035691_Candida_salmanticensis
9	yHMPu5000035691_Candida_salmanticensis@Seq_10	322_9	OG4704	Babjeviella_inositovora@Seq_764	genemark-flattened_line_8-processed-gene-5.226-mRNA-1_1 gene=genemark-flattened_line_8-processed-gene-5.226 CDS=1-2022	gene=genemark-flattened_line_8-processed-gene-5.226 CDS=1-2022	yHMPu5000035691_Candida_salmanticensis
10	yHMPu5000035691_Candida_salmanticensis@Seq_11	322_10	OG1105	Metschnikowia_santaceciliae@Seq_5740	genemark-flattened_line_28-processed-gene-1.298-mRNA-1_1 gene=genemark-flattened_line_28-processed-gene-1.298 CDS=1-2472	gene=genemark-flattened_line_28-processed-gene-1.298 CDS=1-2472	yHMPu5000035691_Candida_salmanticensis
11	yHMPu5000035691_Candida_salmanticensis@Seq_12	322_11	OG1959	Saccharomyces_cerevisiae@YBR221C	genemark-flattened_line_10-processed-gene-4.112-mRNA-1_1 gene=genemark-flattened_line_10-processed-gene-4.112 CDS=1-1179	gene=genemark-flattened_line_10-processed-gene-4.112 CDS=1-1179	yHMPu5000035691_Candida_salmanticensis
12	yHMPu5000035691_Candida_salmanticensis@Seq_13	322_12	OG1001	Saccharomyces_cerevisiae@YDR508C	genemark-flattened_line_20-processed-gene-1.167-mRNA-1_1 gene=genemark-flattened_line_20-processed-gene-1.167 CDS=1-1809	gene=genemark-flattened_line_20-processed-gene-1.167 CDS=1-1809	yHMPu5000035691_Candida_salmanticensis
13	yHMPu5000035691_Candida_salmanticensis@Seq_14	322_13	OG2785	Saccharomyces_cerevisiae@YJR099W	genemark-flattened_line_8-processed-gene-3.113-mRNA-1_1 gene=genemark-flattened_line_8-processed-gene-3.113 CDS=1-720	gene=genemark-flattened_line_8-processed-gene-3.113 CDS=1-720	yHMPu5000035691_Candida_salmanticensis
14	yHMPu5000035691_Candida_salmanticensis@Seq_15	322_14	OG2929	Saccharomyces_cerevisiae@YGR163W	genemark-flattened_line_0-processed-gene-7.18-mRNA-1_1 gene=genemark-flattened_line_0-processed-gene-7.18 CDS=1-1050	gene=genemark-flattened_line_0-processed-gene-7.18 CDS=1-1050	yHMPu5000035691_Candida_salmanticensis
15	yHMPu5000035691_Candida_salmanticensis@Seq_16	322_15	OG3530	Saccharomyces_cerevisiae@YER142C	genemark-flattened_line_74-processed-gene-0.28-mRNA-1_1 gene=genemark-flattened_line_74-processed-gene-0.28 CDS=1-1074	gene=genemark-flattened_line_74-processed-gene-0.28 CDS=1-1074	yHMPu5000035691_Candida_salmanticensis
16	yHMPu5000035691_Candida_salmanticensis@Seq_17	322_16	OG1014	Saccharomyces_cerevisiae@YGR032W	genemark-flattened_line_38-processed-gene-0.105-mRNA-1_1 gene=genemark-flattened_line_38-processed-gene-0.105 CDS=1-5625	gene=genemark-flattened_line_38-processed-gene-0.105 CDS=1-5625	yHMPu5000035691_Candida_salmanticensis
17	yHMPu5000035691_Candida_salmanticensis@Seq_18	322_17	OG1529	Saccharomyces_cerevisiae@YLR403W	genemark-flattened_line_16-processed-gene-2.206-mRNA-1_1 gene=genemark-flattened_line_16-processed-gene-2.206 CDS=1-915	gene=genemark-flattened_line_16-processed-gene-2.206 CDS=1-915	yHMPu5000035691_Candida_salmanticensis
18	yHMPu5000035691_Candida_salmanticensis@Seq_19	322_18	OG90326	yHMPu5000035691_Candida_salmanticensis@Seq_19	augustus_masked-flattened_line_126-processed-gene-0.5-mRNA-1_1 gene=augustus_masked-flattened_line_126-processed-gene-0.5 CDS=1-3207	gene=augustus_masked-flattened_line_126-processed-gene-0.5 CDS=1-3207	yHMPu5000035691_Candida_salmanticensis
19	yHMPu5000035691_Candida_salmanticensis@Seq_20	322_19	OG207808	yHMPu5000035691_Candida_salmanticensis@Seq_20	augustus_masked-flattened_line_34-processed-gene-1.96-mRNA-1_1 gene=augustus_masked-flattened_line_34-processed-gene-1.96 CDS=1-378	gene=augustus_masked-flattened_line_34-processed-gene-1.96 CDS=1-378	yHMPu5000035691_Candida_salmanticensis
20	yHMPu5000035691_Candida_salmanticensis@Seq_21	322_20	OG111756	yHMPu5000035691_Candida_salmanticensis@Seq_21	maker-flattened_line_102-snap-gene-0.27-mRNA-1_1 gene=maker-flattened_line_102-snap-gene-0.27 CDS=1-183	gene=maker-flattened_line_102-snap-gene-0.27 CDS=1-183	yHMPu5000035691_Candida_salmanticensis
21	yHMPu5000035691_Candida_salmanticensis@Seq_22	322_21	OG1006	Saccharomyces_cerevisiae@YER172C	snap_masked-flattened_line_10-processed-gene-2.96-mRNA-1_1 gene=snap_masked-flattened_line_10-processed-gene-2.96 CDS=1-6516	gene=snap_masked-flattened_line_10-processed-gene-2.96 CDS=1-6516	yHMPu5000035691_Candida_salmanticensis
22	yHMPu5000035691_Candida_salmanticensis@Seq_23	322_22	OG1087	Saccharomyces_cerevisiae@YER015W	genemark-flattened_line_52-processed-gene-0.52-mRNA-1_1 gene=genemark-flattened_line_52-processed-gene-0.52 CDS=1-2184	gene=genemark-flattened_line_52-processed-gene-0.52 CDS=1-2184	yHMPu5000035691_Candida_salmanticensis
23	yHMPu5000035691_Candida_salmanticensis@Seq_24	322_23	OG3141	Saccharomyces_cerevisiae@YGL097W	genemark-flattened_line_48-processed-gene-0.71-mRNA-1_1 gene=genemark-flattened_line_48-processed-gene-0.71 CDS=1-1488	gene=genemark-flattened_line_48-processed-gene-0.71 CDS=1-1488	yHMPu5000035691_Candida_salmanticensis
24	yHMPu5000035691_Candida_salmanticensis@Seq_25	322_24	OG1697	Saccharomyces_cerevisiae@YLR172C	genemark-flattened_line_6-processed-gene-4.5-mRNA-1_1 gene=genemark-flattened_line_6-processed-gene-4.5 CDS=1-858	gene=genemark-flattened_line_6-processed-gene-4.5 CDS=1-858	yHMPu5000035691_Candida_salmanticensis
25	yHMPu5000035691_Candida_salmanticensis@Seq_26	322_25	OG1872	Saccharomyces_cerevisiae@YOR048C	genemark-flattened_line_86-processed-gene-0.11-mRNA-1_1 gene=genemark-flattened_line_86-processed-gene-0.11 CDS=1-3243	gene=genemark-flattened_line_86-processed-gene-0.11 CDS=1-3243	yHMPu5000035691_Candida_salmanticensis
26	yHMPu5000035691_Candida_salmanticensis@Seq_27	322_26	OG6654	Arthrobotrys_oligospora@Seq_9300	genemark-flattened_line_2-processed-gene-3.113-mRNA-1_1 gene=genemark-flattened_line_2-processed-gene-3.113 CDS=1-1239	gene=genemark-flattened_line_2-processed-gene-3.113 CDS=1-1239	yHMPu5000035691_Candida_salmanticensis
27	yHMPu5000035691_Candida_salmanticensis@Seq_28	322_27	OG1385	Saccharomyces_cerevisiae@YKL180W	genemark-flattened_line_18-processed-gene-1.143-mRNA-1_1 gene=genemark-flattened_line_18-processed-gene-1.143 CDS=1-555	gene=genemark-flattened_line_18-processed-gene-1.143 CDS=1-555	yHMPu5000035691_Candida_salmanticensis
28	yHMPu5000035691_Candida_salmanticensis@Seq_29	322_28	OG5507	Sporopachydermia_quercuum@Seq_607	maker-flattened_line_10-snap-gene-2.65-mRNA-1_1 gene=maker-flattened_line_10-snap-gene-2.65 CDS=1-4248	gene=maker-flattened_line_10-snap-gene-2.65 CDS=1-4248	yHMPu5000035691_Candida_salmanticensis
29	yHMPu5000035691_Candida_salmanticensis@Seq_30	322_29	OG7307	Wickerhamiella_domercqiae@Seq_991	genemark-flattened_line_22-processed-gene-0.28-mRNA-1_1 gene=genemark-flattened_line_22-processed-gene-0.28 CDS=1-1017	gene=genemark-flattened_line_22-processed-gene-0.28 CDS=1-1017	yHMPu5000035691_Candida_salmanticensis
30	yHMPu5000035691_Candida_salmanticensis@Seq_31	322_30	OG181120	yHMPu5000035691_Candida_salmanticensis@Seq_31	snap_masked-flattened_line_2-processed-gene-1.20-mRNA-1_1 gene=snap_masked-flattened_line_2-processed-gene-1.20 CDS=1-549	gene=snap_masked-flattened_line_2-processed-gene-1.20 CDS=1-549	yHMPu5000035691_Candida_salmanticensis
31	yHMPu5000035691_Candida_salmanticensis@Seq_32	322_31	OG2848	Saccharomyces_cerevisiae@YER007C-A	genemark-flattened_line_38-processed-gene-0.145-mRNA-1_1 gene=genemark-flattened_line_38-processed-gene-0.145 CDS=1-444	gene=genemark-flattened_line_38-processed-gene-0.145 CDS=1-444	yHMPu5000035691_Candida_salmanticensis
32	yHMPu5000035691_Candida_salmanticensis@Seq_33	322_32	OG7636	Arxula_adeninivorans@Seq_2976	maker-flattened_line_6-augustus-gene-5.61-mRNA-1_1 gene=maker-flattened_line_6-augustus-gene-5.61 CDS=1-999	gene=maker-flattened_line_6-augustus-gene-5.61 CDS=1-999	yHMPu5000035691_Candida_salmanticensis
33	yHMPu5000035691_Candida_salmanticensis@Seq_34	322_33	OG1797	Saccharomyces_cerevisiae@YLR347C	genemark-flattened_line_4-processed-gene-3.161-mRNA-1_1 gene=genemark-flattened_line_4-processed-gene-3.161 CDS=1-2592	gene=genemark-flattened_line_4-processed-gene-3.161 CDS=1-2592	yHMPu5000035691_Candida_salmanticensis
34	yHMPu5000035691_Candida_salmanticensis@Seq_35	322_34	OG5407	Saccharomyces_cerevisiae@YNL027W	genemark-flattened_line_6-processed-gene-2.38-mRNA-1_1 gene=genemark-flattened_line_6-processed-gene-2.38 CDS=1-2253	gene=genemark-flattened_line_6-processed-gene-2.38 CDS=1-2253	yHMPu5000035691_Candida_salmanticensis
35	yHMPu5000035691_Candida_salmanticensis@Seq_36	322_35	OG1656	Saccharomyces_cerevisiae@YDL185W	genemark-flattened_line_14-processed-gene-3.210-mRNA-1_1 gene=genemark-flattened_line_14-processed-gene-3.210 CDS=1-1851	gene=genemark-flattened_line_14-processed-gene-3.210 CDS=1-1851	yHMPu5000035691_Candida_salmanticensis
36	yHMPu5000035691_Candida_salmanticensis@Seq_37	322_36	OG1498	Saccharomyces_cerevisiae@YLR308W	genemark-flattened_line_8-processed-gene-1.11-mRNA-1_1 gene=genemark-flattened_line_8-processed-gene-1.11 CDS=1-978	gene=genemark-flattened_line_8-processed-gene-1.11 CDS=1-978	yHMPu5000035691_Candida_salmanticensis
37	yHMPu5000035691_Candida_salmanticensis@Seq_38	322_37	OG78687	yHMPu5000035691_Candida_salmanticensis@Seq_38	snap_masked-flattened_line_4-processed-gene-2.41-mRNA-1_1 gene=snap_masked-flattened_line_4-processed-gene-2.41 CDS=1-204	gene=snap_masked-flattened_line_4-processed-gene-2.41 CDS=1-204	yHMPu5000035691_Candida_salmanticensis
38	yHMPu5000035691_Candida_salmanticensis@Seq_39	322_38	OG1219	Saccharomyces_cerevisiae@YER175C	genemark-flattened_line_14-processed-gene-1.152-mRNA-1_1 gene=genemark-flattened_line_14-processed-gene-1.152 CDS=1-849	gene=genemark-flattened_line_14-processed-gene-1.152 CDS=1-849	yHMPu5000035691_Candida_salmanticensis
39	yHMPu5000035691_Candida_salmanticensis@Seq_40	322_39	OG3731	Saccharomyces_cerevisiae@YDL115C	snap_masked-flattened_line_36-processed-gene-1.118-mRNA-1_1 gene=snap_masked-flattened_line_36-processed-gene-1.118 CDS=1-999	gene=snap_masked-flattened_line_36-processed-gene-1.118 CDS=1-999	yHMPu5000035691_Candida_salmanticensis
