	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Lachancea_thermotolerans@Seq_1	64_0	OG2095	Saccharomyces_cerevisiae@YJL087C	augustus_masked-CU928180-processed-gene-8.78-mRNA-1_1 gene=augustus_masked-CU928180-processed-gene-8.78 CDS=1-2469	gene=augustus_masked-CU928180-processed-gene-8.78 CDS=1-2469	Lachancea_thermotolerans
1	Lachancea_thermotolerans@Seq_2	64_1	OG4429	Saccharomyces_cerevisiae@YBR163W	snap_masked-CU928169-processed-gene-10.32-mRNA-1_1 gene=snap_masked-CU928169-processed-gene-10.32 CDS=1-1656	gene=snap_masked-CU928169-processed-gene-10.32 CDS=1-1656	Lachancea_thermotolerans
2	Lachancea_thermotolerans@Seq_3	64_2	OG7039	Saccharomyces_cerevisiae@YGL075C	augustus_masked-CU928180-processed-gene-4.47-mRNA-1_1 gene=augustus_masked-CU928180-processed-gene-4.47 CDS=1-1158	gene=augustus_masked-CU928180-processed-gene-4.47 CDS=1-1158	Lachancea_thermotolerans
3	Lachancea_thermotolerans@Seq_4	64_3	OG3176	Saccharomyces_cerevisiae@YBR282W	augustus_masked-CU928180-processed-gene-9.126-mRNA-1_1 gene=augustus_masked-CU928180-processed-gene-9.126 CDS=1-435	gene=augustus_masked-CU928180-processed-gene-9.126 CDS=1-435	Lachancea_thermotolerans
4	Lachancea_thermotolerans@Seq_5	64_4	OG2213	Saccharomyces_cerevisiae@YLR386W	augustus_masked-CU928168-processed-gene-11.126-mRNA-1_1 gene=augustus_masked-CU928168-processed-gene-11.126 CDS=1-2589	gene=augustus_masked-CU928168-processed-gene-11.126 CDS=1-2589	Lachancea_thermotolerans
5	Lachancea_thermotolerans@Seq_6	64_5	OG26500	Lachancea_thermotolerans@Seq_6	snap_masked-CU928165-processed-gene-1.119-mRNA-1_1 gene=snap_masked-CU928165-processed-gene-1.119 CDS=1-531	gene=snap_masked-CU928165-processed-gene-1.119 CDS=1-531	Lachancea_thermotolerans
6	Lachancea_thermotolerans@Seq_7	64_6	OG6462	Saccharomyces_cerevisiae@YMR031C	augustus_masked-CU928168-processed-gene-7.86-mRNA-1_1 gene=augustus_masked-CU928168-processed-gene-7.86 CDS=1-2790	gene=augustus_masked-CU928168-processed-gene-7.86 CDS=1-2790	Lachancea_thermotolerans
7	Lachancea_thermotolerans@Seq_8	64_7	OG4019	Saccharomyces_cerevisiae@YNL156C	augustus_masked-CU928166-processed-gene-5.72-mRNA-1_1 gene=augustus_masked-CU928166-processed-gene-5.72 CDS=1-786	gene=augustus_masked-CU928166-processed-gene-5.72 CDS=1-786	Lachancea_thermotolerans
8	Lachancea_thermotolerans@Seq_9	64_8	OG5054	Ashbya_aceri@Seq_754	augustus_masked-CU928170-processed-gene-7.156-mRNA-1_1 gene=augustus_masked-CU928170-processed-gene-7.156 CDS=1-1335	gene=augustus_masked-CU928170-processed-gene-7.156 CDS=1-1335	Lachancea_thermotolerans
9	Lachancea_thermotolerans@Seq_10	64_9	OG4919	Metschnikowia_lockheadii@Seq_6541	augustus_masked-CU928166-processed-gene-0.83-mRNA-1_1 gene=augustus_masked-CU928166-processed-gene-0.83 CDS=1-1470	gene=augustus_masked-CU928166-processed-gene-0.83 CDS=1-1470	Lachancea_thermotolerans
10	Lachancea_thermotolerans@Seq_11	64_10	OG1097	Saccharomyces_cerevisiae@YHR119W	augustus_masked-CU928166-processed-gene-4.75-mRNA-1_1 gene=augustus_masked-CU928166-processed-gene-4.75 CDS=1-2958	gene=augustus_masked-CU928166-processed-gene-4.75 CDS=1-2958	Lachancea_thermotolerans
11	Lachancea_thermotolerans@Seq_12	64_11	OG2229	Saccharomyces_cerevisiae@YHR113W	augustus_masked-CU928170-processed-gene-13.91-mRNA-1_1 gene=augustus_masked-CU928170-processed-gene-13.91 CDS=1-1452	gene=augustus_masked-CU928170-processed-gene-13.91 CDS=1-1452	Lachancea_thermotolerans
12	Lachancea_thermotolerans@Seq_13	64_12	OG2830	Saccharomyces_cerevisiae@YDL207W	maker-CU928169-snap-gene-9.92-mRNA-1_1 gene=maker-CU928169-snap-gene-9.92 CDS=1-2121	gene=maker-CU928169-snap-gene-9.92 CDS=1-2121	Lachancea_thermotolerans
13	Lachancea_thermotolerans@Seq_14	64_13	OG5438	Saccharomyces_cerevisiae@YNR058W	augustus_masked-CU928169-processed-gene-9.48-mRNA-1_1 gene=augustus_masked-CU928169-processed-gene-9.48 CDS=1-1311	gene=augustus_masked-CU928169-processed-gene-9.48 CDS=1-1311	Lachancea_thermotolerans
14	Lachancea_thermotolerans@Seq_15	64_14	OG8487	yHMPu5000035261_Candida_ponderosae@Seq_6788	augustus_masked-CU928165-processed-gene-3.97-mRNA-1_1 gene=augustus_masked-CU928165-processed-gene-3.97 CDS=1-699	gene=augustus_masked-CU928165-processed-gene-3.97 CDS=1-699	Lachancea_thermotolerans
15	Lachancea_thermotolerans@Seq_16	64_15	OG119208	Lachancea_thermotolerans@Seq_16	snap_masked-CU928171-processed-gene-0.6-mRNA-1_1 gene=snap_masked-CU928171-processed-gene-0.6 CDS=1-204	gene=snap_masked-CU928171-processed-gene-0.6 CDS=1-204	Lachancea_thermotolerans
16	Lachancea_thermotolerans@Seq_17	64_16	OG3739	Saccharomyces_cerevisiae@YOR205C	augustus_masked-CU928168-processed-gene-8.71-mRNA-1_1 gene=augustus_masked-CU928168-processed-gene-8.71 CDS=1-1605	gene=augustus_masked-CU928168-processed-gene-8.71 CDS=1-1605	Lachancea_thermotolerans
17	Lachancea_thermotolerans@Seq_18	64_17	OG1645	Saccharomyces_cerevisiae@YBR112C	augustus_masked-CU928170-processed-gene-9.122-mRNA-1_1 gene=augustus_masked-CU928170-processed-gene-9.122 CDS=1-2385	gene=augustus_masked-CU928170-processed-gene-9.122 CDS=1-2385	Lachancea_thermotolerans
18	Lachancea_thermotolerans@Seq_19	64_18	OG2000	Saccharomyces_cerevisiae@YGL194C	augustus_masked-CU928169-processed-gene-6.99-mRNA-1_1 gene=augustus_masked-CU928169-processed-gene-6.99 CDS=1-1347	gene=augustus_masked-CU928169-processed-gene-6.99 CDS=1-1347	Lachancea_thermotolerans
19	Lachancea_thermotolerans@Seq_20	64_19	OG4593	Saccharomyces_cerevisiae@YBL026W	maker-CU928180-augustus-gene-7.6-mRNA-1_1 gene=maker-CU928180-augustus-gene-7.6 CDS=1-285	gene=maker-CU928180-augustus-gene-7.6 CDS=1-285	Lachancea_thermotolerans
20	Lachancea_thermotolerans@Seq_21	64_20	OG3185	Saccharomyces_cerevisiae@YHR008C	augustus_masked-CU928171-processed-gene-4.92-mRNA-1_1 gene=augustus_masked-CU928171-processed-gene-4.92 CDS=1-684	gene=augustus_masked-CU928171-processed-gene-4.92 CDS=1-684	Lachancea_thermotolerans
21	Lachancea_thermotolerans@Seq_22	64_21	OG6361	Saccharomyces_cerevisiae@YPR070W	augustus_masked-CU928170-processed-gene-9.148-mRNA-1_1 gene=augustus_masked-CU928170-processed-gene-9.148 CDS=1-1281	gene=augustus_masked-CU928170-processed-gene-9.148 CDS=1-1281	Lachancea_thermotolerans
22	Lachancea_thermotolerans@Seq_23	64_22	OG2936	Saccharomyces_cerevisiae@YPL111W	augustus_masked-CU928168-processed-gene-7.100-mRNA-1_1 gene=augustus_masked-CU928168-processed-gene-7.100 CDS=1-960	gene=augustus_masked-CU928168-processed-gene-7.100 CDS=1-960	Lachancea_thermotolerans
23	Lachancea_thermotolerans@Seq_24	64_23	OG2401	Saccharomyces_cerevisiae@YDR339C	augustus_masked-CU928169-processed-gene-2.73-mRNA-1_1 gene=augustus_masked-CU928169-processed-gene-2.73 CDS=1-567	gene=augustus_masked-CU928169-processed-gene-2.73 CDS=1-567	Lachancea_thermotolerans
24	Lachancea_thermotolerans@Seq_25	64_24	OG3386	Saccharomyces_cerevisiae@YBR204C	snap_masked-CU928169-processed-gene-10.34-mRNA-1_1 gene=snap_masked-CU928169-processed-gene-10.34 CDS=1-1008	gene=snap_masked-CU928169-processed-gene-10.34 CDS=1-1008	Lachancea_thermotolerans
25	Lachancea_thermotolerans@Seq_26	64_25	OG1833	Saccharomyces_cerevisiae@YBR179C	augustus_masked-CU928169-processed-gene-11.123-mRNA-1_1 gene=augustus_masked-CU928169-processed-gene-11.123 CDS=1-2535	gene=augustus_masked-CU928169-processed-gene-11.123 CDS=1-2535	Lachancea_thermotolerans
26	Lachancea_thermotolerans@Seq_27	64_26	OG3840	Metschnikowia_aberdeeniae@Seq_921	augustus_masked-CU928180-processed-gene-9.120-mRNA-1_1 gene=augustus_masked-CU928180-processed-gene-9.120 CDS=1-1047	gene=augustus_masked-CU928180-processed-gene-9.120 CDS=1-1047	Lachancea_thermotolerans
27	Lachancea_thermotolerans@Seq_28	64_27	OG4240	Metschnikowia_shivogae@Seq_621	augustus_masked-CU928167-processed-gene-2.126-mRNA-1_1 gene=augustus_masked-CU928167-processed-gene-2.126 CDS=1-1575	gene=augustus_masked-CU928167-processed-gene-2.126 CDS=1-1575	Lachancea_thermotolerans
28	Lachancea_thermotolerans@Seq_29	64_28	OG1134	Saccharomyces_cerevisiae@YNL065W	augustus_masked-CU928171-processed-gene-7.114-mRNA-1_1 gene=augustus_masked-CU928171-processed-gene-7.114 CDS=1-3285	gene=augustus_masked-CU928171-processed-gene-7.114 CDS=1-3285	Lachancea_thermotolerans
29	Lachancea_thermotolerans@Seq_30	64_29	OG3660	Saccharomyces_cerevisiae@YJR008W	augustus_masked-CU928166-processed-gene-1.43-mRNA-1_1 gene=augustus_masked-CU928166-processed-gene-1.43 CDS=1-966	gene=augustus_masked-CU928166-processed-gene-1.43 CDS=1-966	Lachancea_thermotolerans
30	Lachancea_thermotolerans@Seq_31	64_30	OG1317	Saccharomyces_cerevisiae@YDR326C	augustus_masked-CU928169-processed-gene-3.97-mRNA-1_1 gene=augustus_masked-CU928169-processed-gene-3.97 CDS=1-3873	gene=augustus_masked-CU928169-processed-gene-3.97 CDS=1-3873	Lachancea_thermotolerans
31	Lachancea_thermotolerans@Seq_32	64_31	OG9292	Zygosaccharomyces_bailii@Seq_1993	augustus_masked-CU928169-processed-gene-0.73-mRNA-1_1 gene=augustus_masked-CU928169-processed-gene-0.73 CDS=1-1704	gene=augustus_masked-CU928169-processed-gene-0.73 CDS=1-1704	Lachancea_thermotolerans
32	Lachancea_thermotolerans@Seq_33	64_32	OG6721	Saccharomyces_cerevisiae@YGR239C	snap_masked-CU928167-processed-gene-1.118-mRNA-1_1 gene=snap_masked-CU928167-processed-gene-1.118 CDS=1-828	gene=snap_masked-CU928167-processed-gene-1.118 CDS=1-828	Lachancea_thermotolerans
33	Lachancea_thermotolerans@Seq_34	64_33	OG2112	Saccharomyces_cerevisiae@YKL141W	augustus_masked-CU928168-processed-gene-4.65-mRNA-1_1 gene=augustus_masked-CU928168-processed-gene-4.65 CDS=1-504	gene=augustus_masked-CU928168-processed-gene-4.65 CDS=1-504	Lachancea_thermotolerans
34	Lachancea_thermotolerans@Seq_35	64_34	OG4477	Saccharomyces_cerevisiae@YLL043W	augustus_masked-CU928169-processed-gene-5.41-mRNA-1_1 gene=augustus_masked-CU928169-processed-gene-5.41 CDS=1-1842	gene=augustus_masked-CU928169-processed-gene-5.41 CDS=1-1842	Lachancea_thermotolerans
35	Lachancea_thermotolerans@Seq_36	64_35	OG125762	Lachancea_thermotolerans@Seq_36	augustus_masked-CU928171-processed-gene-13.71-mRNA-1_1 gene=augustus_masked-CU928171-processed-gene-13.71 CDS=1-294	gene=augustus_masked-CU928171-processed-gene-13.71 CDS=1-294	Lachancea_thermotolerans
36	Lachancea_thermotolerans@Seq_37	64_36	OG226645	Lachancea_thermotolerans@Seq_37	snap_masked-CU928180-processed-gene-13.153-mRNA-1_1 gene=snap_masked-CU928180-processed-gene-13.153 CDS=1-222	gene=snap_masked-CU928180-processed-gene-13.153 CDS=1-222	Lachancea_thermotolerans
37	Lachancea_thermotolerans@Seq_38	64_37	OG3193	Saccharomyces_cerevisiae@YMR129W	augustus_masked-CU928169-processed-gene-8.14-mRNA-1_1 gene=augustus_masked-CU928169-processed-gene-8.14 CDS=1-3807	gene=augustus_masked-CU928169-processed-gene-8.14 CDS=1-3807	Lachancea_thermotolerans
38	Lachancea_thermotolerans@Seq_39	64_38	OG10488	Kluyveromyces_marxianus@Seq_2051	snap_masked-CU928170-processed-gene-0.104-mRNA-1_1 gene=snap_masked-CU928170-processed-gene-0.104 CDS=1-747	gene=snap_masked-CU928170-processed-gene-0.104 CDS=1-747	Lachancea_thermotolerans
