	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035650_Trigonopsis_variabilis@Seq_1	298_0	OG4431	Saccharomyces_cerevisiae@YOR258W	snap_masked-NODE_2_length_1838899_cov_46.6078_ID_1253-processed-gene-17.63-mRNA-1_1 gene=snap_masked-NODE_2_length_1838899_cov_46.6078_ID_1253-processed-gene-17.63 CDS=1-612	gene=snap_masked-NODE_2_length_1838899_cov_46.6078_ID_1253-processed-gene-17.63 CDS=1-612	yHMPu5000035650_Trigonopsis_variabilis
1	yHMPu5000035650_Trigonopsis_variabilis@Seq_2	298_1	OG4787	Saccharomyces_cerevisiae@YJL189W	maker-NODE_8_length_567177_cov_45.8152_ID_1382-augustus-gene-0.13-mRNA-1_1 gene=maker-NODE_8_length_567177_cov_45.8152_ID_1382-augustus-gene-0.13 CDS=1-183	gene=maker-NODE_8_length_567177_cov_45.8152_ID_1382-augustus-gene-0.13 CDS=1-183	yHMPu5000035650_Trigonopsis_variabilis
2	yHMPu5000035650_Trigonopsis_variabilis@Seq_3	298_2	OG1845	Saccharomyces_cerevisiae@YGL019W	genemark-NODE_2_length_1838899_cov_46.6078_ID_1253-processed-gene-14.151-mRNA-1_1 gene=genemark-NODE_2_length_1838899_cov_46.6078_ID_1253-processed-gene-14.151 CDS=1-855	gene=genemark-NODE_2_length_1838899_cov_46.6078_ID_1253-processed-gene-14.151 CDS=1-855	yHMPu5000035650_Trigonopsis_variabilis
3	yHMPu5000035650_Trigonopsis_variabilis@Seq_4	298_3	OG2330	Saccharomyces_cerevisiae@YBR087W	genemark-NODE_3_length_1312102_cov_45.374_ID_2384-processed-gene-1.39-mRNA-1_1 gene=genemark-NODE_3_length_1312102_cov_45.374_ID_2384-processed-gene-1.39 CDS=1-1089	gene=genemark-NODE_3_length_1312102_cov_45.374_ID_2384-processed-gene-1.39 CDS=1-1089	yHMPu5000035650_Trigonopsis_variabilis
4	yHMPu5000035650_Trigonopsis_variabilis@Seq_5	298_4	OG58147	yHMPu5000035282_Trigonopsis_vinaria@Seq_2550	snap_masked-NODE_4_length_1082171_cov_45.4179_ID_1480-processed-gene-3.115-mRNA-1_1 gene=snap_masked-NODE_4_length_1082171_cov_45.4179_ID_1480-processed-gene-3.115 CDS=1-1488	gene=snap_masked-NODE_4_length_1082171_cov_45.4179_ID_1480-processed-gene-3.115 CDS=1-1488	yHMPu5000035650_Trigonopsis_variabilis
5	yHMPu5000035650_Trigonopsis_variabilis@Seq_6	298_5	OG2159	Saccharomyces_cerevisiae@YBR088C	augustus_masked-NODE_9_length_565101_cov_46.0443_ID_1424-processed-gene-3.130-mRNA-1_1 gene=augustus_masked-NODE_9_length_565101_cov_46.0443_ID_1424-processed-gene-3.130 CDS=1-780	gene=augustus_masked-NODE_9_length_565101_cov_46.0443_ID_1424-processed-gene-3.130 CDS=1-780	yHMPu5000035650_Trigonopsis_variabilis
6	yHMPu5000035650_Trigonopsis_variabilis@Seq_7	298_6	OG6756	Aspergillus_nidulans@Seq_4956	snap_masked-NODE_3_length_1312102_cov_45.374_ID_2384-processed-gene-5.112-mRNA-1_1 gene=snap_masked-NODE_3_length_1312102_cov_45.374_ID_2384-processed-gene-5.112 CDS=1-3120	gene=snap_masked-NODE_3_length_1312102_cov_45.374_ID_2384-processed-gene-5.112 CDS=1-3120	yHMPu5000035650_Trigonopsis_variabilis
7	yHMPu5000035650_Trigonopsis_variabilis@Seq_8	298_7	OG9145	Saprochaete_clavata@Seq_5004	maker-NODE_1_length_1864488_cov_47.4331_ID_2849-augustus-gene-15.182-mRNA-1_1 gene=maker-NODE_1_length_1864488_cov_47.4331_ID_2849-augustus-gene-15.182 CDS=1-1203	gene=maker-NODE_1_length_1864488_cov_47.4331_ID_2849-augustus-gene-15.182 CDS=1-1203	yHMPu5000035650_Trigonopsis_variabilis
8	yHMPu5000035650_Trigonopsis_variabilis@Seq_9	298_8	OG1023	Saccharomyces_cerevisiae@YDL194W	augustus_masked-NODE_6_length_632832_cov_45.1034_ID_1682-processed-gene-1.14-mRNA-1_1 gene=augustus_masked-NODE_6_length_632832_cov_45.1034_ID_1682-processed-gene-1.14 CDS=1-1554	gene=augustus_masked-NODE_6_length_632832_cov_45.1034_ID_1682-processed-gene-1.14 CDS=1-1554	yHMPu5000035650_Trigonopsis_variabilis
9	yHMPu5000035650_Trigonopsis_variabilis@Seq_10	298_9	OG2064	Saccharomyces_cerevisiae@YGR054W	maker-NODE_3_length_1312102_cov_45.374_ID_2384-augustus-gene-6.144-mRNA-1_1 gene=maker-NODE_3_length_1312102_cov_45.374_ID_2384-augustus-gene-6.144 CDS=1-1797	gene=maker-NODE_3_length_1312102_cov_45.374_ID_2384-augustus-gene-6.144 CDS=1-1797	yHMPu5000035650_Trigonopsis_variabilis
10	yHMPu5000035650_Trigonopsis_variabilis@Seq_11	298_10	OG2053	Saccharomyces_cerevisiae@YOR128C	augustus_masked-NODE_3_length_1312102_cov_45.374_ID_2384-processed-gene-1.36-mRNA-1_1 gene=augustus_masked-NODE_3_length_1312102_cov_45.374_ID_2384-processed-gene-1.36 CDS=1-1686	gene=augustus_masked-NODE_3_length_1312102_cov_45.374_ID_2384-processed-gene-1.36 CDS=1-1686	yHMPu5000035650_Trigonopsis_variabilis
11	yHMPu5000035650_Trigonopsis_variabilis@Seq_12	298_11	OG1064	Saccharomyces_cerevisiae@YNL172W	maker-NODE_2_length_1838899_cov_46.6078_ID_1253-augustus-gene-0.52-mRNA-1_1 gene=maker-NODE_2_length_1838899_cov_46.6078_ID_1253-augustus-gene-0.52 CDS=1-1290	gene=maker-NODE_2_length_1838899_cov_46.6078_ID_1253-augustus-gene-0.52 CDS=1-1290	yHMPu5000035650_Trigonopsis_variabilis
12	yHMPu5000035650_Trigonopsis_variabilis@Seq_13	298_12	OG4266	Saccharomyces_cerevisiae@YOL064C	maker-NODE_3_length_1312102_cov_45.374_ID_2384-augustus-gene-9.60-mRNA-1_1 gene=maker-NODE_3_length_1312102_cov_45.374_ID_2384-augustus-gene-9.60 CDS=1-1032	gene=maker-NODE_3_length_1312102_cov_45.374_ID_2384-augustus-gene-9.60 CDS=1-1032	yHMPu5000035650_Trigonopsis_variabilis
13	yHMPu5000035650_Trigonopsis_variabilis@Seq_14	298_13	OG2997	Saccharomyces_cerevisiae@YIL153W	augustus_masked-NODE_8_length_567177_cov_45.8152_ID_1382-processed-gene-2.56-mRNA-1_1 gene=augustus_masked-NODE_8_length_567177_cov_45.8152_ID_1382-processed-gene-2.56 CDS=1-1125	gene=augustus_masked-NODE_8_length_567177_cov_45.8152_ID_1382-processed-gene-2.56 CDS=1-1125	yHMPu5000035650_Trigonopsis_variabilis
14	yHMPu5000035650_Trigonopsis_variabilis@Seq_15	298_14	OG2144	Saccharomyces_cerevisiae@YDR280W	augustus_masked-NODE_1_length_1864488_cov_47.4331_ID_2849-processed-gene-14.150-mRNA-1_1 gene=augustus_masked-NODE_1_length_1864488_cov_47.4331_ID_2849-processed-gene-14.150 CDS=1-864	gene=augustus_masked-NODE_1_length_1864488_cov_47.4331_ID_2849-processed-gene-14.150 CDS=1-864	yHMPu5000035650_Trigonopsis_variabilis
15	yHMPu5000035650_Trigonopsis_variabilis@Seq_16	298_15	OG1842	Saccharomyces_cerevisiae@YGR020C	augustus_masked-NODE_1_length_1864488_cov_47.4331_ID_2849-processed-gene-11.175-mRNA-1_1 gene=augustus_masked-NODE_1_length_1864488_cov_47.4331_ID_2849-processed-gene-11.175 CDS=1-366	gene=augustus_masked-NODE_1_length_1864488_cov_47.4331_ID_2849-processed-gene-11.175 CDS=1-366	yHMPu5000035650_Trigonopsis_variabilis
16	yHMPu5000035650_Trigonopsis_variabilis@Seq_17	298_16	OG4493	Saccharomyces_cerevisiae@YGL196W	augustus_masked-NODE_8_length_567177_cov_45.8152_ID_1382-processed-gene-0.118-mRNA-1_1 gene=augustus_masked-NODE_8_length_567177_cov_45.8152_ID_1382-processed-gene-0.118 CDS=1-1236	gene=augustus_masked-NODE_8_length_567177_cov_45.8152_ID_1382-processed-gene-0.118 CDS=1-1236	yHMPu5000035650_Trigonopsis_variabilis
17	yHMPu5000035650_Trigonopsis_variabilis@Seq_18	298_17	OG3476	Saccharomyces_cerevisiae@YMR013C	genemark-NODE_10_length_526852_cov_45.8755_ID_2249-processed-gene-3.34-mRNA-1_1 gene=genemark-NODE_10_length_526852_cov_45.8755_ID_2249-processed-gene-3.34 CDS=1-552	gene=genemark-NODE_10_length_526852_cov_45.8755_ID_2249-processed-gene-3.34 CDS=1-552	yHMPu5000035650_Trigonopsis_variabilis
18	yHMPu5000035650_Trigonopsis_variabilis@Seq_19	298_18	OG2653	Saccharomyces_cerevisiae@YGR002C	augustus_masked-NODE_11_length_507231_cov_47.8977_ID_2584-processed-gene-1.173-mRNA-1_1 gene=augustus_masked-NODE_11_length_507231_cov_47.8977_ID_2584-processed-gene-1.173 CDS=1-1575	gene=augustus_masked-NODE_11_length_507231_cov_47.8977_ID_2584-processed-gene-1.173 CDS=1-1575	yHMPu5000035650_Trigonopsis_variabilis
