	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_1	194_0	OG5162	yHAB155_Kazachstania_spencerorum@Seq_4300	augustus_masked-NODE_21_length_231536_cov_32.8639_ID_41-processed-gene-1.47-mRNA-1_1 gene=augustus_masked-NODE_21_length_231536_cov_32.8639_ID_41-processed-gene-1.47 CDS=1-918	gene=augustus_masked-NODE_21_length_231536_cov_32.8639_ID_41-processed-gene-1.47 CDS=1-918	yHMPu5000034654_Aciculoconidium_aculeatum
1	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_2	194_1	OG2750	Saccharomyces_cerevisiae@YJL069C	augustus_masked-NODE_14_length_331226_cov_34.5996_ID_27-processed-gene-2.48-mRNA-1_1 gene=augustus_masked-NODE_14_length_331226_cov_34.5996_ID_27-processed-gene-2.48 CDS=1-1581	gene=augustus_masked-NODE_14_length_331226_cov_34.5996_ID_27-processed-gene-2.48 CDS=1-1581	yHMPu5000034654_Aciculoconidium_aculeatum
2	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_3	194_2	OG67394	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_3	snap_masked-NODE_95_length_35770_cov_31.5532_ID_189-processed-gene-0.11-mRNA-1_1 gene=snap_masked-NODE_95_length_35770_cov_31.5532_ID_189-processed-gene-0.11 CDS=1-564	gene=snap_masked-NODE_95_length_35770_cov_31.5532_ID_189-processed-gene-0.11 CDS=1-564	yHMPu5000034654_Aciculoconidium_aculeatum
3	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_4	194_3	OG1007	Saccharomyces_cerevisiae@YGL039W	augustus_masked-NODE_30_length_167876_cov_33.5866_ID_59-processed-gene-0.29-mRNA-1_1 gene=augustus_masked-NODE_30_length_167876_cov_33.5866_ID_59-processed-gene-0.29 CDS=1-960	gene=augustus_masked-NODE_30_length_167876_cov_33.5866_ID_59-processed-gene-0.29 CDS=1-960	yHMPu5000034654_Aciculoconidium_aculeatum
4	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_5	194_4	OG7520	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_5	snap_masked-NODE_1_length_997750_cov_35.0829_ID_1-processed-gene-6.39-mRNA-1_1 gene=snap_masked-NODE_1_length_997750_cov_35.0829_ID_1-processed-gene-6.39 CDS=1-1749	gene=snap_masked-NODE_1_length_997750_cov_35.0829_ID_1-processed-gene-6.39 CDS=1-1749	yHMPu5000034654_Aciculoconidium_aculeatum
5	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_6	194_5	OG1147	Saccharomyces_cerevisiae@YBR008C	augustus_masked-NODE_53_length_101593_cov_33.893_ID_105-processed-gene-0.102-mRNA-1_1 gene=augustus_masked-NODE_53_length_101593_cov_33.893_ID_105-processed-gene-0.102 CDS=1-1656	gene=augustus_masked-NODE_53_length_101593_cov_33.893_ID_105-processed-gene-0.102 CDS=1-1656	yHMPu5000034654_Aciculoconidium_aculeatum
6	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_7	194_6	OG2504	Saccharomyces_cerevisiae@YKL027W	augustus_masked-NODE_17_length_317208_cov_34.3659_ID_33-processed-gene-2.38-mRNA-1_1 gene=augustus_masked-NODE_17_length_317208_cov_34.3659_ID_33-processed-gene-2.38 CDS=1-1305	gene=augustus_masked-NODE_17_length_317208_cov_34.3659_ID_33-processed-gene-2.38 CDS=1-1305	yHMPu5000034654_Aciculoconidium_aculeatum
7	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_8	194_7	OG2325	Saccharomyces_cerevisiae@YDR324C	augustus_masked-NODE_12_length_346549_cov_34.9883_ID_23-processed-gene-2.151-mRNA-1_1 gene=augustus_masked-NODE_12_length_346549_cov_34.9883_ID_23-processed-gene-2.151 CDS=1-2130	gene=augustus_masked-NODE_12_length_346549_cov_34.9883_ID_23-processed-gene-2.151 CDS=1-2130	yHMPu5000034654_Aciculoconidium_aculeatum
8	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_9	194_8	OG4434	Saccharomyces_cerevisiae@YCR004C	snap_masked-NODE_8_length_400105_cov_32.716_ID_15-processed-gene-3.16-mRNA-1_1 gene=snap_masked-NODE_8_length_400105_cov_32.716_ID_15-processed-gene-3.16 CDS=1-768	gene=snap_masked-NODE_8_length_400105_cov_32.716_ID_15-processed-gene-3.16 CDS=1-768	yHMPu5000034654_Aciculoconidium_aculeatum
9	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_10	194_9	OG3468	Saccharomyces_cerevisiae@YKL139W	augustus_masked-NODE_12_length_346549_cov_34.9883_ID_23-processed-gene-2.153-mRNA-1_1 gene=augustus_masked-NODE_12_length_346549_cov_34.9883_ID_23-processed-gene-2.153 CDS=1-1929	gene=augustus_masked-NODE_12_length_346549_cov_34.9883_ID_23-processed-gene-2.153 CDS=1-1929	yHMPu5000034654_Aciculoconidium_aculeatum
10	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_11	194_10	OG2531	Saccharomyces_cerevisiae@YGL085W	augustus_masked-NODE_11_length_357132_cov_34.8173_ID_21-processed-gene-2.15-mRNA-1_1 gene=augustus_masked-NODE_11_length_357132_cov_34.8173_ID_21-processed-gene-2.15 CDS=1-672	gene=augustus_masked-NODE_11_length_357132_cov_34.8173_ID_21-processed-gene-2.15 CDS=1-672	yHMPu5000034654_Aciculoconidium_aculeatum
11	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_12	194_11	OG51711	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_12	augustus_masked-NODE_695_length_307_cov_81.414_ID_1389-processed-gene-0.2-mRNA-1_1 gene=augustus_masked-NODE_695_length_307_cov_81.414_ID_1389-processed-gene-0.2 CDS=1-306	gene=augustus_masked-NODE_695_length_307_cov_81.414_ID_1389-processed-gene-0.2 CDS=1-306	yHMPu5000034654_Aciculoconidium_aculeatum
