	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034681_Blastobotrys_americana@Seq_1	206_0	OG1994	Saccharomyces_cerevisiae@YPL195W	snap_masked-flattened_line_38-processed-gene-0.10-mRNA-1_1 gene=snap_masked-flattened_line_38-processed-gene-0.10 CDS=1-2742	gene=snap_masked-flattened_line_38-processed-gene-0.10 CDS=1-2742	yHMPu5000034681_Blastobotrys_americana
1	yHMPu5000034681_Blastobotrys_americana@Seq_2	206_1	OG3715	Saccharomyces_cerevisiae@YER113C	snap_masked-flattened_line_34-processed-gene-1.135-mRNA-1_1 gene=snap_masked-flattened_line_34-processed-gene-1.135 CDS=1-1905	gene=snap_masked-flattened_line_34-processed-gene-1.135 CDS=1-1905	yHMPu5000034681_Blastobotrys_americana
2	yHMPu5000034681_Blastobotrys_americana@Seq_3	206_2	OG3583	Saccharomyces_cerevisiae@YDR043C	snap_masked-flattened_line_60-processed-gene-0.84-mRNA-1_1 gene=snap_masked-flattened_line_60-processed-gene-0.84 CDS=1-1020	gene=snap_masked-flattened_line_60-processed-gene-0.84 CDS=1-1020	yHMPu5000034681_Blastobotrys_americana
3	yHMPu5000034681_Blastobotrys_americana@Seq_4	206_3	OG20797	yHMPu5000034681_Blastobotrys_americana@Seq_4	snap_masked-flattened_line_10-processed-gene-3.74-mRNA-1_1 gene=snap_masked-flattened_line_10-processed-gene-3.74 CDS=1-474	gene=snap_masked-flattened_line_10-processed-gene-3.74 CDS=1-474	yHMPu5000034681_Blastobotrys_americana
4	yHMPu5000034681_Blastobotrys_americana@Seq_5	206_4	OG7594	Sugiyamaella_lignohabitans@Seq_4050	snap_masked-flattened_line_24-processed-gene-2.12-mRNA-1_1 gene=snap_masked-flattened_line_24-processed-gene-2.12 CDS=1-432	gene=snap_masked-flattened_line_24-processed-gene-2.12 CDS=1-432	yHMPu5000034681_Blastobotrys_americana
5	yHMPu5000034681_Blastobotrys_americana@Seq_6	206_5	OG5094	Saitoella_complicata@Seq_482	snap_masked-flattened_line_8-processed-gene-3.159-mRNA-1_1 gene=snap_masked-flattened_line_8-processed-gene-3.159 CDS=1-981	gene=snap_masked-flattened_line_8-processed-gene-3.159 CDS=1-981	yHMPu5000034681_Blastobotrys_americana
6	yHMPu5000034681_Blastobotrys_americana@Seq_7	206_6	OG3251	Saccharomyces_cerevisiae@YBL021C	snap_masked-flattened_line_34-processed-gene-0.42-mRNA-1_1 gene=snap_masked-flattened_line_34-processed-gene-0.42 CDS=1-570	gene=snap_masked-flattened_line_34-processed-gene-0.42 CDS=1-570	yHMPu5000034681_Blastobotrys_americana
7	yHMPu5000034681_Blastobotrys_americana@Seq_8	206_7	OG3319	Saccharomyces_cerevisiae@YEL038W	snap_masked-flattened_line_26-processed-gene-0.40-mRNA-1_1 gene=snap_masked-flattened_line_26-processed-gene-0.40 CDS=1-708	gene=snap_masked-flattened_line_26-processed-gene-0.40 CDS=1-708	yHMPu5000034681_Blastobotrys_americana
8	yHMPu5000034681_Blastobotrys_americana@Seq_9	206_8	OG4935	Metschnikowia_lockheadii@Seq_6394	snap_masked-flattened_line_24-processed-gene-1.43-mRNA-1_1 gene=snap_masked-flattened_line_24-processed-gene-1.43 CDS=1-1335	gene=snap_masked-flattened_line_24-processed-gene-1.43 CDS=1-1335	yHMPu5000034681_Blastobotrys_americana
9	yHMPu5000034681_Blastobotrys_americana@Seq_10	206_9	OG4002	Saccharomyces_cerevisiae@YHL013C	maker-flattened_line_0-snap-gene-3.44-mRNA-1_1 gene=maker-flattened_line_0-snap-gene-3.44 CDS=1-957	gene=maker-flattened_line_0-snap-gene-3.44 CDS=1-957	yHMPu5000034681_Blastobotrys_americana
10	yHMPu5000034681_Blastobotrys_americana@Seq_11	206_10	OG4721	Metschnikowia_kipukae@Seq_3917	snap_masked-flattened_line_44-processed-gene-1.89-mRNA-1_1 gene=snap_masked-flattened_line_44-processed-gene-1.89 CDS=1-1242	gene=snap_masked-flattened_line_44-processed-gene-1.89 CDS=1-1242	yHMPu5000034681_Blastobotrys_americana
11	yHMPu5000034681_Blastobotrys_americana@Seq_12	206_11	OG1996	Saccharomyces_cerevisiae@YDR270W	snap_masked-flattened_line_14-processed-gene-2.81-mRNA-1_1 gene=snap_masked-flattened_line_14-processed-gene-2.81 CDS=1-2865	gene=snap_masked-flattened_line_14-processed-gene-2.81 CDS=1-2865	yHMPu5000034681_Blastobotrys_americana
12	yHMPu5000034681_Blastobotrys_americana@Seq_13	206_12	OG4753	Candida_versatilis@Seq_663	snap_masked-flattened_line_14-processed-gene-2.79-mRNA-1_1 gene=snap_masked-flattened_line_14-processed-gene-2.79 CDS=1-3165	gene=snap_masked-flattened_line_14-processed-gene-2.79 CDS=1-3165	yHMPu5000034681_Blastobotrys_americana
13	yHMPu5000034681_Blastobotrys_americana@Seq_14	206_13	OG5302	Millerozyma_acaciae@Seq_2871	snap_masked-flattened_line_28-processed-gene-2.29-mRNA-1_1 gene=snap_masked-flattened_line_28-processed-gene-2.29 CDS=1-3267	gene=snap_masked-flattened_line_28-processed-gene-2.29 CDS=1-3267	yHMPu5000034681_Blastobotrys_americana
14	yHMPu5000034681_Blastobotrys_americana@Seq_15	206_14	OG4665	Saccharomyces_cerevisiae@YBR249C	snap_masked-flattened_line_16-processed-gene-0.64-mRNA-1_1 gene=snap_masked-flattened_line_16-processed-gene-0.64 CDS=1-1119	gene=snap_masked-flattened_line_16-processed-gene-0.64 CDS=1-1119	yHMPu5000034681_Blastobotrys_americana
15	yHMPu5000034681_Blastobotrys_americana@Seq_16	206_15	OG6313	Sugiyamaella_lignohabitans@Seq_5968	snap_masked-flattened_line_4-processed-gene-1.76-mRNA-1_1 gene=snap_masked-flattened_line_4-processed-gene-1.76 CDS=1-1623	gene=snap_masked-flattened_line_4-processed-gene-1.76 CDS=1-1623	yHMPu5000034681_Blastobotrys_americana
16	yHMPu5000034681_Blastobotrys_americana@Seq_17	206_16	OG4409	Saccharomyces_cerevisiae@YOR265W	maker-flattened_line_34-snap-gene-1.76-mRNA-1_1 gene=maker-flattened_line_34-snap-gene-1.76 CDS=1-306	gene=maker-flattened_line_34-snap-gene-1.76 CDS=1-306	yHMPu5000034681_Blastobotrys_americana
17	yHMPu5000034681_Blastobotrys_americana@Seq_18	206_17	OG12011	yHMPu5000035691_Candida_salmanticensis@Seq_5297	snap_masked-flattened_line_0-processed-gene-6.180-mRNA-1_1 gene=snap_masked-flattened_line_0-processed-gene-6.180 CDS=1-1218	gene=snap_masked-flattened_line_0-processed-gene-6.180 CDS=1-1218	yHMPu5000034681_Blastobotrys_americana
18	yHMPu5000034681_Blastobotrys_americana@Seq_19	206_18	OG1305	Saccharomyces_cerevisiae@YLR109W	snap_masked-flattened_line_70-processed-gene-0.29-mRNA-1_1 gene=snap_masked-flattened_line_70-processed-gene-0.29 CDS=1-510	gene=snap_masked-flattened_line_70-processed-gene-0.29 CDS=1-510	yHMPu5000034681_Blastobotrys_americana
19	yHMPu5000034681_Blastobotrys_americana@Seq_20	206_19	OG1009	Saccharomyces_cerevisiae@YKR056W	snap_masked-flattened_line_30-processed-gene-0.33-mRNA-1_1 gene=snap_masked-flattened_line_30-processed-gene-0.33 CDS=1-1188	gene=snap_masked-flattened_line_30-processed-gene-0.33 CDS=1-1188	yHMPu5000034681_Blastobotrys_americana
20	yHMPu5000034681_Blastobotrys_americana@Seq_21	206_20	OG3906	Saccharomyces_cerevisiae@YPL107W	augustus_masked-flattened_line_56-processed-gene-0.255-mRNA-1_1 gene=augustus_masked-flattened_line_56-processed-gene-0.255 CDS=1-819	gene=augustus_masked-flattened_line_56-processed-gene-0.255 CDS=1-819	yHMPu5000034681_Blastobotrys_americana
21	yHMPu5000034681_Blastobotrys_americana@Seq_22	206_21	OG1366	Saccharomyces_cerevisiae@YMR143W	snap_masked-flattened_line_60-processed-gene-0.51-mRNA-1_1 gene=snap_masked-flattened_line_60-processed-gene-0.51 CDS=1-438	gene=snap_masked-flattened_line_60-processed-gene-0.51 CDS=1-438	yHMPu5000034681_Blastobotrys_americana
22	yHMPu5000034681_Blastobotrys_americana@Seq_23	206_22	OG1041	Saccharomyces_cerevisiae@YKL157W	snap_masked-flattened_line_4-processed-gene-3.32-mRNA-1_1 gene=snap_masked-flattened_line_4-processed-gene-3.32 CDS=1-2625	gene=snap_masked-flattened_line_4-processed-gene-3.32 CDS=1-2625	yHMPu5000034681_Blastobotrys_americana
23	yHMPu5000034681_Blastobotrys_americana@Seq_24	206_23	OG4217	Saccharomyces_cerevisiae@YOR319W	snap_masked-flattened_line_4-processed-gene-2.113-mRNA-1_1 gene=snap_masked-flattened_line_4-processed-gene-2.113 CDS=1-690	gene=snap_masked-flattened_line_4-processed-gene-2.113 CDS=1-690	yHMPu5000034681_Blastobotrys_americana
24	yHMPu5000034681_Blastobotrys_americana@Seq_25	206_24	OG1610	Saccharomyces_cerevisiae@YNR055C	snap_masked-flattened_line_4-processed-gene-2.103-mRNA-1_1 gene=snap_masked-flattened_line_4-processed-gene-2.103 CDS=1-1785	gene=snap_masked-flattened_line_4-processed-gene-2.103 CDS=1-1785	yHMPu5000034681_Blastobotrys_americana
25	yHMPu5000034681_Blastobotrys_americana@Seq_26	206_25	OG1569	Saccharomyces_cerevisiae@YLR355C	snap_masked-flattened_line_30-processed-gene-0.23-mRNA-1_1 gene=snap_masked-flattened_line_30-processed-gene-0.23 CDS=1-1197	gene=snap_masked-flattened_line_30-processed-gene-0.23 CDS=1-1197	yHMPu5000034681_Blastobotrys_americana
26	yHMPu5000034681_Blastobotrys_americana@Seq_27	206_26	OG9358	yHMPu5000035643_Yarrowia_bubula@Seq_3980	snap_masked-flattened_line_64-processed-gene-0.206-mRNA-1_1 gene=snap_masked-flattened_line_64-processed-gene-0.206 CDS=1-732	gene=snap_masked-flattened_line_64-processed-gene-0.206 CDS=1-732	yHMPu5000034681_Blastobotrys_americana
27	yHMPu5000034681_Blastobotrys_americana@Seq_28	206_27	OG4728	Saccharomyces_cerevisiae@YMR215W	genemark-flattened_line_56-processed-gene-0.114-mRNA-1_1 gene=genemark-flattened_line_56-processed-gene-0.114 CDS=1-1452	gene=genemark-flattened_line_56-processed-gene-0.114 CDS=1-1452	yHMPu5000034681_Blastobotrys_americana
28	yHMPu5000034681_Blastobotrys_americana@Seq_29	206_28	OG1891	Saccharomyces_cerevisiae@YKL010C	maker-flattened_line_44-snap-gene-0.52-mRNA-1_1 gene=maker-flattened_line_44-snap-gene-0.52 CDS=1-4962	gene=maker-flattened_line_44-snap-gene-0.52 CDS=1-4962	yHMPu5000034681_Blastobotrys_americana
29	yHMPu5000034681_Blastobotrys_americana@Seq_30	206_29	OG4157	Saccharomyces_cerevisiae@YJR135W-A	genemark-flattened_line_26-processed-gene-2.177-mRNA-1_1 gene=genemark-flattened_line_26-processed-gene-2.177 CDS=1-249	gene=genemark-flattened_line_26-processed-gene-2.177 CDS=1-249	yHMPu5000034681_Blastobotrys_americana
30	yHMPu5000034681_Blastobotrys_americana@Seq_31	206_30	OG3614	Saccharomyces_cerevisiae@YFR045W	genemark-flattened_line_38-processed-gene-0.101-mRNA-1_1 gene=genemark-flattened_line_38-processed-gene-0.101 CDS=1-981	gene=genemark-flattened_line_38-processed-gene-0.101 CDS=1-981	yHMPu5000034681_Blastobotrys_americana
