	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Nadsonia_fulvescens_var_elongata@Seq_1	93_0	OG6654	Arthrobotrys_oligospora@Seq_9300	snap_masked-scaffold_4-processed-gene-5.108-mRNA-1_1 gene=snap_masked-scaffold_4-processed-gene-5.108 CDS=1-1254	gene=snap_masked-scaffold_4-processed-gene-5.108 CDS=1-1254	Nadsonia_fulvescens_var_elongata
1	Nadsonia_fulvescens_var_elongata@Seq_2	93_1	OG1074	Saccharomyces_cerevisiae@YKL209C	snap_masked-scaffold_1-processed-gene-9.35-mRNA-1_1 gene=snap_masked-scaffold_1-processed-gene-9.35 CDS=1-4017	gene=snap_masked-scaffold_1-processed-gene-9.35 CDS=1-4017	Nadsonia_fulvescens_var_elongata
2	Nadsonia_fulvescens_var_elongata@Seq_3	93_2	OG51224	yHMPu5000034635_Nadsonia_fulvescens@Seq_603	augustus_masked-scaffold_9-processed-gene-0.65-mRNA-1_1 gene=augustus_masked-scaffold_9-processed-gene-0.65 CDS=1-1923	gene=augustus_masked-scaffold_9-processed-gene-0.65 CDS=1-1923	Nadsonia_fulvescens_var_elongata
3	Nadsonia_fulvescens_var_elongata@Seq_4	93_3	OG50766	Nadsonia_fulvescens_var_elongata@Seq_4	snap_masked-scaffold_8-processed-gene-1.11-mRNA-1_1 gene=snap_masked-scaffold_8-processed-gene-1.11 CDS=1-762	gene=snap_masked-scaffold_8-processed-gene-1.11 CDS=1-762	Nadsonia_fulvescens_var_elongata
4	Nadsonia_fulvescens_var_elongata@Seq_5	93_4	OG4013	Saccharomyces_cerevisiae@YAL032C	snap_masked-scaffold_9-processed-gene-5.119-mRNA-1_1 gene=snap_masked-scaffold_9-processed-gene-5.119 CDS=1-1797	gene=snap_masked-scaffold_9-processed-gene-5.119 CDS=1-1797	Nadsonia_fulvescens_var_elongata
5	Nadsonia_fulvescens_var_elongata@Seq_6	93_5	OG5295	yHMPu5000035286_Candida_azyma@Seq_3045	snap_masked-scaffold_10-processed-gene-2.93-mRNA-1_1 gene=snap_masked-scaffold_10-processed-gene-2.93 CDS=1-1416	gene=snap_masked-scaffold_10-processed-gene-2.93 CDS=1-1416	Nadsonia_fulvescens_var_elongata
6	Nadsonia_fulvescens_var_elongata@Seq_7	93_6	OG3028	Saccharomyces_cerevisiae@YIL042C	maker-scaffold_2-snap-gene-1.13-mRNA-1_1 gene=maker-scaffold_2-snap-gene-1.13 CDS=1-1191	gene=maker-scaffold_2-snap-gene-1.13 CDS=1-1191	Nadsonia_fulvescens_var_elongata
7	Nadsonia_fulvescens_var_elongata@Seq_8	93_7	OG10526	yHMPu5000035242_Zygoascus_ofunaensis@Seq_2761	snap_masked-scaffold_9-processed-gene-5.121-mRNA-1_1 gene=snap_masked-scaffold_9-processed-gene-5.121 CDS=1-963	gene=snap_masked-scaffold_9-processed-gene-5.121 CDS=1-963	Nadsonia_fulvescens_var_elongata
8	Nadsonia_fulvescens_var_elongata@Seq_9	93_8	OG3910	Lachancea_quebecensis@Seq_306	snap_masked-scaffold_2-processed-gene-11.88-mRNA-1_1 gene=snap_masked-scaffold_2-processed-gene-11.88 CDS=1-1743	gene=snap_masked-scaffold_2-processed-gene-11.88 CDS=1-1743	Nadsonia_fulvescens_var_elongata
9	Nadsonia_fulvescens_var_elongata@Seq_10	93_9	OG5090	yHMPu5000035673_Candida_orba@Seq_1886	snap_masked-scaffold_1-processed-gene-4.23-mRNA-1_1 gene=snap_masked-scaffold_1-processed-gene-4.23 CDS=1-1959	gene=snap_masked-scaffold_1-processed-gene-4.23 CDS=1-1959	Nadsonia_fulvescens_var_elongata
10	Nadsonia_fulvescens_var_elongata@Seq_11	93_10	OG2622	Saccharomyces_cerevisiae@YGL078C	augustus_masked-scaffold_2-processed-gene-15.118-mRNA-1_1 gene=augustus_masked-scaffold_2-processed-gene-15.118 CDS=1-1551	gene=augustus_masked-scaffold_2-processed-gene-15.118 CDS=1-1551	Nadsonia_fulvescens_var_elongata
11	Nadsonia_fulvescens_var_elongata@Seq_12	93_11	OG3000	Saccharomyces_cerevisiae@YPL227C	maker-scaffold_6-snap-gene-1.51-mRNA-1_1 gene=maker-scaffold_6-snap-gene-1.51 CDS=1-999	gene=maker-scaffold_6-snap-gene-1.51 CDS=1-999	Nadsonia_fulvescens_var_elongata
12	Nadsonia_fulvescens_var_elongata@Seq_13	93_12	OG8179	Nadsonia_fulvescens_var_elongata@Seq_13	snap_masked-scaffold_4-processed-gene-12.11-mRNA-1_1 gene=snap_masked-scaffold_4-processed-gene-12.11 CDS=1-2106	gene=snap_masked-scaffold_4-processed-gene-12.11 CDS=1-2106	Nadsonia_fulvescens_var_elongata
13	Nadsonia_fulvescens_var_elongata@Seq_14	93_13	OG1696	Saccharomyces_cerevisiae@YOR142W	snap_masked-scaffold_3-processed-gene-11.19-mRNA-1_1 gene=snap_masked-scaffold_3-processed-gene-11.19 CDS=1-984	gene=snap_masked-scaffold_3-processed-gene-11.19 CDS=1-984	Nadsonia_fulvescens_var_elongata
14	Nadsonia_fulvescens_var_elongata@Seq_15	93_14	OG4049	Saccharomyces_cerevisiae@YMR176W	snap_masked-scaffold_4-processed-gene-1.124-mRNA-1_1 gene=snap_masked-scaffold_4-processed-gene-1.124 CDS=1-4923	gene=snap_masked-scaffold_4-processed-gene-1.124 CDS=1-4923	Nadsonia_fulvescens_var_elongata
15	Nadsonia_fulvescens_var_elongata@Seq_16	93_15	OG1609	Saccharomyces_cerevisiae@YKR002W	augustus_masked-scaffold_4-processed-gene-11.68-mRNA-1_1 gene=augustus_masked-scaffold_4-processed-gene-11.68 CDS=1-1740	gene=augustus_masked-scaffold_4-processed-gene-11.68 CDS=1-1740	Nadsonia_fulvescens_var_elongata
16	Nadsonia_fulvescens_var_elongata@Seq_17	93_16	OG3230	Saccharomyces_cerevisiae@YOR022C	snap_masked-scaffold_8-processed-gene-5.103-mRNA-1_1 gene=snap_masked-scaffold_8-processed-gene-5.103 CDS=1-2709	gene=snap_masked-scaffold_8-processed-gene-5.103 CDS=1-2709	Nadsonia_fulvescens_var_elongata
17	Nadsonia_fulvescens_var_elongata@Seq_18	93_17	OG2812	Saccharomyces_cerevisiae@YNL292W	snap_masked-scaffold_2-processed-gene-4.16-mRNA-1_1 gene=snap_masked-scaffold_2-processed-gene-4.16 CDS=1-1212	gene=snap_masked-scaffold_2-processed-gene-4.16 CDS=1-1212	Nadsonia_fulvescens_var_elongata
18	Nadsonia_fulvescens_var_elongata@Seq_19	93_18	OG51213	yHMPu5000034635_Nadsonia_fulvescens@Seq_5942	snap_masked-scaffold_8-processed-gene-7.153-mRNA-1_1 gene=snap_masked-scaffold_8-processed-gene-7.153 CDS=1-330	gene=snap_masked-scaffold_8-processed-gene-7.153 CDS=1-330	Nadsonia_fulvescens_var_elongata
19	Nadsonia_fulvescens_var_elongata@Seq_20	93_19	OG1496	Saccharomyces_cerevisiae@YNL029C	snap_masked-scaffold_4-processed-gene-15.39-mRNA-1_1 gene=snap_masked-scaffold_4-processed-gene-15.39 CDS=1-1611	gene=snap_masked-scaffold_4-processed-gene-15.39 CDS=1-1611	Nadsonia_fulvescens_var_elongata
20	Nadsonia_fulvescens_var_elongata@Seq_21	93_20	OG2618	Saccharomyces_cerevisiae@YBR054W	snap_masked-scaffold_1-processed-gene-2.119-mRNA-1_1 gene=snap_masked-scaffold_1-processed-gene-2.119 CDS=1-1086	gene=snap_masked-scaffold_1-processed-gene-2.119 CDS=1-1086	Nadsonia_fulvescens_var_elongata
