	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHAB134_Kazachstania_turicensis@Seq_1	147_0	OG7382	Saccharomyces_cerevisiae@YIL146C	snap_masked-scf7180000049568-processed-gene-0.48-mRNA-1_1 gene=snap_masked-scf7180000049568-processed-gene-0.48 CDS=1-1812	gene=snap_masked-scf7180000049568-processed-gene-0.48 CDS=1-1812	yHAB134_Kazachstania_turicensis
1	yHAB134_Kazachstania_turicensis@Seq_2	147_1	OG4431	Saccharomyces_cerevisiae@YOR258W	augustus_masked-scf7180000049514-processed-gene-0.117-mRNA-1_1 gene=augustus_masked-scf7180000049514-processed-gene-0.117 CDS=1-633	gene=augustus_masked-scf7180000049514-processed-gene-0.117 CDS=1-633	yHAB134_Kazachstania_turicensis
2	yHAB134_Kazachstania_turicensis@Seq_3	147_2	OG6727	Saccharomyces_cerevisiae@YNL258C	augustus_masked-scf7180000049492-processed-gene-0.76-mRNA-1_1 gene=augustus_masked-scf7180000049492-processed-gene-0.76 CDS=1-2343	gene=augustus_masked-scf7180000049492-processed-gene-0.76 CDS=1-2343	yHAB134_Kazachstania_turicensis
3	yHAB134_Kazachstania_turicensis@Seq_4	147_3	OG46523	yHAB134_Kazachstania_turicensis@Seq_4	snap_masked-scf7180000049474-processed-gene-0.0-mRNA-1_1 gene=snap_masked-scf7180000049474-processed-gene-0.0 CDS=1-348	gene=snap_masked-scf7180000049474-processed-gene-0.0 CDS=1-348	yHAB134_Kazachstania_turicensis
4	yHAB134_Kazachstania_turicensis@Seq_5	147_4	OG46430	yHAB133_Kazachstania_unispora@Seq_233	snap_masked-scf7180000049574-processed-gene-1.33-mRNA-1_1 gene=snap_masked-scf7180000049574-processed-gene-1.33 CDS=1-954	gene=snap_masked-scf7180000049574-processed-gene-1.33 CDS=1-954	yHAB134_Kazachstania_turicensis
5	yHAB134_Kazachstania_turicensis@Seq_6	147_5	OG2634	Saccharomyces_cerevisiae@YJL062W	augustus_masked-scf7180000049448-processed-gene-0.15-mRNA-1_1 gene=augustus_masked-scf7180000049448-processed-gene-0.15 CDS=1-2481	gene=augustus_masked-scf7180000049448-processed-gene-0.15 CDS=1-2481	yHAB134_Kazachstania_turicensis
6	yHAB134_Kazachstania_turicensis@Seq_7	147_6	OG4638	Saccharomyces_cerevisiae@YKR060W	genemark-scf7180000049493-processed-gene-0.84-mRNA-1_1 gene=genemark-scf7180000049493-processed-gene-0.84 CDS=1-477	gene=genemark-scf7180000049493-processed-gene-0.84 CDS=1-477	yHAB134_Kazachstania_turicensis
7	yHAB134_Kazachstania_turicensis@Seq_8	147_7	OG46549	yHAB134_Kazachstania_turicensis@Seq_8	snap_masked-scf7180000049365-processed-gene-0.5-mRNA-1_1 gene=snap_masked-scf7180000049365-processed-gene-0.5 CDS=1-501	gene=snap_masked-scf7180000049365-processed-gene-0.5 CDS=1-501	yHAB134_Kazachstania_turicensis
8	yHAB134_Kazachstania_turicensis@Seq_9	147_8	OG3606	Saccharomyces_cerevisiae@YKR017C	augustus_masked-scf7180000049493-processed-gene-1.94-mRNA-1_1 gene=augustus_masked-scf7180000049493-processed-gene-1.94 CDS=1-1731	gene=augustus_masked-scf7180000049493-processed-gene-1.94 CDS=1-1731	yHAB134_Kazachstania_turicensis
9	yHAB134_Kazachstania_turicensis@Seq_10	147_9	OG1176	Saccharomyces_cerevisiae@YER145C	snap_masked-scf7180000049462-processed-gene-0.24-mRNA-1_1 gene=snap_masked-scf7180000049462-processed-gene-0.24 CDS=1-1254	gene=snap_masked-scf7180000049462-processed-gene-0.24 CDS=1-1254	yHAB134_Kazachstania_turicensis
