	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Sporopachydermia_quercuum@Seq_1	128_0	OG1365	Saccharomyces_cerevisiae@YHR106W	-processed-gene-11.79-mRNA-1_1 gene=snap_masked-gi|1002316348|dbj|BCGN01000005.1|-processed-gene-11.79 CDS=1-960	gene=snap_masked-gi|1002316348|dbj|BCGN01000005.1|-processed-gene-11.79 CDS=1-960	Sporopachydermia_quercuum
1	Sporopachydermia_quercuum@Seq_2	128_1	OG4359	Saccharomyces_cerevisiae@YDR016C	-processed-gene-4.13-mRNA-1_1 gene=snap_masked-gi|1002316345|dbj|BCGN01000008.1|-processed-gene-4.13 CDS=1-270	gene=snap_masked-gi|1002316345|dbj|BCGN01000008.1|-processed-gene-4.13 CDS=1-270	Sporopachydermia_quercuum
2	Sporopachydermia_quercuum@Seq_3	128_2	OG2697	Saccharomyces_cerevisiae@YGL241W	-processed-gene-10.24-mRNA-1_1 gene=augustus_masked-gi|1002316352|dbj|BCGN01000001.1|-processed-gene-10.24 CDS=1-3288	gene=augustus_masked-gi|1002316352|dbj|BCGN01000001.1|-processed-gene-10.24 CDS=1-3288	Sporopachydermia_quercuum
3	Sporopachydermia_quercuum@Seq_4	128_3	OG2137	Saccharomyces_cerevisiae@YCL059C	-processed-gene-3.39-mRNA-1_1 gene=snap_masked-gi|1002316352|dbj|BCGN01000001.1|-processed-gene-3.39 CDS=1-1143	gene=snap_masked-gi|1002316352|dbj|BCGN01000001.1|-processed-gene-3.39 CDS=1-1143	Sporopachydermia_quercuum
4	Sporopachydermia_quercuum@Seq_5	128_4	OG89804	Sporopachydermia_quercuum@Seq_5	-processed-gene-0.70-mRNA-1_1 gene=snap_masked-gi|1002316350|dbj|BCGN01000003.1|-processed-gene-0.70 CDS=1-291	gene=snap_masked-gi|1002316350|dbj|BCGN01000003.1|-processed-gene-0.70 CDS=1-291	Sporopachydermia_quercuum
5	Sporopachydermia_quercuum@Seq_6	128_5	OG3845	Saccharomyces_cerevisiae@YDR128W	-snap-gene-4.37-mRNA-1_1 gene=maker-gi|1002316344|dbj|BCGN01000009.1|-snap-gene-4.37 CDS=1-4458	gene=maker-gi|1002316344|dbj|BCGN01000009.1|-snap-gene-4.37 CDS=1-4458	Sporopachydermia_quercuum
6	Sporopachydermia_quercuum@Seq_7	128_6	OG117929	Sporopachydermia_quercuum@Seq_7	-processed-gene-3.101-mRNA-1_1 gene=snap_masked-gi|1002316351|dbj|BCGN01000002.1|-processed-gene-3.101 CDS=1-180	gene=snap_masked-gi|1002316351|dbj|BCGN01000002.1|-processed-gene-3.101 CDS=1-180	Sporopachydermia_quercuum
7	Sporopachydermia_quercuum@Seq_8	128_7	OG1525	Saccharomyces_cerevisiae@YER069W	-processed-gene-12.36-mRNA-1_1 gene=snap_masked-gi|1002316348|dbj|BCGN01000005.1|-processed-gene-12.36 CDS=1-2616	gene=snap_masked-gi|1002316348|dbj|BCGN01000005.1|-processed-gene-12.36 CDS=1-2616	Sporopachydermia_quercuum
8	Sporopachydermia_quercuum@Seq_9	128_8	OG221725	Sporopachydermia_quercuum@Seq_9	-processed-gene-0.5-mRNA-1_1 gene=augustus_masked-gi|1002316351|dbj|BCGN01000002.1|-processed-gene-0.5 CDS=1-384	gene=augustus_masked-gi|1002316351|dbj|BCGN01000002.1|-processed-gene-0.5 CDS=1-384	Sporopachydermia_quercuum
9	Sporopachydermia_quercuum@Seq_10	128_9	OG4362	Saccharomyces_cerevisiae@YOR320C	-processed-gene-0.49-mRNA-1_1 gene=snap_masked-gi|1002316347|dbj|BCGN01000006.1|-processed-gene-0.49 CDS=1-1743	gene=snap_masked-gi|1002316347|dbj|BCGN01000006.1|-processed-gene-0.49 CDS=1-1743	Sporopachydermia_quercuum
10	Sporopachydermia_quercuum@Seq_11	128_10	OG2632	Saccharomyces_cerevisiae@YGR200C	-processed-gene-2.63-mRNA-1_1 gene=snap_masked-gi|1002316342|dbj|BCGN01000011.1|-processed-gene-2.63 CDS=1-2472	gene=snap_masked-gi|1002316342|dbj|BCGN01000011.1|-processed-gene-2.63 CDS=1-2472	Sporopachydermia_quercuum
11	Sporopachydermia_quercuum@Seq_12	128_11	OG3462	Saccharomyces_cerevisiae@YBR247C	-processed-gene-15.96-mRNA-1_1 gene=snap_masked-gi|1002316349|dbj|BCGN01000004.1|-processed-gene-15.96 CDS=1-1374	gene=snap_masked-gi|1002316349|dbj|BCGN01000004.1|-processed-gene-15.96 CDS=1-1374	Sporopachydermia_quercuum
12	Sporopachydermia_quercuum@Seq_13	128_12	OG5184	yHMPu5000035681_Candida_gotoi@Seq_3370	-snap-gene-14.20-mRNA-1_1 gene=maker-gi|1002316351|dbj|BCGN01000002.1|-snap-gene-14.20 CDS=1-261	gene=maker-gi|1002316351|dbj|BCGN01000002.1|-snap-gene-14.20 CDS=1-261	Sporopachydermia_quercuum
13	Sporopachydermia_quercuum@Seq_14	128_13	OG2096	Saccharomyces_cerevisiae@YGL203C	-processed-gene-21.21-mRNA-1_1 gene=snap_masked-gi|1002316352|dbj|BCGN01000001.1|-processed-gene-21.21 CDS=1-1989	gene=snap_masked-gi|1002316352|dbj|BCGN01000001.1|-processed-gene-21.21 CDS=1-1989	Sporopachydermia_quercuum
