	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034646_Wickerhamiella_cacticola@Seq_1	192_0	OG3176	Saccharomyces_cerevisiae@YBR282W	genemark-flattened_line_54-processed-gene-0.29-mRNA-1_1 gene=genemark-flattened_line_54-processed-gene-0.29 CDS=1-417	gene=genemark-flattened_line_54-processed-gene-0.29 CDS=1-417	yHMPu5000034646_Wickerhamiella_cacticola
1	yHMPu5000034646_Wickerhamiella_cacticola@Seq_2	192_1	OG14045	yHMPu5000034646_Wickerhamiella_cacticola@Seq_3864	augustus_masked-flattened_line_96-processed-gene-0.57-mRNA-1_1 gene=augustus_masked-flattened_line_96-processed-gene-0.57 CDS=1-1269	gene=augustus_masked-flattened_line_96-processed-gene-0.57 CDS=1-1269	yHMPu5000034646_Wickerhamiella_cacticola
2	yHMPu5000034646_Wickerhamiella_cacticola@Seq_3	192_2	OG1300	Saccharomyces_cerevisiae@YDR055W	genemark-flattened_line_2-processed-gene-1.135-mRNA-1_1 gene=genemark-flattened_line_2-processed-gene-1.135 CDS=1-1206	gene=genemark-flattened_line_2-processed-gene-1.135 CDS=1-1206	yHMPu5000034646_Wickerhamiella_cacticola
3	yHMPu5000034646_Wickerhamiella_cacticola@Seq_4	192_3	OG6408	yHMPu5000034673_Blastobotrys_nivea@Seq_8232	genemark-flattened_line_58-processed-gene-0.59-mRNA-1_1 gene=genemark-flattened_line_58-processed-gene-0.59 CDS=1-1467	gene=genemark-flattened_line_58-processed-gene-0.59 CDS=1-1467	yHMPu5000034646_Wickerhamiella_cacticola
4	yHMPu5000034646_Wickerhamiella_cacticola@Seq_5	192_4	OG6001	Ascoidea_asiatica@Seq_2394	augustus_masked-flattened_line_4-processed-gene-1.45-mRNA-1_1 gene=augustus_masked-flattened_line_4-processed-gene-1.45 CDS=1-639	gene=augustus_masked-flattened_line_4-processed-gene-1.45 CDS=1-639	yHMPu5000034646_Wickerhamiella_cacticola
5	yHMPu5000034646_Wickerhamiella_cacticola@Seq_6	192_5	OG168308	yHMPu5000034646_Wickerhamiella_cacticola@Seq_6	snap_masked-flattened_line_10-processed-gene-0.4-mRNA-1_1 gene=snap_masked-flattened_line_10-processed-gene-0.4 CDS=1-312	gene=snap_masked-flattened_line_10-processed-gene-0.4 CDS=1-312	yHMPu5000034646_Wickerhamiella_cacticola
6	yHMPu5000034646_Wickerhamiella_cacticola@Seq_7	192_6	OG2183	Saccharomyces_cerevisiae@YNR012W	augustus_masked-flattened_line_2-processed-gene-3.85-mRNA-1_1 gene=augustus_masked-flattened_line_2-processed-gene-3.85 CDS=1-1323	gene=augustus_masked-flattened_line_2-processed-gene-3.85 CDS=1-1323	yHMPu5000034646_Wickerhamiella_cacticola
7	yHMPu5000034646_Wickerhamiella_cacticola@Seq_8	192_7	OG1435	Saccharomyces_cerevisiae@YAL053W	genemark-flattened_line_32-processed-gene-1.10-mRNA-1_1 gene=genemark-flattened_line_32-processed-gene-1.10 CDS=1-2079	gene=genemark-flattened_line_32-processed-gene-1.10 CDS=1-2079	yHMPu5000034646_Wickerhamiella_cacticola
8	yHMPu5000034646_Wickerhamiella_cacticola@Seq_9	192_8	OG5337	yHMPu5000034646_Wickerhamiella_cacticola@Seq_1812	augustus_masked-flattened_line_10-processed-gene-2.14-mRNA-1_1 gene=augustus_masked-flattened_line_10-processed-gene-2.14 CDS=1-2334	gene=augustus_masked-flattened_line_10-processed-gene-2.14 CDS=1-2334	yHMPu5000034646_Wickerhamiella_cacticola
9	yHMPu5000034646_Wickerhamiella_cacticola@Seq_10	192_9	OG216301	yHMPu5000034646_Wickerhamiella_cacticola@Seq_10	genemark-flattened_line_270-processed-gene-0.5-mRNA-1_1 gene=genemark-flattened_line_270-processed-gene-0.5 CDS=1-159	gene=genemark-flattened_line_270-processed-gene-0.5 CDS=1-159	yHMPu5000034646_Wickerhamiella_cacticola
10	yHMPu5000034646_Wickerhamiella_cacticola@Seq_11	192_10	OG24260	yHMPu5000034646_Wickerhamiella_cacticola@Seq_1634	snap_masked-flattened_line_10-processed-gene-0.0-mRNA-1_1 gene=snap_masked-flattened_line_10-processed-gene-0.0 CDS=1-249	gene=snap_masked-flattened_line_10-processed-gene-0.0 CDS=1-249	yHMPu5000034646_Wickerhamiella_cacticola
11	yHMPu5000034646_Wickerhamiella_cacticola@Seq_12	192_11	OG1493	Saccharomyces_cerevisiae@YGL066W	genemark-flattened_line_66-processed-gene-0.5-mRNA-1_1 gene=genemark-flattened_line_66-processed-gene-0.5 CDS=1-1029	gene=genemark-flattened_line_66-processed-gene-0.5 CDS=1-1029	yHMPu5000034646_Wickerhamiella_cacticola
12	yHMPu5000034646_Wickerhamiella_cacticola@Seq_13	192_12	OG51539	yHMPu5000034646_Wickerhamiella_cacticola@Seq_274	snap_masked-flattened_line_196-processed-gene-0.3-mRNA-1_1 gene=snap_masked-flattened_line_196-processed-gene-0.3 CDS=1-183	gene=snap_masked-flattened_line_196-processed-gene-0.3 CDS=1-183	yHMPu5000034646_Wickerhamiella_cacticola
13	yHMPu5000034646_Wickerhamiella_cacticola@Seq_14	192_13	OG2601	Saccharomyces_cerevisiae@YOR141C	genemark-flattened_line_54-processed-gene-0.55-mRNA-1_1 gene=genemark-flattened_line_54-processed-gene-0.55 CDS=1-1959	gene=genemark-flattened_line_54-processed-gene-0.55 CDS=1-1959	yHMPu5000034646_Wickerhamiella_cacticola
14	yHMPu5000034646_Wickerhamiella_cacticola@Seq_15	192_14	OG5456	Meyerozyma_guilliermondii@Seq_807	genemark-flattened_line_4-processed-gene-1.106-mRNA-1_1 gene=genemark-flattened_line_4-processed-gene-1.106 CDS=1-642	gene=genemark-flattened_line_4-processed-gene-1.106 CDS=1-642	yHMPu5000034646_Wickerhamiella_cacticola
15	yHMPu5000034646_Wickerhamiella_cacticola@Seq_16	192_15	OG1036	Saccharomyces_cerevisiae@YLR398C	genemark-flattened_line_12-processed-gene-2.33-mRNA-1_1 gene=genemark-flattened_line_12-processed-gene-2.33 CDS=1-3093	gene=genemark-flattened_line_12-processed-gene-2.33 CDS=1-3093	yHMPu5000034646_Wickerhamiella_cacticola
16	yHMPu5000034646_Wickerhamiella_cacticola@Seq_17	192_16	OG12504	yHMPu5000035243_Zygoascus_meyerae@Seq_625	snap_masked-flattened_line_54-processed-gene-0.83-mRNA-1_1 gene=snap_masked-flattened_line_54-processed-gene-0.83 CDS=1-819	gene=snap_masked-flattened_line_54-processed-gene-0.83 CDS=1-819	yHMPu5000034646_Wickerhamiella_cacticola
