	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035707_Candida_heveicola@Seq_1	327_0	OG3328	Saccharomyces_cerevisiae@YJL030W	augustus_masked-flattened_line_18-processed-gene-0.92-mRNA-1_1 gene=augustus_masked-flattened_line_18-processed-gene-0.92 CDS=1-609	gene=augustus_masked-flattened_line_18-processed-gene-0.92 CDS=1-609	yHMPu5000035707_Candida_heveicola
1	yHMPu5000035707_Candida_heveicola@Seq_2	327_1	OG2759	Saccharomyces_cerevisiae@YGL073W	augustus_masked-flattened_line_2-processed-gene-9.60-mRNA-1_1 gene=augustus_masked-flattened_line_2-processed-gene-9.60 CDS=1-1833	gene=augustus_masked-flattened_line_2-processed-gene-9.60 CDS=1-1833	yHMPu5000035707_Candida_heveicola
2	yHMPu5000035707_Candida_heveicola@Seq_3	327_2	OG5885	Spathaspora_girioi@Seq_861	augustus_masked-flattened_line_8-processed-gene-6.23-mRNA-1_1 gene=augustus_masked-flattened_line_8-processed-gene-6.23 CDS=1-1164	gene=augustus_masked-flattened_line_8-processed-gene-6.23 CDS=1-1164	yHMPu5000035707_Candida_heveicola
3	yHMPu5000035707_Candida_heveicola@Seq_4	327_3	OG4691	Saccharomyces_cerevisiae@YER058W	augustus_masked-flattened_line_0-processed-gene-4.4-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-4.4 CDS=1-276	gene=augustus_masked-flattened_line_0-processed-gene-4.4 CDS=1-276	yHMPu5000035707_Candida_heveicola
4	yHMPu5000035707_Candida_heveicola@Seq_5	327_4	OG130937	yHMPu5000035707_Candida_heveicola@Seq_5	snap_masked-flattened_line_20-processed-gene-3.185-mRNA-1_1 gene=snap_masked-flattened_line_20-processed-gene-3.185 CDS=1-237	gene=snap_masked-flattened_line_20-processed-gene-3.185 CDS=1-237	yHMPu5000035707_Candida_heveicola
5	yHMPu5000035707_Candida_heveicola@Seq_6	327_5	OG1330	Saccharomyces_cerevisiae@YJR091C	augustus_masked-flattened_line_6-processed-gene-5.30-mRNA-1_1 gene=augustus_masked-flattened_line_6-processed-gene-5.30 CDS=1-3078	gene=augustus_masked-flattened_line_6-processed-gene-5.30 CDS=1-3078	yHMPu5000035707_Candida_heveicola
6	yHMPu5000035707_Candida_heveicola@Seq_7	327_6	OG1000	Saccharomyces_cerevisiae@YLL048C	snap_masked-flattened_line_6-processed-gene-3.3-mRNA-1_1 gene=snap_masked-flattened_line_6-processed-gene-3.3 CDS=1-4179	gene=snap_masked-flattened_line_6-processed-gene-3.3 CDS=1-4179	yHMPu5000035707_Candida_heveicola
7	yHMPu5000035707_Candida_heveicola@Seq_8	327_7	OG2107	Saccharomyces_cerevisiae@YIR021W	augustus_masked-flattened_line_0-processed-gene-1.78-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-1.78 CDS=1-498	gene=augustus_masked-flattened_line_0-processed-gene-1.78 CDS=1-498	yHMPu5000035707_Candida_heveicola
8	yHMPu5000035707_Candida_heveicola@Seq_9	327_8	OG3550	Saccharomyces_cerevisiae@YOL013C	augustus_masked-flattened_line_34-processed-gene-0.95-mRNA-1_1 gene=augustus_masked-flattened_line_34-processed-gene-0.95 CDS=1-1539	gene=augustus_masked-flattened_line_34-processed-gene-0.95 CDS=1-1539	yHMPu5000035707_Candida_heveicola
9	yHMPu5000035707_Candida_heveicola@Seq_10	327_9	OG3542	Saccharomyces_cerevisiae@YCR033W	augustus_masked-flattened_line_34-processed-gene-1.85-mRNA-1_1 gene=augustus_masked-flattened_line_34-processed-gene-1.85 CDS=1-2976	gene=augustus_masked-flattened_line_34-processed-gene-1.85 CDS=1-2976	yHMPu5000035707_Candida_heveicola
10	yHMPu5000035707_Candida_heveicola@Seq_11	327_10	OG3800	Saccharomyces_cerevisiae@YML030W	augustus_masked-flattened_line_14-processed-gene-2.98-mRNA-1_1 gene=augustus_masked-flattened_line_14-processed-gene-2.98 CDS=1-513	gene=augustus_masked-flattened_line_14-processed-gene-2.98 CDS=1-513	yHMPu5000035707_Candida_heveicola
11	yHMPu5000035707_Candida_heveicola@Seq_12	327_11	OG2788	Saccharomyces_cerevisiae@YJR069C	augustus_masked-flattened_line_14-processed-gene-2.100-mRNA-1_1 gene=augustus_masked-flattened_line_14-processed-gene-2.100 CDS=1-579	gene=augustus_masked-flattened_line_14-processed-gene-2.100 CDS=1-579	yHMPu5000035707_Candida_heveicola
12	yHMPu5000035707_Candida_heveicola@Seq_13	327_12	OG3869	yHMPu5000035286_Candida_azyma@Seq_4481	maker-flattened_line_10-snap-gene-6.121-mRNA-1_1 gene=maker-flattened_line_10-snap-gene-6.121 CDS=1-4176	gene=maker-flattened_line_10-snap-gene-6.121 CDS=1-4176	yHMPu5000035707_Candida_heveicola
13	yHMPu5000035707_Candida_heveicola@Seq_14	327_13	OG3847	Saccharomyces_cerevisiae@YPL248C	snap_masked-flattened_line_0-processed-gene-6.88-mRNA-1_1 gene=snap_masked-flattened_line_0-processed-gene-6.88 CDS=1-2799	gene=snap_masked-flattened_line_0-processed-gene-6.88 CDS=1-2799	yHMPu5000035707_Candida_heveicola
14	yHMPu5000035707_Candida_heveicola@Seq_15	327_14	OG1973	Saccharomyces_cerevisiae@YML065W	maker-flattened_line_8-augustus-gene-8.245-mRNA-1_1 gene=maker-flattened_line_8-augustus-gene-8.245 CDS=1-2703	gene=maker-flattened_line_8-augustus-gene-8.245 CDS=1-2703	yHMPu5000035707_Candida_heveicola
15	yHMPu5000035707_Candida_heveicola@Seq_16	327_15	OG109357	yHMPu5000035707_Candida_heveicola@Seq_16	snap_masked-flattened_line_0-processed-gene-4.105-mRNA-1_1 gene=snap_masked-flattened_line_0-processed-gene-4.105 CDS=1-285	gene=snap_masked-flattened_line_0-processed-gene-4.105 CDS=1-285	yHMPu5000035707_Candida_heveicola
16	yHMPu5000035707_Candida_heveicola@Seq_17	327_16	OG1003	Saccharomyces_cerevisiae@YOR328W	augustus_masked-flattened_line_14-processed-gene-3.57-mRNA-1_1 gene=augustus_masked-flattened_line_14-processed-gene-3.57 CDS=1-4530	gene=augustus_masked-flattened_line_14-processed-gene-3.57 CDS=1-4530	yHMPu5000035707_Candida_heveicola
17	yHMPu5000035707_Candida_heveicola@Seq_18	327_17	OG22807	Candida_intermedia@Seq_853	augustus_masked-flattened_line_4-processed-gene-2.53-mRNA-1_1 gene=augustus_masked-flattened_line_4-processed-gene-2.53 CDS=1-255	gene=augustus_masked-flattened_line_4-processed-gene-2.53 CDS=1-255	yHMPu5000035707_Candida_heveicola
18	yHMPu5000035707_Candida_heveicola@Seq_19	327_18	OG2813	Saccharomyces_cerevisiae@YLR085C	augustus_masked-flattened_line_16-processed-gene-1.38-mRNA-1_1 gene=augustus_masked-flattened_line_16-processed-gene-1.38 CDS=1-1215	gene=augustus_masked-flattened_line_16-processed-gene-1.38 CDS=1-1215	yHMPu5000035707_Candida_heveicola
19	yHMPu5000035707_Candida_heveicola@Seq_20	327_19	OG39565	yHMPu5000035707_Candida_heveicola@Seq_20	augustus_masked-flattened_line_0-processed-gene-0.2-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-0.2 CDS=1-2874	gene=augustus_masked-flattened_line_0-processed-gene-0.2 CDS=1-2874	yHMPu5000035707_Candida_heveicola
20	yHMPu5000035707_Candida_heveicola@Seq_21	327_20	OG2018	Saccharomyces_cerevisiae@YOR341W	snap_masked-flattened_line_6-processed-gene-3.12-mRNA-1_1 gene=snap_masked-flattened_line_6-processed-gene-3.12 CDS=1-4911	gene=snap_masked-flattened_line_6-processed-gene-3.12 CDS=1-4911	yHMPu5000035707_Candida_heveicola
21	yHMPu5000035707_Candida_heveicola@Seq_22	327_21	OG5836	yHMPu5000035335_Candida_blattae@Seq_2174	augustus_masked-flattened_line_40-processed-gene-1.68-mRNA-1_1 gene=augustus_masked-flattened_line_40-processed-gene-1.68 CDS=1-2559	gene=augustus_masked-flattened_line_40-processed-gene-1.68 CDS=1-2559	yHMPu5000035707_Candida_heveicola
22	yHMPu5000035707_Candida_heveicola@Seq_23	327_22	OG2237	Saccharomyces_cerevisiae@YNL221C	augustus_masked-flattened_line_0-processed-gene-1.61-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-1.61 CDS=1-2829	gene=augustus_masked-flattened_line_0-processed-gene-1.61 CDS=1-2829	yHMPu5000035707_Candida_heveicola
23	yHMPu5000035707_Candida_heveicola@Seq_24	327_23	OG2904	Saccharomyces_cerevisiae@YLR004C	augustus_masked-flattened_line_26-processed-gene-0.8-mRNA-1_1 gene=augustus_masked-flattened_line_26-processed-gene-0.8 CDS=1-1449	gene=augustus_masked-flattened_line_26-processed-gene-0.8 CDS=1-1449	yHMPu5000035707_Candida_heveicola
24	yHMPu5000035707_Candida_heveicola@Seq_25	327_24	OG5084	yHMPu5000035282_Trigonopsis_vinaria@Seq_303	snap_masked-flattened_line_4-processed-gene-9.137-mRNA-1_1 gene=snap_masked-flattened_line_4-processed-gene-9.137 CDS=1-642	gene=snap_masked-flattened_line_4-processed-gene-9.137 CDS=1-642	yHMPu5000035707_Candida_heveicola
25	yHMPu5000035707_Candida_heveicola@Seq_26	327_25	OG2927	Saccharomyces_cerevisiae@YMR260C	augustus_masked-flattened_line_4-processed-gene-4.146-mRNA-1_1 gene=augustus_masked-flattened_line_4-processed-gene-4.146 CDS=1-456	gene=augustus_masked-flattened_line_4-processed-gene-4.146 CDS=1-456	yHMPu5000035707_Candida_heveicola
26	yHMPu5000035707_Candida_heveicola@Seq_27	327_26	OG137409	yHMPu5000035707_Candida_heveicola@Seq_27	snap_masked-flattened_line_20-processed-gene-3.223-mRNA-1_1 gene=snap_masked-flattened_line_20-processed-gene-3.223 CDS=1-237	gene=snap_masked-flattened_line_20-processed-gene-3.223 CDS=1-237	yHMPu5000035707_Candida_heveicola
27	yHMPu5000035707_Candida_heveicola@Seq_28	327_27	OG211379	yHMPu5000035707_Candida_heveicola@Seq_28	augustus_masked-flattened_line_44-processed-gene-0.81-mRNA-1_1 gene=augustus_masked-flattened_line_44-processed-gene-0.81 CDS=1-291	gene=augustus_masked-flattened_line_44-processed-gene-0.81 CDS=1-291	yHMPu5000035707_Candida_heveicola
28	yHMPu5000035707_Candida_heveicola@Seq_29	327_28	OG2958	Saccharomyces_cerevisiae@YNL022C	augustus_masked-flattened_line_12-processed-gene-1.66-mRNA-1_1 gene=augustus_masked-flattened_line_12-processed-gene-1.66 CDS=1-1362	gene=augustus_masked-flattened_line_12-processed-gene-1.66 CDS=1-1362	yHMPu5000035707_Candida_heveicola
29	yHMPu5000035707_Candida_heveicola@Seq_30	327_29	OG3162	Saccharomyces_cerevisiae@YNL079C	augustus_masked-flattened_line_4-processed-gene-6.98-mRNA-1_1 gene=augustus_masked-flattened_line_4-processed-gene-6.98 CDS=1-483	gene=augustus_masked-flattened_line_4-processed-gene-6.98 CDS=1-483	yHMPu5000035707_Candida_heveicola
30	yHMPu5000035707_Candida_heveicola@Seq_31	327_30	OG3074	Saccharomyces_cerevisiae@YDL045C	maker-flattened_line_0-augustus-gene-12.8-mRNA-1_1 gene=maker-flattened_line_0-augustus-gene-12.8 CDS=1-828	gene=maker-flattened_line_0-augustus-gene-12.8 CDS=1-828	yHMPu5000035707_Candida_heveicola
31	yHMPu5000035707_Candida_heveicola@Seq_32	327_31	OG6450	Cyberlindnera_fabianii_JCM3601@Seq_3709	augustus_masked-flattened_line_4-processed-gene-10.144-mRNA-1_1 gene=augustus_masked-flattened_line_4-processed-gene-10.144 CDS=1-465	gene=augustus_masked-flattened_line_4-processed-gene-10.144 CDS=1-465	yHMPu5000035707_Candida_heveicola
32	yHMPu5000035707_Candida_heveicola@Seq_33	327_32	OG9223	Metschnikowia_borealis@Seq_5870	snap_masked-flattened_line_4-processed-gene-5.38-mRNA-1_1 gene=snap_masked-flattened_line_4-processed-gene-5.38 CDS=1-1098	gene=snap_masked-flattened_line_4-processed-gene-5.38 CDS=1-1098	yHMPu5000035707_Candida_heveicola
33	yHMPu5000035707_Candida_heveicola@Seq_34	327_33	OG3719	Saccharomyces_cerevisiae@YER044C	augustus_masked-flattened_line_4-processed-gene-10.146-mRNA-1_1 gene=augustus_masked-flattened_line_4-processed-gene-10.146 CDS=1-432	gene=augustus_masked-flattened_line_4-processed-gene-10.146 CDS=1-432	yHMPu5000035707_Candida_heveicola
34	yHMPu5000035707_Candida_heveicola@Seq_35	327_34	OG6834	yHMPu5000041862_Candida_golubevii@Seq_5303	augustus_masked-flattened_line_8-processed-gene-3.18-mRNA-1_1 gene=augustus_masked-flattened_line_8-processed-gene-3.18 CDS=1-1293	gene=augustus_masked-flattened_line_8-processed-gene-3.18 CDS=1-1293	yHMPu5000035707_Candida_heveicola
35	yHMPu5000035707_Candida_heveicola@Seq_36	327_35	OG1042	Saccharomyces_cerevisiae@YNR067C	augustus_masked-flattened_line_38-processed-gene-1.83-mRNA-1_1 gene=augustus_masked-flattened_line_38-processed-gene-1.83 CDS=1-2124	gene=augustus_masked-flattened_line_38-processed-gene-1.83 CDS=1-2124	yHMPu5000035707_Candida_heveicola
36	yHMPu5000035707_Candida_heveicola@Seq_37	327_36	OG1546	Saccharomyces_cerevisiae@YGL195W	augustus_masked-flattened_line_46-processed-gene-0.94-mRNA-1_1 gene=augustus_masked-flattened_line_46-processed-gene-0.94 CDS=1-8112	gene=augustus_masked-flattened_line_46-processed-gene-0.94 CDS=1-8112	yHMPu5000035707_Candida_heveicola
