	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Sclerotinia_sclerotiorum@Seq_1	122_0	OG18767	Neurospora_crassa@Seq_4627	jgi|Sclsc1|13943|SS1G_06972T0	jgi|Sclsc1|SS1G_06972T0	Sclerotinia_sclerotiorum
1	Sclerotinia_sclerotiorum@Seq_2	122_1	OG7013	Sclerotinia_sclerotiorum@Seq_12951	jgi|Sclsc1|4941|SS1G_11397T0	jgi|Sclsc1|SS1G_11397T0	Sclerotinia_sclerotiorum
2	Sclerotinia_sclerotiorum@Seq_3	122_2	OG89530	Sclerotinia_sclerotiorum@Seq_3	jgi|Sclsc1|6551|SS1G_02051T0	jgi|Sclsc1|SS1G_02051T0	Sclerotinia_sclerotiorum
3	Sclerotinia_sclerotiorum@Seq_4	122_3	OG5103	Metschnikowia_hibisci@Seq_1024	jgi|Sclsc1|11226|SS1G_04255T0	jgi|Sclsc1|SS1G_04255T0	Sclerotinia_sclerotiorum
4	Sclerotinia_sclerotiorum@Seq_5	122_4	OG15625	yHMPu5000034761_Lipomyces_lipofer@Seq_2209	jgi|Sclsc1|6465|SS1G_01965T0	jgi|Sclsc1|SS1G_01965T0	Sclerotinia_sclerotiorum
5	Sclerotinia_sclerotiorum@Seq_6	122_5	OG147029	Sclerotinia_sclerotiorum@Seq_6	jgi|Sclsc1|3682|SS1G_10138T0	jgi|Sclsc1|SS1G_10138T0	Sclerotinia_sclerotiorum
6	Sclerotinia_sclerotiorum@Seq_7	122_6	OG5318	yHMPu5000034754_Lipomyces_arxii@Seq_7334	jgi|Sclsc1|14354|SS1G_07383T0	jgi|Sclsc1|SS1G_07383T0	Sclerotinia_sclerotiorum
7	Sclerotinia_sclerotiorum@Seq_8	122_7	OG13721	Xylona_heveae@Seq_1909	jgi|Sclsc1|7230|SS1G_12653T0	jgi|Sclsc1|SS1G_12653T0	Sclerotinia_sclerotiorum
8	Sclerotinia_sclerotiorum@Seq_9	122_8	OG168778	Sclerotinia_sclerotiorum@Seq_9	jgi|Sclsc1|3629|SS1G_10085T0	jgi|Sclsc1|SS1G_10085T0	Sclerotinia_sclerotiorum
9	Sclerotinia_sclerotiorum@Seq_10	122_9	OG84663	Sclerotinia_sclerotiorum@Seq_10	jgi|Sclsc1|716|SS1G_00716T0	jgi|Sclsc1|SS1G_00716T0	Sclerotinia_sclerotiorum
10	Sclerotinia_sclerotiorum@Seq_11	122_10	OG5272	yHMPu5000035654_Tortispora_ganteri@Seq_2362	jgi|Sclsc1|519|SS1G_00519T0	jgi|Sclsc1|SS1G_00519T0	Sclerotinia_sclerotiorum
11	Sclerotinia_sclerotiorum@Seq_12	122_11	OG204472	Sclerotinia_sclerotiorum@Seq_12	jgi|Sclsc1|9573|SS1G_02988T0	jgi|Sclsc1|SS1G_02988T0	Sclerotinia_sclerotiorum
12	Sclerotinia_sclerotiorum@Seq_13	122_12	OG25537	Botrytis_cinerea@Seq_11281	jgi|Sclsc1|1010|SS1G_01010T0	jgi|Sclsc1|SS1G_01010T0	Sclerotinia_sclerotiorum
13	Sclerotinia_sclerotiorum@Seq_14	122_13	OG4240	Metschnikowia_shivogae@Seq_621	jgi|Sclsc1|3818|SS1G_10274T0	jgi|Sclsc1|SS1G_10274T0	Sclerotinia_sclerotiorum
14	Sclerotinia_sclerotiorum@Seq_15	122_14	OG2280	Saccharomyces_cerevisiae@YBR081C	jgi|Sclsc1|6731|SS1G_11828T0	jgi|Sclsc1|SS1G_11828T0	Sclerotinia_sclerotiorum
15	Sclerotinia_sclerotiorum@Seq_16	122_15	OG2331	Saccharomyces_cerevisiae@YPR143W	jgi|Sclsc1|10737|SS1G_03766T0	jgi|Sclsc1|SS1G_03766T0	Sclerotinia_sclerotiorum
16	Sclerotinia_sclerotiorum@Seq_17	122_16	OG100826	Sclerotinia_sclerotiorum@Seq_17	jgi|Sclsc1|8761|SS1G_02176T0	jgi|Sclsc1|SS1G_02176T0	Sclerotinia_sclerotiorum
17	Sclerotinia_sclerotiorum@Seq_18	122_17	OG7122	Fusarium_graminearum@Seq_13207	jgi|Sclsc1|1533|SS1G_07989T0	jgi|Sclsc1|SS1G_07989T0	Sclerotinia_sclerotiorum
18	Sclerotinia_sclerotiorum@Seq_19	122_18	OG1407	Saccharomyces_cerevisiae@YPL145C	jgi|Sclsc1|13533|SS1G_06562T0	jgi|Sclsc1|SS1G_06562T0	Sclerotinia_sclerotiorum
19	Sclerotinia_sclerotiorum@Seq_20	122_19	OG233911	Sclerotinia_sclerotiorum@Seq_20	jgi|Sclsc1|3589|SS1G_10045T0	jgi|Sclsc1|SS1G_10045T0	Sclerotinia_sclerotiorum
20	Sclerotinia_sclerotiorum@Seq_21	122_20	OG97556	Sclerotinia_sclerotiorum@Seq_21	jgi|Sclsc1|13399|SS1G_06428T0	jgi|Sclsc1|SS1G_06428T0	Sclerotinia_sclerotiorum
21	Sclerotinia_sclerotiorum@Seq_22	122_21	OG1533	Saccharomyces_cerevisiae@YBL099W	jgi|Sclsc1|1431|SS1G_07887T0	jgi|Sclsc1|SS1G_07887T0	Sclerotinia_sclerotiorum
22	Sclerotinia_sclerotiorum@Seq_23	122_22	OG32212	Coccidioides_immitis@Seq_6444	jgi|Sclsc1|12894|SS1G_05923T0	jgi|Sclsc1|SS1G_05923T0	Sclerotinia_sclerotiorum
23	Sclerotinia_sclerotiorum@Seq_24	122_23	OG3766	Saccharomyces_cerevisiae@YGR001C	jgi|Sclsc1|4596|SS1G_11052T0	jgi|Sclsc1|SS1G_11052T0	Sclerotinia_sclerotiorum
24	Sclerotinia_sclerotiorum@Seq_25	122_24	OG2200	Saccharomyces_cerevisiae@YOL140W	jgi|Sclsc1|4219|SS1G_10675T0	jgi|Sclsc1|SS1G_10675T0	Sclerotinia_sclerotiorum
25	Sclerotinia_sclerotiorum@Seq_26	122_25	OG180901	Sclerotinia_sclerotiorum@Seq_26	jgi|Sclsc1|8574|SS1G_13997T0	jgi|Sclsc1|SS1G_13997T0	Sclerotinia_sclerotiorum
26	Sclerotinia_sclerotiorum@Seq_27	122_26	OG15922	Neurospora_crassa@Seq_4269	jgi|Sclsc1|13141|SS1G_06170T0	jgi|Sclsc1|SS1G_06170T0	Sclerotinia_sclerotiorum
27	Sclerotinia_sclerotiorum@Seq_28	122_27	OG10861	yHMPu5000034749_Lipomyces_mesembrius@Seq_5830	jgi|Sclsc1|12044|SS1G_05073T0	jgi|Sclsc1|SS1G_05073T0	Sclerotinia_sclerotiorum
28	Sclerotinia_sclerotiorum@Seq_29	122_28	OG7536	Aspergillus_nidulans@Seq_2958	jgi|Sclsc1|8749|SS1G_02164T0	jgi|Sclsc1|SS1G_02164T0	Sclerotinia_sclerotiorum
29	Sclerotinia_sclerotiorum@Seq_30	122_29	OG22862	Sclerotinia_sclerotiorum@Seq_2096	jgi|Sclsc1|5331|SS1G_12114T0	jgi|Sclsc1|SS1G_12114T0	Sclerotinia_sclerotiorum
30	Sclerotinia_sclerotiorum@Seq_31	122_30	OG125334	Sclerotinia_sclerotiorum@Seq_31	jgi|Sclsc1|162|SS1G_00162T0	jgi|Sclsc1|SS1G_00162T0	Sclerotinia_sclerotiorum
31	Sclerotinia_sclerotiorum@Seq_32	122_31	OG30484	Neurospora_crassa@Seq_1487	jgi|Sclsc1|13102|SS1G_06131T0	jgi|Sclsc1|SS1G_06131T0	Sclerotinia_sclerotiorum
32	Sclerotinia_sclerotiorum@Seq_33	122_32	OG195340	Sclerotinia_sclerotiorum@Seq_33	jgi|Sclsc1|10639|SS1G_03668T0	jgi|Sclsc1|SS1G_03668T0	Sclerotinia_sclerotiorum
33	Sclerotinia_sclerotiorum@Seq_34	122_33	OG112975	Sclerotinia_sclerotiorum@Seq_34	jgi|Sclsc1|13549|SS1G_06578T0	jgi|Sclsc1|SS1G_06578T0	Sclerotinia_sclerotiorum
34	Sclerotinia_sclerotiorum@Seq_35	122_34	OG40391	Botrytis_cinerea@Seq_14449	jgi|Sclsc1|9385|SS1G_02800T0	jgi|Sclsc1|SS1G_02800T0	Sclerotinia_sclerotiorum
35	Sclerotinia_sclerotiorum@Seq_36	122_35	OG41070	Botrytis_cinerea@Seq_565	jgi|Sclsc1|13236|SS1G_06265T0	jgi|Sclsc1|SS1G_06265T0	Sclerotinia_sclerotiorum
36	Sclerotinia_sclerotiorum@Seq_37	122_36	OG11963	Sclerotinia_sclerotiorum@Seq_8867	jgi|Sclsc1|13901|SS1G_06930T0	jgi|Sclsc1|SS1G_06930T0	Sclerotinia_sclerotiorum
37	Sclerotinia_sclerotiorum@Seq_38	122_37	OG16996	Xylona_heveae@Seq_7056	jgi|Sclsc1|13937|SS1G_06966T0	jgi|Sclsc1|SS1G_06966T0	Sclerotinia_sclerotiorum
38	Sclerotinia_sclerotiorum@Seq_39	122_38	OG135475	Sclerotinia_sclerotiorum@Seq_39	jgi|Sclsc1|10317|SS1G_03346T0	jgi|Sclsc1|SS1G_03346T0	Sclerotinia_sclerotiorum
39	Sclerotinia_sclerotiorum@Seq_40	122_39	OG170094	Sclerotinia_sclerotiorum@Seq_40	jgi|Sclsc1|5468|SS1G_12251T0	jgi|Sclsc1|SS1G_12251T0	Sclerotinia_sclerotiorum
40	Sclerotinia_sclerotiorum@Seq_41	122_40	OG39871	Botrytis_cinerea@Seq_10298	jgi|Sclsc1|3348|SS1G_09804T0	jgi|Sclsc1|SS1G_09804T0	Sclerotinia_sclerotiorum
41	Sclerotinia_sclerotiorum@Seq_42	122_41	OG14691	Arthrobotrys_oligospora@Seq_9034	jgi|Sclsc1|9119|SS1G_02534T0	jgi|Sclsc1|SS1G_02534T0	Sclerotinia_sclerotiorum
42	Sclerotinia_sclerotiorum@Seq_43	122_42	OG153799	Sclerotinia_sclerotiorum@Seq_43	jgi|Sclsc1|3462|SS1G_09918T0	jgi|Sclsc1|SS1G_09918T0	Sclerotinia_sclerotiorum
43	Sclerotinia_sclerotiorum@Seq_44	122_43	OG26406	Fusarium_graminearum@Seq_1777	jgi|Sclsc1|11331|SS1G_04360T0	jgi|Sclsc1|SS1G_04360T0	Sclerotinia_sclerotiorum
44	Sclerotinia_sclerotiorum@Seq_45	122_44	OG79541	Sclerotinia_sclerotiorum@Seq_45	jgi|Sclsc1|8575|SS1G_13998T0	jgi|Sclsc1|SS1G_13998T0	Sclerotinia_sclerotiorum
45	Sclerotinia_sclerotiorum@Seq_46	122_45	OG9930	yHMPu5000034760_Lipomyces_kononenkoae@Seq_4076	jgi|Sclsc1|2235|SS1G_08691T0	jgi|Sclsc1|SS1G_08691T0	Sclerotinia_sclerotiorum
46	Sclerotinia_sclerotiorum@Seq_47	122_46	OG9794	Ascoidea_rubescens@Seq_3200	jgi|Sclsc1|3775|SS1G_10231T0	jgi|Sclsc1|SS1G_10231T0	Sclerotinia_sclerotiorum
47	Sclerotinia_sclerotiorum@Seq_48	122_47	OG174278	Sclerotinia_sclerotiorum@Seq_48	jgi|Sclsc1|13|SS1G_00013T0	jgi|Sclsc1|SS1G_00013T0	Sclerotinia_sclerotiorum
48	Sclerotinia_sclerotiorum@Seq_49	122_48	OG13559	Coccidioides_immitis@Seq_8684	jgi|Sclsc1|13428|SS1G_06457T0	jgi|Sclsc1|SS1G_06457T0	Sclerotinia_sclerotiorum
49	Sclerotinia_sclerotiorum@Seq_50	122_49	OG2237	Saccharomyces_cerevisiae@YNL221C	jgi|Sclsc1|12236|SS1G_05265T0	jgi|Sclsc1|SS1G_05265T0	Sclerotinia_sclerotiorum
50	Sclerotinia_sclerotiorum@Seq_51	122_50	OG40023	Sclerotinia_sclerotiorum@Seq_51	jgi|Sclsc1|776|SS1G_00776T0	jgi|Sclsc1|SS1G_00776T0	Sclerotinia_sclerotiorum
51	Sclerotinia_sclerotiorum@Seq_52	122_51	OG2822	Saccharomyces_cerevisiae@YDR245W	jgi|Sclsc1|5928|SS1G_01429T0	jgi|Sclsc1|SS1G_01429T0	Sclerotinia_sclerotiorum
52	Sclerotinia_sclerotiorum@Seq_53	122_52	OG229192	Sclerotinia_sclerotiorum@Seq_53	jgi|Sclsc1|4416|SS1G_10872T0	jgi|Sclsc1|SS1G_10872T0	Sclerotinia_sclerotiorum
