	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035670_Phaffomyces_opuntiae@Seq_1	307_0	OG7005	Aspergillus_nidulans@Seq_7392	snap_masked-NODE_65_length_76632_cov_56.2777_ID_8478-processed-gene-0.89-mRNA-1_1 gene=snap_masked-NODE_65_length_76632_cov_56.2777_ID_8478-processed-gene-0.89 CDS=1-1296	gene=snap_masked-NODE_65_length_76632_cov_56.2777_ID_8478-processed-gene-0.89 CDS=1-1296	yHMPu5000035670_Phaffomyces_opuntiae
1	yHMPu5000035670_Phaffomyces_opuntiae@Seq_2	307_1	OG2311	Saccharomyces_cerevisiae@YBR151W	genemark-NODE_4_length_330874_cov_55.2971_ID_5053-processed-gene-1.4-mRNA-1_1 gene=genemark-NODE_4_length_330874_cov_55.2971_ID_5053-processed-gene-1.4 CDS=1-885	gene=genemark-NODE_4_length_330874_cov_55.2971_ID_5053-processed-gene-1.4 CDS=1-885	yHMPu5000035670_Phaffomyces_opuntiae
2	yHMPu5000035670_Phaffomyces_opuntiae@Seq_3	307_2	OG3157	Saccharomyces_cerevisiae@YJR134C	genemark-NODE_12_length_191144_cov_54.1603_ID_7329-processed-gene-0.112-mRNA-1_1 gene=genemark-NODE_12_length_191144_cov_54.1603_ID_7329-processed-gene-0.112 CDS=1-2499	gene=genemark-NODE_12_length_191144_cov_54.1603_ID_7329-processed-gene-0.112 CDS=1-2499	yHMPu5000035670_Phaffomyces_opuntiae
3	yHMPu5000035670_Phaffomyces_opuntiae@Seq_4	307_3	OG2354	Saccharomyces_cerevisiae@YPR032W	genemark-NODE_42_length_100638_cov_56.583_ID_6634-processed-gene-0.113-mRNA-1_1 gene=genemark-NODE_42_length_100638_cov_56.583_ID_6634-processed-gene-0.113 CDS=1-2967	gene=genemark-NODE_42_length_100638_cov_56.583_ID_6634-processed-gene-0.113 CDS=1-2967	yHMPu5000035670_Phaffomyces_opuntiae
4	yHMPu5000035670_Phaffomyces_opuntiae@Seq_5	307_4	OG2343	Saccharomyces_cerevisiae@YKL120W	genemark-NODE_4_length_330874_cov_55.2971_ID_5053-processed-gene-1.18-mRNA-1_1 gene=genemark-NODE_4_length_330874_cov_55.2971_ID_5053-processed-gene-1.18 CDS=1-966	gene=genemark-NODE_4_length_330874_cov_55.2971_ID_5053-processed-gene-1.18 CDS=1-966	yHMPu5000035670_Phaffomyces_opuntiae
5	yHMPu5000035670_Phaffomyces_opuntiae@Seq_6	307_5	OG1659	Saccharomyces_cerevisiae@YEL011W	genemark-NODE_1_length_473280_cov_55.4859_ID_5171-processed-gene-0.30-mRNA-1_1 gene=genemark-NODE_1_length_473280_cov_55.4859_ID_5171-processed-gene-0.30 CDS=1-2064	gene=genemark-NODE_1_length_473280_cov_55.4859_ID_5171-processed-gene-0.30 CDS=1-2064	yHMPu5000035670_Phaffomyces_opuntiae
6	yHMPu5000035670_Phaffomyces_opuntiae@Seq_7	307_6	OG2611	Saccharomyces_cerevisiae@YNL139C	genemark-NODE_79_length_62419_cov_55.6951_ID_9465-processed-gene-0.2-mRNA-1_1 gene=genemark-NODE_79_length_62419_cov_55.6951_ID_9465-processed-gene-0.2 CDS=1-4992	gene=genemark-NODE_79_length_62419_cov_55.6951_ID_9465-processed-gene-0.2 CDS=1-4992	yHMPu5000035670_Phaffomyces_opuntiae
7	yHMPu5000035670_Phaffomyces_opuntiae@Seq_8	307_7	OG4995	Kuraishia_capsulata@Seq_4245	genemark-NODE_2_length_368873_cov_56.1611_ID_5273-processed-gene-0.40-mRNA-1_1 gene=genemark-NODE_2_length_368873_cov_56.1611_ID_5273-processed-gene-0.40 CDS=1-1302	gene=genemark-NODE_2_length_368873_cov_56.1611_ID_5273-processed-gene-0.40 CDS=1-1302	yHMPu5000035670_Phaffomyces_opuntiae
8	yHMPu5000035670_Phaffomyces_opuntiae@Seq_9	307_8	OG1886	Saccharomyces_cerevisiae@YOR001W	genemark-NODE_15_length_185597_cov_61.0653_ID_7061-processed-gene-0.111-mRNA-1_1 gene=genemark-NODE_15_length_185597_cov_61.0653_ID_7061-processed-gene-0.111 CDS=1-2205	gene=genemark-NODE_15_length_185597_cov_61.0653_ID_7061-processed-gene-0.111 CDS=1-2205	yHMPu5000035670_Phaffomyces_opuntiae
9	yHMPu5000035670_Phaffomyces_opuntiae@Seq_10	307_9	OG1896	Saccharomyces_cerevisiae@YFL039C	genemark-NODE_75_length_67277_cov_56.3914_ID_10809-processed-gene-0.8-mRNA-1_1 gene=genemark-NODE_75_length_67277_cov_56.3914_ID_10809-processed-gene-0.8 CDS=1-1128	gene=genemark-NODE_75_length_67277_cov_56.3914_ID_10809-processed-gene-0.8 CDS=1-1128	yHMPu5000035670_Phaffomyces_opuntiae
10	yHMPu5000035670_Phaffomyces_opuntiae@Seq_11	307_10	OG9095	Cyberlindnera_jadinii@Seq_3725	snap_masked-NODE_60_length_79267_cov_54.3503_ID_7672-processed-gene-0.114-mRNA-1_1 gene=snap_masked-NODE_60_length_79267_cov_54.3503_ID_7672-processed-gene-0.114 CDS=1-5388	gene=snap_masked-NODE_60_length_79267_cov_54.3503_ID_7672-processed-gene-0.114 CDS=1-5388	yHMPu5000035670_Phaffomyces_opuntiae
