	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Candida_boidinii_JCM9604@Seq_1	16_0	OG4651	Saccharomyces_cerevisiae@YJR086W	-processed-gene-2.44-mRNA-1_1 gene=augustus_masked-gi|1002316617|dbj|BCGP01000003.1|-processed-gene-2.44 CDS=1-561	gene=augustus_masked-gi|1002316617|dbj|BCGP01000003.1|-processed-gene-2.44 CDS=1-561	Candida_boidinii_JCM9604
1	Candida_boidinii_JCM9604@Seq_2	16_1	OG8081	yHMPu5000034625_Pichia_kudriavzevii@Seq_2133	-processed-gene-4.147-mRNA-1_1 gene=augustus_masked-gi|1002316612|dbj|BCGP01000008.1|-processed-gene-4.147 CDS=1-2550	gene=augustus_masked-gi|1002316612|dbj|BCGP01000008.1|-processed-gene-4.147 CDS=1-2550	Candida_boidinii_JCM9604
2	Candida_boidinii_JCM9604@Seq_3	16_2	OG92379	Candida_boidinii_JCM9604@Seq_3	-processed-gene-2.52-mRNA-1_1 gene=snap_masked-gi|1002316611|dbj|BCGP01000009.1|-processed-gene-2.52 CDS=1-534	gene=snap_masked-gi|1002316611|dbj|BCGP01000009.1|-processed-gene-2.52 CDS=1-534	Candida_boidinii_JCM9604
3	Candida_boidinii_JCM9604@Seq_4	16_3	OG4605	Saccharomyces_cerevisiae@YDL078C	-processed-gene-1.52-mRNA-1_1 gene=augustus_masked-gi|1002316614|dbj|BCGP01000006.1|-processed-gene-1.52 CDS=1-1062	gene=augustus_masked-gi|1002316614|dbj|BCGP01000006.1|-processed-gene-1.52 CDS=1-1062	Candida_boidinii_JCM9604
4	Candida_boidinii_JCM9604@Seq_5	16_4	OG1618	Saccharomyces_cerevisiae@YPR024W	-processed-gene-12.1-mRNA-1_1 gene=augustus_masked-gi|1002316619|dbj|BCGP01000001.1|-processed-gene-12.1 CDS=1-2247	gene=augustus_masked-gi|1002316619|dbj|BCGP01000001.1|-processed-gene-12.1 CDS=1-2247	Candida_boidinii_JCM9604
5	Candida_boidinii_JCM9604@Seq_6	16_5	OG2340	Saccharomyces_cerevisiae@YNR029C	-processed-gene-10.65-mRNA-1_1 gene=genemark-gi|1002316615|dbj|BCGP01000005.1|-processed-gene-10.65 CDS=1-1254	gene=genemark-gi|1002316615|dbj|BCGP01000005.1|-processed-gene-10.65 CDS=1-1254	Candida_boidinii_JCM9604
6	Candida_boidinii_JCM9604@Seq_7	16_6	OG48241	Candida_boidinii_JCM9604@Seq_7	-processed-gene-6.60-mRNA-1_1 gene=augustus_masked-gi|1002316619|dbj|BCGP01000001.1|-processed-gene-6.60 CDS=1-5202	gene=augustus_masked-gi|1002316619|dbj|BCGP01000001.1|-processed-gene-6.60 CDS=1-5202	Candida_boidinii_JCM9604
7	Candida_boidinii_JCM9604@Seq_8	16_7	OG1048	Saccharomyces_cerevisiae@YDL210W	-processed-gene-1.15-mRNA-1_1 gene=augustus_masked-gi|1002316618|dbj|BCGP01000002.1|-processed-gene-1.15 CDS=1-1692	gene=augustus_masked-gi|1002316618|dbj|BCGP01000002.1|-processed-gene-1.15 CDS=1-1692	Candida_boidinii_JCM9604
8	Candida_boidinii_JCM9604@Seq_9	16_8	OG3496	Saccharomyces_cerevisiae@YLR312W-A	-processed-gene-23.24-mRNA-1_1 gene=augustus_masked-gi|1002316619|dbj|BCGP01000001.1|-processed-gene-23.24 CDS=1-702	gene=augustus_masked-gi|1002316619|dbj|BCGP01000001.1|-processed-gene-23.24 CDS=1-702	Candida_boidinii_JCM9604
9	Candida_boidinii_JCM9604@Seq_10	16_9	OG3523	Saccharomyces_cerevisiae@YOR269W	-processed-gene-4.85-mRNA-1_1 gene=augustus_masked-gi|1002316619|dbj|BCGP01000001.1|-processed-gene-4.85 CDS=1-1899	gene=augustus_masked-gi|1002316619|dbj|BCGP01000001.1|-processed-gene-4.85 CDS=1-1899	Candida_boidinii_JCM9604
