	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034999_Cephaloascus_fragrans@Seq_1	258_0	OG2670	Saccharomyces_cerevisiae@YDL212W	augustus_masked-NODE_3_length_1365740_cov_12.258_ID_5-processed-gene-12.143-mRNA-1_1 gene=augustus_masked-NODE_3_length_1365740_cov_12.258_ID_5-processed-gene-12.143 CDS=1-705	gene=augustus_masked-NODE_3_length_1365740_cov_12.258_ID_5-processed-gene-12.143 CDS=1-705	yHMPu5000034999_Cephaloascus_fragrans
1	yHMPu5000034999_Cephaloascus_fragrans@Seq_2	258_1	OG16140	Pachysolen_tannophilus@Seq_1754	augustus_masked-NODE_5_length_1066020_cov_12.392_ID_9-processed-gene-3.7-mRNA-1_1 gene=augustus_masked-NODE_5_length_1066020_cov_12.392_ID_9-processed-gene-3.7 CDS=1-2421	gene=augustus_masked-NODE_5_length_1066020_cov_12.392_ID_9-processed-gene-3.7 CDS=1-2421	yHMPu5000034999_Cephaloascus_fragrans
2	yHMPu5000034999_Cephaloascus_fragrans@Seq_3	258_2	OG161021	yHMPu5000034999_Cephaloascus_fragrans@Seq_3	snap_masked-NODE_3_length_1365740_cov_12.258_ID_5-processed-gene-3.60-mRNA-1_1 gene=snap_masked-NODE_3_length_1365740_cov_12.258_ID_5-processed-gene-3.60 CDS=1-231	gene=snap_masked-NODE_3_length_1365740_cov_12.258_ID_5-processed-gene-3.60 CDS=1-231	yHMPu5000034999_Cephaloascus_fragrans
3	yHMPu5000034999_Cephaloascus_fragrans@Seq_4	258_3	OG5492	yHMPu5000034629_Pichia_exigua@Seq_3588	augustus_masked-NODE_2_length_1483094_cov_12.2697_ID_3-processed-gene-12.30-mRNA-1_1 gene=augustus_masked-NODE_2_length_1483094_cov_12.2697_ID_3-processed-gene-12.30 CDS=1-1968	gene=augustus_masked-NODE_2_length_1483094_cov_12.2697_ID_3-processed-gene-12.30 CDS=1-1968	yHMPu5000034999_Cephaloascus_fragrans
4	yHMPu5000034999_Cephaloascus_fragrans@Seq_5	258_4	OG2017	Saccharomyces_cerevisiae@YEL037C	maker-NODE_21_length_165098_cov_12.4271_ID_41-augustus-gene-0.197-mRNA-1_1 gene=maker-NODE_21_length_165098_cov_12.4271_ID_41-augustus-gene-0.197 CDS=1-1038	gene=maker-NODE_21_length_165098_cov_12.4271_ID_41-augustus-gene-0.197 CDS=1-1038	yHMPu5000034999_Cephaloascus_fragrans
5	yHMPu5000034999_Cephaloascus_fragrans@Seq_6	258_5	OG3873	Saccharomyces_cerevisiae@YNL081C	genemark-NODE_6_length_814577_cov_12.2606_ID_11-processed-gene-7.148-mRNA-1_1 gene=genemark-NODE_6_length_814577_cov_12.2606_ID_11-processed-gene-7.148 CDS=1-363	gene=genemark-NODE_6_length_814577_cov_12.2606_ID_11-processed-gene-7.148 CDS=1-363	yHMPu5000034999_Cephaloascus_fragrans
6	yHMPu5000034999_Cephaloascus_fragrans@Seq_7	258_6	OG1005	Saccharomyces_cerevisiae@YNR060W	augustus_masked-NODE_6_length_814577_cov_12.2606_ID_11-processed-gene-2.12-mRNA-1_1 gene=augustus_masked-NODE_6_length_814577_cov_12.2606_ID_11-processed-gene-2.12 CDS=1-1938	gene=augustus_masked-NODE_6_length_814577_cov_12.2606_ID_11-processed-gene-2.12 CDS=1-1938	yHMPu5000034999_Cephaloascus_fragrans
7	yHMPu5000034999_Cephaloascus_fragrans@Seq_8	258_7	OG1270	Saccharomyces_cerevisiae@YIR023W	augustus_masked-NODE_2_length_1483094_cov_12.2697_ID_3-processed-gene-13.56-mRNA-1_1 gene=augustus_masked-NODE_2_length_1483094_cov_12.2697_ID_3-processed-gene-13.56 CDS=1-3114	gene=augustus_masked-NODE_2_length_1483094_cov_12.2697_ID_3-processed-gene-13.56 CDS=1-3114	yHMPu5000034999_Cephaloascus_fragrans
8	yHMPu5000034999_Cephaloascus_fragrans@Seq_9	258_8	OG2357	Saccharomyces_cerevisiae@YBR248C	maker-NODE_20_length_180764_cov_12.2714_ID_39-snap-gene-0.89-mRNA-1_1 gene=maker-NODE_20_length_180764_cov_12.2714_ID_39-snap-gene-0.89 CDS=1-2766	gene=maker-NODE_20_length_180764_cov_12.2714_ID_39-snap-gene-0.89 CDS=1-2766	yHMPu5000034999_Cephaloascus_fragrans
9	yHMPu5000034999_Cephaloascus_fragrans@Seq_10	258_9	OG3684	Saccharomyces_cerevisiae@YBR060C	augustus_masked-NODE_8_length_448648_cov_12.3749_ID_15-processed-gene-1.33-mRNA-1_1 gene=augustus_masked-NODE_8_length_448648_cov_12.3749_ID_15-processed-gene-1.33 CDS=1-1914	gene=augustus_masked-NODE_8_length_448648_cov_12.3749_ID_15-processed-gene-1.33 CDS=1-1914	yHMPu5000034999_Cephaloascus_fragrans
