	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000041822_Dipodascus_geniculatus@Seq_1	333_0	OG2517	Saccharomyces_cerevisiae@YGR119C	genemark-flattened_line_24-processed-gene-2.127-mRNA-1_1 gene=genemark-flattened_line_24-processed-gene-2.127 CDS=1-807	gene=genemark-flattened_line_24-processed-gene-2.127 CDS=1-807	yHMPu5000041822_Dipodascus_geniculatus
1	yHMPu5000041822_Dipodascus_geniculatus@Seq_2	333_1	OG60164	yHMPu5000041822_Dipodascus_geniculatus@Seq_1345	augustus_masked-flattened_line_267-processed-gene-0.0-mRNA-1_1 gene=augustus_masked-flattened_line_267-processed-gene-0.0 CDS=1-795	gene=augustus_masked-flattened_line_267-processed-gene-0.0 CDS=1-795	yHMPu5000041822_Dipodascus_geniculatus
2	yHMPu5000041822_Dipodascus_geniculatus@Seq_3	333_2	OG4310	Saccharomyces_cerevisiae@YHR150W	augustus_masked-flattened_line_0-processed-gene-1.28-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-1.28 CDS=1-1287	gene=augustus_masked-flattened_line_0-processed-gene-1.28 CDS=1-1287	yHMPu5000041822_Dipodascus_geniculatus
3	yHMPu5000041822_Dipodascus_geniculatus@Seq_4	333_3	OG8447	yHMPu5000035243_Zygoascus_meyerae@Seq_1153	augustus_masked-flattened_line_42-processed-gene-1.24-mRNA-1_1 gene=augustus_masked-flattened_line_42-processed-gene-1.24 CDS=1-1110	gene=augustus_masked-flattened_line_42-processed-gene-1.24 CDS=1-1110	yHMPu5000041822_Dipodascus_geniculatus
4	yHMPu5000041822_Dipodascus_geniculatus@Seq_5	333_4	OG2676	Saccharomyces_cerevisiae@YMR221C	genemark-flattened_line_42-processed-gene-0.13-mRNA-1_1 gene=genemark-flattened_line_42-processed-gene-0.13 CDS=1-1518	gene=genemark-flattened_line_42-processed-gene-0.13 CDS=1-1518	yHMPu5000041822_Dipodascus_geniculatus
5	yHMPu5000041822_Dipodascus_geniculatus@Seq_6	333_5	OG6656	yHMPu5000035699_Cyberlindnera_maclurae@Seq_1349	genemark-flattened_line_84-processed-gene-0.182-mRNA-1_1 gene=genemark-flattened_line_84-processed-gene-0.182 CDS=1-750	gene=genemark-flattened_line_84-processed-gene-0.182 CDS=1-750	yHMPu5000041822_Dipodascus_geniculatus
6	yHMPu5000041822_Dipodascus_geniculatus@Seq_7	333_6	OG2387	Saccharomyces_cerevisiae@YNL006W	genemark-flattened_line_64-processed-gene-0.16-mRNA-1_1 gene=genemark-flattened_line_64-processed-gene-0.16 CDS=1-945	gene=genemark-flattened_line_64-processed-gene-0.16 CDS=1-945	yHMPu5000041822_Dipodascus_geniculatus
7	yHMPu5000041822_Dipodascus_geniculatus@Seq_8	333_7	OG1283	Saccharomyces_cerevisiae@YJL107C	genemark-flattened_line_48-processed-gene-0.67-mRNA-1_1 gene=genemark-flattened_line_48-processed-gene-0.67 CDS=1-2751	gene=genemark-flattened_line_48-processed-gene-0.67 CDS=1-2751	yHMPu5000041822_Dipodascus_geniculatus
8	yHMPu5000041822_Dipodascus_geniculatus@Seq_9	333_8	OG66179	yHMPu5000041822_Dipodascus_geniculatus@Seq_9	snap_masked-flattened_line_0-processed-gene-3.124-mRNA-1_1 gene=snap_masked-flattened_line_0-processed-gene-3.124 CDS=1-240	gene=snap_masked-flattened_line_0-processed-gene-3.124 CDS=1-240	yHMPu5000041822_Dipodascus_geniculatus
9	yHMPu5000041822_Dipodascus_geniculatus@Seq_10	333_9	OG24300	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_1080	snap_masked-flattened_line_110-processed-gene-0.169-mRNA-1_1 gene=snap_masked-flattened_line_110-processed-gene-0.169 CDS=1-750	gene=snap_masked-flattened_line_110-processed-gene-0.169 CDS=1-750	yHMPu5000041822_Dipodascus_geniculatus
