	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Metschnikowia_matae_maris@Seq_1	85_0	OG9227	Metschnikowia_matae@Seq_1689	snap_masked-mar-_s138-processed-gene-0.48-mRNA-1_1 gene=snap_masked-mar-_s138-processed-gene-0.48 CDS=1-600	gene=snap_masked-mar-_s138-processed-gene-0.48 CDS=1-600	Metschnikowia_matae_maris
1	Metschnikowia_matae_maris@Seq_2	85_1	OG37948	Metschnikowia_matae@Seq_4568	snap_masked-mar-_s64-processed-gene-1.103-mRNA-1_1 gene=snap_masked-mar-_s64-processed-gene-1.103 CDS=1-540	gene=snap_masked-mar-_s64-processed-gene-1.103 CDS=1-540	Metschnikowia_matae_maris
2	Metschnikowia_matae_maris@Seq_3	85_2	OG1666	Saccharomyces_cerevisiae@YDR141C	maker-mar-_s531-augustus-gene-0.1-mRNA-1_1 gene=maker-mar-_s531-augustus-gene-0.1 CDS=1-5688	gene=maker-mar-_s531-augustus-gene-0.1 CDS=1-5688	Metschnikowia_matae_maris
3	Metschnikowia_matae_maris@Seq_4	85_3	OG3804	Saccharomyces_cerevisiae@YHR087W	snap_masked-mar-_s47-processed-gene-1.168-mRNA-1_1 gene=snap_masked-mar-_s47-processed-gene-1.168 CDS=1-294	gene=snap_masked-mar-_s47-processed-gene-1.168 CDS=1-294	Metschnikowia_matae_maris
4	Metschnikowia_matae_maris@Seq_5	85_4	OG1114	Saccharomyces_cerevisiae@YLR454W	snap_masked-mar-_s255-processed-gene-2.129-mRNA-1_1 gene=snap_masked-mar-_s255-processed-gene-2.129 CDS=1-7686	gene=snap_masked-mar-_s255-processed-gene-2.129 CDS=1-7686	Metschnikowia_matae_maris
5	Metschnikowia_matae_maris@Seq_6	85_5	OG1001	Saccharomyces_cerevisiae@YDR508C	augustus_masked-mar-_s141-processed-gene-0.6-mRNA-1_1 gene=augustus_masked-mar-_s141-processed-gene-0.6 CDS=1-1659	gene=augustus_masked-mar-_s141-processed-gene-0.6 CDS=1-1659	Metschnikowia_matae_maris
6	Metschnikowia_matae_maris@Seq_7	85_6	OG11246	Metschnikowia_matae_maris@Seq_5731	augustus_masked-mar-_s361-processed-gene-0.39-mRNA-1_1 gene=augustus_masked-mar-_s361-processed-gene-0.39 CDS=1-624	gene=augustus_masked-mar-_s361-processed-gene-0.39 CDS=1-624	Metschnikowia_matae_maris
7	Metschnikowia_matae_maris@Seq_8	85_7	OG5303	Metschnikowia_dekortum@Seq_5297	maker-mar-_s585-snap-gene-0.9-mRNA-1_1 gene=maker-mar-_s585-snap-gene-0.9 CDS=1-471	gene=maker-mar-_s585-snap-gene-0.9 CDS=1-471	Metschnikowia_matae_maris
8	Metschnikowia_matae_maris@Seq_9	85_8	OG5390	yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_4201	augustus_masked-mar-_s437-processed-gene-0.4-mRNA-1_1 gene=augustus_masked-mar-_s437-processed-gene-0.4 CDS=1-432	gene=augustus_masked-mar-_s437-processed-gene-0.4 CDS=1-432	Metschnikowia_matae_maris
9	Metschnikowia_matae_maris@Seq_10	85_9	OG1929	Saccharomyces_cerevisiae@YDL198C	snap_masked-mar-_s88-processed-gene-0.42-mRNA-1_1 gene=snap_masked-mar-_s88-processed-gene-0.42 CDS=1-897	gene=snap_masked-mar-_s88-processed-gene-0.42 CDS=1-897	Metschnikowia_matae_maris
10	Metschnikowia_matae_maris@Seq_11	85_10	OG2834	Saccharomyces_cerevisiae@YLR114C	genemark-mar-_s271-processed-gene-0.29-mRNA-1_1 gene=genemark-mar-_s271-processed-gene-0.29 CDS=1-3480	gene=genemark-mar-_s271-processed-gene-0.29 CDS=1-3480	Metschnikowia_matae_maris
11	Metschnikowia_matae_maris@Seq_12	85_11	OG3673	Saccharomyces_cerevisiae@YNL011C	snap_masked-mar-_s78-processed-gene-0.81-mRNA-1_1 gene=snap_masked-mar-_s78-processed-gene-0.81 CDS=1-573	gene=snap_masked-mar-_s78-processed-gene-0.81 CDS=1-573	Metschnikowia_matae_maris
12	Metschnikowia_matae_maris@Seq_13	85_12	OG1751	Saccharomyces_cerevisiae@YHR039C	snap_masked-mar-_s47-processed-gene-1.170-mRNA-1_1 gene=snap_masked-mar-_s47-processed-gene-1.170 CDS=1-1842	gene=snap_masked-mar-_s47-processed-gene-1.170 CDS=1-1842	Metschnikowia_matae_maris
13	Metschnikowia_matae_maris@Seq_14	85_13	OG72936	Metschnikowia_matae_maris@Seq_14	snap_masked-mar-_s378-processed-gene-0.29-mRNA-1_1 gene=snap_masked-mar-_s378-processed-gene-0.29 CDS=1-321	gene=snap_masked-mar-_s378-processed-gene-0.29 CDS=1-321	Metschnikowia_matae_maris
14	Metschnikowia_matae_maris@Seq_15	85_14	OG12326	Metschnikowia_similis@Seq_4323	snap_masked-mar-_s230-processed-gene-0.5-mRNA-1_1 gene=snap_masked-mar-_s230-processed-gene-0.5 CDS=1-2166	gene=snap_masked-mar-_s230-processed-gene-0.5 CDS=1-2166	Metschnikowia_matae_maris
15	Metschnikowia_matae_maris@Seq_16	85_15	OG4077	Saccharomyces_cerevisiae@YOR231W	snap_masked-mar-_s189-processed-gene-0.153-mRNA-1_1 gene=snap_masked-mar-_s189-processed-gene-0.153 CDS=1-1458	gene=snap_masked-mar-_s189-processed-gene-0.153 CDS=1-1458	Metschnikowia_matae_maris
16	Metschnikowia_matae_maris@Seq_17	85_16	OG61603	Metschnikowia_borealis@Seq_3663	snap_masked-mar-_s10-processed-gene-0.47-mRNA-1_1 gene=snap_masked-mar-_s10-processed-gene-0.47 CDS=1-576	gene=snap_masked-mar-_s10-processed-gene-0.47 CDS=1-576	Metschnikowia_matae_maris
17	Metschnikowia_matae_maris@Seq_18	85_17	OG14296	Metschnikowia_kamakouana@Seq_3856	augustus_masked-mar-_s540-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-mar-_s540-processed-gene-0.1 CDS=1-531	gene=augustus_masked-mar-_s540-processed-gene-0.1 CDS=1-531	Metschnikowia_matae_maris
18	Metschnikowia_matae_maris@Seq_19	85_18	OG1304	Saccharomyces_cerevisiae@YML123C	snap_masked-mar-_s138-processed-gene-0.25-mRNA-1_1 gene=snap_masked-mar-_s138-processed-gene-0.25 CDS=1-1653	gene=snap_masked-mar-_s138-processed-gene-0.25 CDS=1-1653	Metschnikowia_matae_maris
19	Metschnikowia_matae_maris@Seq_20	85_19	OG1290	Saccharomyces_cerevisiae@YPL081W	snap_masked-mar-_s614-processed-gene-1.10-mRNA-1_1 gene=snap_masked-mar-_s614-processed-gene-1.10 CDS=1-567	gene=snap_masked-mar-_s614-processed-gene-1.10 CDS=1-567	Metschnikowia_matae_maris
20	Metschnikowia_matae_maris@Seq_21	85_20	OG21591	Metschnikowia_matae_maris@Seq_21	augustus_masked-mar-_s260-processed-gene-0.68-mRNA-1_1 gene=augustus_masked-mar-_s260-processed-gene-0.68 CDS=1-975	gene=augustus_masked-mar-_s260-processed-gene-0.68 CDS=1-975	Metschnikowia_matae_maris
