	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035640_Yamadazyma_philogaea@Seq_1	294_0	OG2186	Saccharomyces_cerevisiae@YJL101C	augustus_masked-NODE_1_length_1146432_cov_29.4029_ID_1-processed-gene-1.82-mRNA-1_1 gene=augustus_masked-NODE_1_length_1146432_cov_29.4029_ID_1-processed-gene-1.82 CDS=1-5073	gene=augustus_masked-NODE_1_length_1146432_cov_29.4029_ID_1-processed-gene-1.82 CDS=1-5073	yHMPu5000035640_Yamadazyma_philogaea
1	yHMPu5000035640_Yamadazyma_philogaea@Seq_2	294_1	OG5051	Candida_boidinii_JCM9604@Seq_2849	augustus_masked-NODE_11_length_320613_cov_31.9964_ID_21-processed-gene-0.78-mRNA-1_1 gene=augustus_masked-NODE_11_length_320613_cov_31.9964_ID_21-processed-gene-0.78 CDS=1-1521	gene=augustus_masked-NODE_11_length_320613_cov_31.9964_ID_21-processed-gene-0.78 CDS=1-1521	yHMPu5000035640_Yamadazyma_philogaea
2	yHMPu5000035640_Yamadazyma_philogaea@Seq_3	294_2	OG3921	Saccharomyces_cerevisiae@YNL217W	augustus_masked-NODE_24_length_168944_cov_30.0467_ID_47-processed-gene-0.91-mRNA-1_1 gene=augustus_masked-NODE_24_length_168944_cov_30.0467_ID_47-processed-gene-0.91 CDS=1-1233	gene=augustus_masked-NODE_24_length_168944_cov_30.0467_ID_47-processed-gene-0.91 CDS=1-1233	yHMPu5000035640_Yamadazyma_philogaea
3	yHMPu5000035640_Yamadazyma_philogaea@Seq_4	294_3	OG2122	Saccharomyces_cerevisiae@YJL029C	augustus_masked-NODE_11_length_320613_cov_31.9964_ID_21-processed-gene-2.112-mRNA-1_1 gene=augustus_masked-NODE_11_length_320613_cov_31.9964_ID_21-processed-gene-2.112 CDS=1-2370	gene=augustus_masked-NODE_11_length_320613_cov_31.9964_ID_21-processed-gene-2.112 CDS=1-2370	yHMPu5000035640_Yamadazyma_philogaea
4	yHMPu5000035640_Yamadazyma_philogaea@Seq_5	294_4	OG3962	Saccharomyces_cerevisiae@YLR412W	augustus_masked-NODE_10_length_332822_cov_29.6476_ID_19-processed-gene-0.65-mRNA-1_1 gene=augustus_masked-NODE_10_length_332822_cov_29.6476_ID_19-processed-gene-0.65 CDS=1-867	gene=augustus_masked-NODE_10_length_332822_cov_29.6476_ID_19-processed-gene-0.65 CDS=1-867	yHMPu5000035640_Yamadazyma_philogaea
5	yHMPu5000035640_Yamadazyma_philogaea@Seq_6	294_5	OG125340	yHMPu5000035640_Yamadazyma_philogaea@Seq_6	augustus_masked-NODE_8_length_359490_cov_28.9294_ID_15-processed-gene-2.141-mRNA-1_1 gene=augustus_masked-NODE_8_length_359490_cov_28.9294_ID_15-processed-gene-2.141 CDS=1-297	gene=augustus_masked-NODE_8_length_359490_cov_28.9294_ID_15-processed-gene-2.141 CDS=1-297	yHMPu5000035640_Yamadazyma_philogaea
6	yHMPu5000035640_Yamadazyma_philogaea@Seq_7	294_6	OG1522	Saccharomyces_cerevisiae@YDR170C	augustus_masked-NODE_2_length_752566_cov_29.4242_ID_3-processed-gene-6.127-mRNA-1_1 gene=augustus_masked-NODE_2_length_752566_cov_29.4242_ID_3-processed-gene-6.127 CDS=1-6462	gene=augustus_masked-NODE_2_length_752566_cov_29.4242_ID_3-processed-gene-6.127 CDS=1-6462	yHMPu5000035640_Yamadazyma_philogaea
7	yHMPu5000035640_Yamadazyma_philogaea@Seq_8	294_7	OG1150	yHMPu5000034990_Candida_corydali@Seq_1319	augustus_masked-NODE_7_length_373803_cov_30.4817_ID_13-processed-gene-2.233-mRNA-1_1 gene=augustus_masked-NODE_7_length_373803_cov_30.4817_ID_13-processed-gene-2.233 CDS=1-1254	gene=augustus_masked-NODE_7_length_373803_cov_30.4817_ID_13-processed-gene-2.233 CDS=1-1254	yHMPu5000035640_Yamadazyma_philogaea
8	yHMPu5000035640_Yamadazyma_philogaea@Seq_9	294_8	OG3576	Saccharomyces_cerevisiae@YNL294C	augustus_masked-NODE_25_length_160743_cov_28.9188_ID_49-processed-gene-0.129-mRNA-1_1 gene=augustus_masked-NODE_25_length_160743_cov_28.9188_ID_49-processed-gene-0.129 CDS=1-1509	gene=augustus_masked-NODE_25_length_160743_cov_28.9188_ID_49-processed-gene-0.129 CDS=1-1509	yHMPu5000035640_Yamadazyma_philogaea
9	yHMPu5000035640_Yamadazyma_philogaea@Seq_10	294_9	OG29599	yHMPu5000035640_Yamadazyma_philogaea@Seq_10	snap_masked-NODE_12_length_314767_cov_28.8002_ID_23-processed-gene-2.110-mRNA-1_1 gene=snap_masked-NODE_12_length_314767_cov_28.8002_ID_23-processed-gene-2.110 CDS=1-1329	gene=snap_masked-NODE_12_length_314767_cov_28.8002_ID_23-processed-gene-2.110 CDS=1-1329	yHMPu5000035640_Yamadazyma_philogaea
