	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034901_Ogataea_methylivora@Seq_1	235_0	OG10297	yHMPu5000034885_Ogataea_zsoltii@Seq_2283	genemark-flattened_line_12-processed-gene-1.95-mRNA-1_1 gene=genemark-flattened_line_12-processed-gene-1.95 CDS=1-378	gene=genemark-flattened_line_12-processed-gene-1.95 CDS=1-378	yHMPu5000034901_Ogataea_methylivora
1	yHMPu5000034901_Ogataea_methylivora@Seq_2	235_1	OG4376	yHMPu5000034611_Saturnispora_mendoncae@Seq_1844	genemark-flattened_line_6-processed-gene-0.17-mRNA-1_1 gene=genemark-flattened_line_6-processed-gene-0.17 CDS=1-3531	gene=genemark-flattened_line_6-processed-gene-0.17 CDS=1-3531	yHMPu5000034901_Ogataea_methylivora
2	yHMPu5000034901_Ogataea_methylivora@Seq_3	235_2	OG2398	Saccharomyces_cerevisiae@YBR257W	augustus_masked-flattened_line_34-processed-gene-0.123-mRNA-1_1 gene=augustus_masked-flattened_line_34-processed-gene-0.123 CDS=1-1344	gene=augustus_masked-flattened_line_34-processed-gene-0.123 CDS=1-1344	yHMPu5000034901_Ogataea_methylivora
3	yHMPu5000034901_Ogataea_methylivora@Seq_4	235_3	OG3878	Saccharomyces_cerevisiae@YGL110C	genemark-flattened_line_0-processed-gene-1.52-mRNA-1_1 gene=genemark-flattened_line_0-processed-gene-1.52 CDS=1-2118	gene=genemark-flattened_line_0-processed-gene-1.52 CDS=1-2118	yHMPu5000034901_Ogataea_methylivora
4	yHMPu5000034901_Ogataea_methylivora@Seq_5	235_4	OG1693	Saccharomyces_cerevisiae@YHR066W	genemark-flattened_line_90-processed-gene-0.45-mRNA-1_1 gene=genemark-flattened_line_90-processed-gene-0.45 CDS=1-1269	gene=genemark-flattened_line_90-processed-gene-0.45 CDS=1-1269	yHMPu5000034901_Ogataea_methylivora
5	yHMPu5000034901_Ogataea_methylivora@Seq_6	235_5	OG2539	Saccharomyces_cerevisiae@YGL059W	genemark-flattened_line_26-processed-gene-0.60-mRNA-1_1 gene=genemark-flattened_line_26-processed-gene-0.60 CDS=1-1434	gene=genemark-flattened_line_26-processed-gene-0.60 CDS=1-1434	yHMPu5000034901_Ogataea_methylivora
6	yHMPu5000034901_Ogataea_methylivora@Seq_7	235_6	OG4312	Saccharomyces_cerevisiae@YBR148W	genemark-flattened_line_16-processed-gene-0.128-mRNA-1_1 gene=genemark-flattened_line_16-processed-gene-0.128 CDS=1-945	gene=genemark-flattened_line_16-processed-gene-0.128 CDS=1-945	yHMPu5000034901_Ogataea_methylivora
7	yHMPu5000034901_Ogataea_methylivora@Seq_8	235_7	OG2962	Saccharomyces_cerevisiae@YOR254C	genemark-flattened_line_56-processed-gene-0.204-mRNA-1_1 gene=genemark-flattened_line_56-processed-gene-0.204 CDS=1-2040	gene=genemark-flattened_line_56-processed-gene-0.204 CDS=1-2040	yHMPu5000034901_Ogataea_methylivora
8	yHMPu5000034901_Ogataea_methylivora@Seq_9	235_8	OG5156	yHMPu5000034932_Kuraishia_ogatae@Seq_5060	snap_masked-flattened_line_1-processed-gene-4.20-mRNA-1_1 gene=snap_masked-flattened_line_1-processed-gene-4.20 CDS=1-1821	gene=snap_masked-flattened_line_1-processed-gene-4.20 CDS=1-1821	yHMPu5000034901_Ogataea_methylivora
9	yHMPu5000034901_Ogataea_methylivora@Seq_10	235_9	OG4247	Saccharomyces_cerevisiae@YBL064C	genemark-flattened_line_0-processed-gene-2.76-mRNA-1_1 gene=genemark-flattened_line_0-processed-gene-2.76 CDS=1-744	gene=genemark-flattened_line_0-processed-gene-2.76 CDS=1-744	yHMPu5000034901_Ogataea_methylivora
10	yHMPu5000034901_Ogataea_methylivora@Seq_11	235_10	OG17846	yHMPu5000034884_Peterozyma_toletana@Seq_428	augustus_masked-flattened_line_96-processed-gene-0.19-mRNA-1_1 gene=augustus_masked-flattened_line_96-processed-gene-0.19 CDS=1-339	gene=augustus_masked-flattened_line_96-processed-gene-0.19 CDS=1-339	yHMPu5000034901_Ogataea_methylivora
11	yHMPu5000034901_Ogataea_methylivora@Seq_12	235_11	OG7190	Dekkera_bruxellensis@Seq_2459	maker-flattened_line_34-snap-gene-1.16-mRNA-1_1 gene=maker-flattened_line_34-snap-gene-1.16 CDS=1-1746	gene=maker-flattened_line_34-snap-gene-1.16 CDS=1-1746	yHMPu5000034901_Ogataea_methylivora
12	yHMPu5000034901_Ogataea_methylivora@Seq_13	235_12	OG5336	yHMPu5000035297_Priceomyces_castillae@Seq_4006	snap_masked-flattened_line_118-processed-gene-0.53-mRNA-1_1 gene=snap_masked-flattened_line_118-processed-gene-0.53 CDS=1-300	gene=snap_masked-flattened_line_118-processed-gene-0.53 CDS=1-300	yHMPu5000034901_Ogataea_methylivora
