	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Nakaseomyces_castellii@Seq_1	96_0	OG62775	Nakaseomyces_castellii@Seq_1	augustus_masked-CACA0S12-processed-gene-6.110-mRNA-1_1 gene=augustus_masked-CACA0S12-processed-gene-6.110 CDS=1-360	gene=augustus_masked-CACA0S12-processed-gene-6.110 CDS=1-360	Nakaseomyces_castellii
1	Nakaseomyces_castellii@Seq_2	96_1	OG2589	Saccharomyces_cerevisiae@YHR032W	genemark-CACA0S27-processed-gene-3.53-mRNA-1_1 gene=genemark-CACA0S27-processed-gene-3.53 CDS=1-1980	gene=genemark-CACA0S27-processed-gene-3.53 CDS=1-1980	Nakaseomyces_castellii
2	Nakaseomyces_castellii@Seq_3	96_2	OG1238	Saccharomyces_cerevisiae@YOR326W	genemark-CACA0S15-processed-gene-2.116-mRNA-1_1 gene=genemark-CACA0S15-processed-gene-2.116 CDS=1-4698	gene=genemark-CACA0S15-processed-gene-2.116 CDS=1-4698	Nakaseomyces_castellii
3	Nakaseomyces_castellii@Seq_4	96_3	OG3391	Saccharomyces_cerevisiae@YJR005W	genemark-CACA0S05-processed-gene-10.60-mRNA-1_1 gene=genemark-CACA0S05-processed-gene-10.60 CDS=1-2160	gene=genemark-CACA0S05-processed-gene-10.60 CDS=1-2160	Nakaseomyces_castellii
4	Nakaseomyces_castellii@Seq_5	96_4	OG4583	Saccharomyces_cerevisiae@YHR046C	genemark-CACA0S27-processed-gene-3.54-mRNA-1_1 gene=genemark-CACA0S27-processed-gene-3.54 CDS=1-873	gene=genemark-CACA0S27-processed-gene-3.54 CDS=1-873	Nakaseomyces_castellii
5	Nakaseomyces_castellii@Seq_6	96_5	OG6813	Saccharomyces_cerevisiae@YLR190W	augustus_masked-CACA0S17-processed-gene-4.29-mRNA-1_1 gene=augustus_masked-CACA0S17-processed-gene-4.29 CDS=1-1797	gene=augustus_masked-CACA0S17-processed-gene-4.29 CDS=1-1797	Nakaseomyces_castellii
6	Nakaseomyces_castellii@Seq_7	96_6	OG3769	Saccharomyces_cerevisiae@YAL009W	genemark-CACA0S15-processed-gene-5.94-mRNA-1_1 gene=genemark-CACA0S15-processed-gene-5.94 CDS=1-936	gene=genemark-CACA0S15-processed-gene-5.94 CDS=1-936	Nakaseomyces_castellii
7	Nakaseomyces_castellii@Seq_8	96_7	OG3764	Saccharomyces_cerevisiae@YJR059W	augustus_masked-CACA0S15-processed-gene-0.88-mRNA-1_1 gene=augustus_masked-CACA0S15-processed-gene-0.88 CDS=1-5010	gene=augustus_masked-CACA0S15-processed-gene-0.88 CDS=1-5010	Nakaseomyces_castellii
8	Nakaseomyces_castellii@Seq_9	96_8	OG1820	Saccharomyces_cerevisiae@YFR031C	genemark-CACA0S05-processed-gene-17.129-mRNA-1_1 gene=genemark-CACA0S05-processed-gene-17.129 CDS=1-3507	gene=genemark-CACA0S05-processed-gene-17.129 CDS=1-3507	Nakaseomyces_castellii
9	Nakaseomyces_castellii@Seq_10	96_9	OG3975	Saccharomyces_cerevisiae@YOR115C	genemark-CACA0S33-processed-gene-1.130-mRNA-1_1 gene=genemark-CACA0S33-processed-gene-1.130 CDS=1-651	gene=genemark-CACA0S33-processed-gene-1.130 CDS=1-651	Nakaseomyces_castellii
10	Nakaseomyces_castellii@Seq_11	96_10	OG1677	Saccharomyces_cerevisiae@YJL123C	genemark-CACA0S05-processed-gene-6.18-mRNA-1_1 gene=genemark-CACA0S05-processed-gene-6.18 CDS=1-1392	gene=genemark-CACA0S05-processed-gene-6.18 CDS=1-1392	Nakaseomyces_castellii
11	Nakaseomyces_castellii@Seq_12	96_11	OG4028	Saccharomyces_cerevisiae@YDR243C	genemark-CACA0S05-processed-gene-2.17-mRNA-1_1 gene=genemark-CACA0S05-processed-gene-2.17 CDS=1-1689	gene=genemark-CACA0S05-processed-gene-2.17 CDS=1-1689	Nakaseomyces_castellii
12	Nakaseomyces_castellii@Seq_13	96_12	OG13340	Nakaseomyces_castellii@Seq_13	augustus_masked-CACA0S21-processed-gene-9.41-mRNA-1_1 gene=augustus_masked-CACA0S21-processed-gene-9.41 CDS=1-723	gene=augustus_masked-CACA0S21-processed-gene-9.41 CDS=1-723	Nakaseomyces_castellii
13	Nakaseomyces_castellii@Seq_14	96_13	OG2549	Saccharomyces_cerevisiae@YNL059C	genemark-CACA0S15-processed-gene-4.31-mRNA-1_1 gene=genemark-CACA0S15-processed-gene-4.31 CDS=1-2280	gene=genemark-CACA0S15-processed-gene-4.31 CDS=1-2280	Nakaseomyces_castellii
14	Nakaseomyces_castellii@Seq_15	96_14	OG2631	Saccharomyces_cerevisiae@YDL104C	genemark-CACA0S17-processed-gene-1.41-mRNA-1_1 gene=genemark-CACA0S17-processed-gene-1.41 CDS=1-1149	gene=genemark-CACA0S17-processed-gene-1.41 CDS=1-1149	Nakaseomyces_castellii
15	Nakaseomyces_castellii@Seq_16	96_15	OG3012	Saccharomyces_cerevisiae@YHL029C	genemark-CACA0S33-processed-gene-6.84-mRNA-1_1 gene=genemark-CACA0S33-processed-gene-6.84 CDS=1-1845	gene=genemark-CACA0S33-processed-gene-6.84 CDS=1-1845	Nakaseomyces_castellii
16	Nakaseomyces_castellii@Seq_17	96_16	OG3926	Saccharomyces_cerevisiae@YBL093C	augustus_masked-CACA0S05-processed-gene-14.18-mRNA-1_1 gene=augustus_masked-CACA0S05-processed-gene-14.18 CDS=1-534	gene=augustus_masked-CACA0S05-processed-gene-14.18 CDS=1-534	Nakaseomyces_castellii
17	Nakaseomyces_castellii@Seq_18	96_17	OG8483	Eremothecium_coryli@Seq_952	genemark-CACA0S21-processed-gene-3.69-mRNA-1_1 gene=genemark-CACA0S21-processed-gene-3.69 CDS=1-1926	gene=genemark-CACA0S21-processed-gene-3.69 CDS=1-1926	Nakaseomyces_castellii
18	Nakaseomyces_castellii@Seq_19	96_18	OG4381	Saccharomyces_cerevisiae@YFR016C	snap_masked-CACA0S05-processed-gene-14.129-mRNA-1_1 gene=snap_masked-CACA0S05-processed-gene-14.129 CDS=1-2730	gene=snap_masked-CACA0S05-processed-gene-14.129 CDS=1-2730	Nakaseomyces_castellii
19	Nakaseomyces_castellii@Seq_20	96_19	OG2386	Saccharomyces_cerevisiae@YKL009W	genemark-CACA0S15-processed-gene-8.161-mRNA-1_1 gene=genemark-CACA0S15-processed-gene-8.161 CDS=1-708	gene=genemark-CACA0S15-processed-gene-8.161 CDS=1-708	Nakaseomyces_castellii
20	Nakaseomyces_castellii@Seq_21	96_20	OG1735	Saccharomyces_cerevisiae@YOR069W	genemark-CACA0S12-processed-gene-1.48-mRNA-1_1 gene=genemark-CACA0S12-processed-gene-1.48 CDS=1-1920	gene=genemark-CACA0S12-processed-gene-1.48 CDS=1-1920	Nakaseomyces_castellii
21	Nakaseomyces_castellii@Seq_22	96_21	OG4252	Saccharomyces_cerevisiae@YDR524C	genemark-CACA0S17-processed-gene-4.65-mRNA-1_1 gene=genemark-CACA0S17-processed-gene-4.65 CDS=1-1107	gene=genemark-CACA0S17-processed-gene-4.65 CDS=1-1107	Nakaseomyces_castellii
22	Nakaseomyces_castellii@Seq_23	96_22	OG176635	Nakaseomyces_castellii@Seq_23	snap_masked-CACA0S29-processed-gene-0.2-mRNA-1_1 gene=snap_masked-CACA0S29-processed-gene-0.2 CDS=1-246	gene=snap_masked-CACA0S29-processed-gene-0.2 CDS=1-246	Nakaseomyces_castellii
23	Nakaseomyces_castellii@Seq_24	96_23	OG3308	Saccharomyces_cerevisiae@YGL200C	augustus_masked-CACA0S21-processed-gene-2.122-mRNA-1_1 gene=augustus_masked-CACA0S21-processed-gene-2.122 CDS=1-609	gene=augustus_masked-CACA0S21-processed-gene-2.122 CDS=1-609	Nakaseomyces_castellii
24	Nakaseomyces_castellii@Seq_25	96_24	OG1767	Saccharomyces_cerevisiae@YGL040C	genemark-CACA0S05-processed-gene-1.26-mRNA-1_1 gene=genemark-CACA0S05-processed-gene-1.26 CDS=1-1017	gene=genemark-CACA0S05-processed-gene-1.26 CDS=1-1017	Nakaseomyces_castellii
25	Nakaseomyces_castellii@Seq_26	96_25	OG3579	Saccharomyces_cerevisiae@YDL202W	genemark-CACA0S36-processed-gene-8.61-mRNA-1_1 gene=genemark-CACA0S36-processed-gene-8.61 CDS=1-702	gene=genemark-CACA0S36-processed-gene-8.61 CDS=1-702	Nakaseomyces_castellii
26	Nakaseomyces_castellii@Seq_27	96_26	OG3049	Saccharomyces_cerevisiae@YPR135W	maker-CACA0S12-augustus-gene-7.152-mRNA-1_1 gene=maker-CACA0S12-augustus-gene-7.152 CDS=1-2883	gene=maker-CACA0S12-augustus-gene-7.152 CDS=1-2883	Nakaseomyces_castellii
27	Nakaseomyces_castellii@Seq_28	96_27	OG3775	Saccharomyces_cerevisiae@YPL008W	genemark-CACA0S33-processed-gene-9.74-mRNA-1_1 gene=genemark-CACA0S33-processed-gene-9.74 CDS=1-2559	gene=genemark-CACA0S33-processed-gene-9.74 CDS=1-2559	Nakaseomyces_castellii
28	Nakaseomyces_castellii@Seq_29	96_28	OG1857	Saccharomyces_cerevisiae@YHR074W	genemark-CACA0S05-processed-gene-15.20-mRNA-1_1 gene=genemark-CACA0S05-processed-gene-15.20 CDS=1-2142	gene=genemark-CACA0S05-processed-gene-15.20 CDS=1-2142	Nakaseomyces_castellii
29	Nakaseomyces_castellii@Seq_30	96_29	OG2061	Saccharomyces_cerevisiae@YDR487C	genemark-CACA0S15-processed-gene-1.64-mRNA-1_1 gene=genemark-CACA0S15-processed-gene-1.64 CDS=1-639	gene=genemark-CACA0S15-processed-gene-1.64 CDS=1-639	Nakaseomyces_castellii
30	Nakaseomyces_castellii@Seq_31	96_30	OG7432	Saccharomyces_cerevisiae@YER128W	genemark-CACA0S12-processed-gene-8.136-mRNA-1_1 gene=genemark-CACA0S12-processed-gene-8.136 CDS=1-564	gene=genemark-CACA0S12-processed-gene-8.136 CDS=1-564	Nakaseomyces_castellii
31	Nakaseomyces_castellii@Seq_32	96_31	OG27654	Nakaseomyces_nivariensis@Seq_99	augustus_masked-CACA0S12-processed-gene-11.100-mRNA-1_1 gene=augustus_masked-CACA0S12-processed-gene-11.100 CDS=1-660	gene=augustus_masked-CACA0S12-processed-gene-11.100 CDS=1-660	Nakaseomyces_castellii
32	Nakaseomyces_castellii@Seq_33	96_32	OG3527	Saccharomyces_cerevisiae@YMR106C	genemark-CACA0S12-processed-gene-3.95-mRNA-1_1 gene=genemark-CACA0S12-processed-gene-3.95 CDS=1-1884	gene=genemark-CACA0S12-processed-gene-3.95 CDS=1-1884	Nakaseomyces_castellii
33	Nakaseomyces_castellii@Seq_34	96_33	OG1092	Saccharomyces_cerevisiae@YNL095C	genemark-CACA0S12-processed-gene-1.37-mRNA-1_1 gene=genemark-CACA0S12-processed-gene-1.37 CDS=1-1698	gene=genemark-CACA0S12-processed-gene-1.37 CDS=1-1698	Nakaseomyces_castellii
34	Nakaseomyces_castellii@Seq_35	96_34	OG2461	Saccharomyces_cerevisiae@YJR007W	genemark-CACA0S33-processed-gene-4.26-mRNA-1_1 gene=genemark-CACA0S33-processed-gene-4.26 CDS=1-909	gene=genemark-CACA0S33-processed-gene-4.26 CDS=1-909	Nakaseomyces_castellii
