	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Spathaspora_passalidarum@Seq_1	127_0	OG2160	Saccharomyces_cerevisiae@YOR361C	augustus_masked-scaffold_8-processed-gene-2.122-mRNA-1_1 gene=augustus_masked-scaffold_8-processed-gene-2.122 CDS=1-2130	gene=augustus_masked-scaffold_8-processed-gene-2.122 CDS=1-2130	Spathaspora_passalidarum
1	Spathaspora_passalidarum@Seq_2	127_1	OG5922	Metschnikowia_continentalis@Seq_2282	augustus_masked-scaffold_5-processed-gene-10.54-mRNA-1_1 gene=augustus_masked-scaffold_5-processed-gene-10.54 CDS=1-378	gene=augustus_masked-scaffold_5-processed-gene-10.54 CDS=1-378	Spathaspora_passalidarum
2	Spathaspora_passalidarum@Seq_3	127_2	OG2680	Saccharomyces_cerevisiae@YGL136C	augustus_masked-scaffold_2-processed-gene-1.64-mRNA-1_1 gene=augustus_masked-scaffold_2-processed-gene-1.64 CDS=1-777	gene=augustus_masked-scaffold_2-processed-gene-1.64 CDS=1-777	Spathaspora_passalidarum
3	Spathaspora_passalidarum@Seq_4	127_3	OG3211	Saccharomyces_cerevisiae@YLR262C	augustus_masked-scaffold_2-processed-gene-6.91-mRNA-1_1 gene=augustus_masked-scaffold_2-processed-gene-6.91 CDS=1-639	gene=augustus_masked-scaffold_2-processed-gene-6.91 CDS=1-639	Spathaspora_passalidarum
4	Spathaspora_passalidarum@Seq_5	127_4	OG1194	yHMPu5000034667_Blastobotrys_serpentis@Seq_3106	augustus_masked-scaffold_6-processed-gene-10.40-mRNA-1_1 gene=augustus_masked-scaffold_6-processed-gene-10.40 CDS=1-1377	gene=augustus_masked-scaffold_6-processed-gene-10.40 CDS=1-1377	Spathaspora_passalidarum
5	Spathaspora_passalidarum@Seq_6	127_5	OG6043	Metschnikowia_santaceciliae@Seq_2024	augustus_masked-scaffold_2-processed-gene-14.37-mRNA-1_1 gene=augustus_masked-scaffold_2-processed-gene-14.37 CDS=1-873	gene=augustus_masked-scaffold_2-processed-gene-14.37 CDS=1-873	Spathaspora_passalidarum
6	Spathaspora_passalidarum@Seq_7	127_6	OG1314	Saccharomyces_cerevisiae@YML100W	augustus_masked-scaffold_3-processed-gene-0.11-mRNA-1_1 gene=augustus_masked-scaffold_3-processed-gene-0.11 CDS=1-3264	gene=augustus_masked-scaffold_3-processed-gene-0.11 CDS=1-3264	Spathaspora_passalidarum
7	Spathaspora_passalidarum@Seq_8	127_7	OG3154	Saccharomyces_cerevisiae@YIR011C	augustus_masked-scaffold_6-processed-gene-7.133-mRNA-1_1 gene=augustus_masked-scaffold_6-processed-gene-7.133 CDS=1-1002	gene=augustus_masked-scaffold_6-processed-gene-7.133 CDS=1-1002	Spathaspora_passalidarum
8	Spathaspora_passalidarum@Seq_9	127_8	OG5784	yHMPu5000035641_Yamadazyma_scolyti@Seq_1913	augustus_masked-scaffold_1-processed-gene-17.67-mRNA-1_1 gene=augustus_masked-scaffold_1-processed-gene-17.67 CDS=1-2103	gene=augustus_masked-scaffold_1-processed-gene-17.67 CDS=1-2103	Spathaspora_passalidarum
9	Spathaspora_passalidarum@Seq_10	127_9	OG2927	Saccharomyces_cerevisiae@YMR260C	augustus_masked-scaffold_3-processed-gene-0.12-mRNA-1_1 gene=augustus_masked-scaffold_3-processed-gene-0.12 CDS=1-456	gene=augustus_masked-scaffold_3-processed-gene-0.12 CDS=1-456	Spathaspora_passalidarum
10	Spathaspora_passalidarum@Seq_11	127_10	OG2866	Saccharomyces_cerevisiae@YJL036W	augustus_masked-scaffold_3-processed-gene-18.63-mRNA-1_1 gene=augustus_masked-scaffold_3-processed-gene-18.63 CDS=1-1830	gene=augustus_masked-scaffold_3-processed-gene-18.63 CDS=1-1830	Spathaspora_passalidarum
11	Spathaspora_passalidarum@Seq_12	127_11	OG1043	Saccharomyces_cerevisiae@YMR297W	augustus_masked-scaffold_8-processed-gene-1.5-mRNA-1_1 gene=augustus_masked-scaffold_8-processed-gene-1.5 CDS=1-1575	gene=augustus_masked-scaffold_8-processed-gene-1.5 CDS=1-1575	Spathaspora_passalidarum
12	Spathaspora_passalidarum@Seq_13	127_12	OG180896	Spathaspora_passalidarum@Seq_13	snap_masked-scaffold_4-processed-gene-12.15-mRNA-1_1 gene=snap_masked-scaffold_4-processed-gene-12.15 CDS=1-228	gene=snap_masked-scaffold_4-processed-gene-12.15 CDS=1-228	Spathaspora_passalidarum
