	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035633_Candida_hispaniensis@Seq_1	292_0	OG1500	Saccharomyces_cerevisiae@YBL039C	genemark-NODE_2_length_2227012_cov_87.1037_ID_3-processed-gene-2.37-mRNA-1_1 gene=genemark-NODE_2_length_2227012_cov_87.1037_ID_3-processed-gene-2.37 CDS=1-1725	gene=genemark-NODE_2_length_2227012_cov_87.1037_ID_3-processed-gene-2.37 CDS=1-1725	yHMPu5000035633_Candida_hispaniensis
1	yHMPu5000035633_Candida_hispaniensis@Seq_2	292_1	OG1205	Saccharomyces_cerevisiae@YEL036C	genemark-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-22.148-mRNA-1_1 gene=genemark-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-22.148 CDS=1-1359	gene=genemark-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-22.148 CDS=1-1359	yHMPu5000035633_Candida_hispaniensis
2	yHMPu5000035633_Candida_hispaniensis@Seq_3	292_2	OG20139	Yarrowia_keelungensis@Seq_3050	augustus_masked-NODE_6_length_558064_cov_88.2895_ID_11-processed-gene-1.99-mRNA-1_1 gene=augustus_masked-NODE_6_length_558064_cov_88.2895_ID_11-processed-gene-1.99 CDS=1-1173	gene=augustus_masked-NODE_6_length_558064_cov_88.2895_ID_11-processed-gene-1.99 CDS=1-1173	yHMPu5000035633_Candida_hispaniensis
3	yHMPu5000035633_Candida_hispaniensis@Seq_4	292_3	OG2592	Saccharomyces_cerevisiae@YMR290C	genemark-NODE_6_length_558064_cov_88.2895_ID_11-processed-gene-0.51-mRNA-1_1 gene=genemark-NODE_6_length_558064_cov_88.2895_ID_11-processed-gene-0.51 CDS=1-1914	gene=genemark-NODE_6_length_558064_cov_88.2895_ID_11-processed-gene-0.51 CDS=1-1914	yHMPu5000035633_Candida_hispaniensis
4	yHMPu5000035633_Candida_hispaniensis@Seq_5	292_4	OG1792	Saccharomyces_cerevisiae@YOR090C	genemark-NODE_8_length_489089_cov_85.1595_ID_15-processed-gene-0.146-mRNA-1_1 gene=genemark-NODE_8_length_489089_cov_85.1595_ID_15-processed-gene-0.146 CDS=1-1524	gene=genemark-NODE_8_length_489089_cov_85.1595_ID_15-processed-gene-0.146 CDS=1-1524	yHMPu5000035633_Candida_hispaniensis
5	yHMPu5000035633_Candida_hispaniensis@Seq_6	292_5	OG2363	Saccharomyces_cerevisiae@YMR281W	snap_masked-NODE_2_length_2227012_cov_87.1037_ID_3-processed-gene-8.116-mRNA-1_1 gene=snap_masked-NODE_2_length_2227012_cov_87.1037_ID_3-processed-gene-8.116 CDS=1-729	gene=snap_masked-NODE_2_length_2227012_cov_87.1037_ID_3-processed-gene-8.116 CDS=1-729	yHMPu5000035633_Candida_hispaniensis
6	yHMPu5000035633_Candida_hispaniensis@Seq_7	292_6	OG4686	yHMPu5000041840_Candida_wancherniae@Seq_214	snap_masked-NODE_10_length_457428_cov_88.5336_ID_19-processed-gene-2.110-mRNA-1_1 gene=snap_masked-NODE_10_length_457428_cov_88.5336_ID_19-processed-gene-2.110 CDS=1-2079	gene=snap_masked-NODE_10_length_457428_cov_88.5336_ID_19-processed-gene-2.110 CDS=1-2079	yHMPu5000035633_Candida_hispaniensis
7	yHMPu5000035633_Candida_hispaniensis@Seq_8	292_7	OG1660	Saccharomyces_cerevisiae@YPL184C	genemark-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-8.7-mRNA-1_1 gene=genemark-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-8.7 CDS=1-1995	gene=genemark-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-8.7 CDS=1-1995	yHMPu5000035633_Candida_hispaniensis
8	yHMPu5000035633_Candida_hispaniensis@Seq_9	292_8	OG3115	Saccharomyces_cerevisiae@YEL058W	genemark-NODE_5_length_698713_cov_87.6757_ID_9-processed-gene-5.51-mRNA-1_1 gene=genemark-NODE_5_length_698713_cov_87.6757_ID_9-processed-gene-5.51 CDS=1-1590	gene=genemark-NODE_5_length_698713_cov_87.6757_ID_9-processed-gene-5.51 CDS=1-1590	yHMPu5000035633_Candida_hispaniensis
9	yHMPu5000035633_Candida_hispaniensis@Seq_10	292_9	OG4869	Botrytis_cinerea@Seq_16033	genemark-NODE_2_length_2227012_cov_87.1037_ID_3-processed-gene-8.39-mRNA-1_1 gene=genemark-NODE_2_length_2227012_cov_87.1037_ID_3-processed-gene-8.39 CDS=1-591	gene=genemark-NODE_2_length_2227012_cov_87.1037_ID_3-processed-gene-8.39 CDS=1-591	yHMPu5000035633_Candida_hispaniensis
10	yHMPu5000035633_Candida_hispaniensis@Seq_11	292_10	OG4944	Saccharomyces_cerevisiae@YIL069C	maker-NODE_1_length_2307085_cov_87.2863_ID_1-augustus-gene-13.121-mRNA-1_1 gene=maker-NODE_1_length_2307085_cov_87.2863_ID_1-augustus-gene-13.121 CDS=1-399	gene=maker-NODE_1_length_2307085_cov_87.2863_ID_1-augustus-gene-13.121 CDS=1-399	yHMPu5000035633_Candida_hispaniensis
11	yHMPu5000035633_Candida_hispaniensis@Seq_12	292_11	OG5621	Saccharomyces_cerevisiae@Q0275	maker-NODE_15_length_31030_cov_4974.68_ID_29-snap-gene-0.22-mRNA-1_1 gene=maker-NODE_15_length_31030_cov_4974.68_ID_29-snap-gene-0.22 CDS=1-297	gene=maker-NODE_15_length_31030_cov_4974.68_ID_29-snap-gene-0.22 CDS=1-297	yHMPu5000035633_Candida_hispaniensis
12	yHMPu5000035633_Candida_hispaniensis@Seq_13	292_12	OG2797	Saccharomyces_cerevisiae@YFL005W	genemark-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-4.154-mRNA-1_1 gene=genemark-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-4.154 CDS=1-603	gene=genemark-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-4.154 CDS=1-603	yHMPu5000035633_Candida_hispaniensis
13	yHMPu5000035633_Candida_hispaniensis@Seq_14	292_13	OG6693	Botrytis_cinerea@Seq_14780	snap_masked-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-10.156-mRNA-1_1 gene=snap_masked-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-10.156 CDS=1-942	gene=snap_masked-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-10.156 CDS=1-942	yHMPu5000035633_Candida_hispaniensis
14	yHMPu5000035633_Candida_hispaniensis@Seq_15	292_14	OG2299	Saccharomyces_cerevisiae@YIL021W	genemark-NODE_10_length_457428_cov_88.5336_ID_19-processed-gene-1.38-mRNA-1_1 gene=genemark-NODE_10_length_457428_cov_88.5336_ID_19-processed-gene-1.38 CDS=1-1023	gene=genemark-NODE_10_length_457428_cov_88.5336_ID_19-processed-gene-1.38 CDS=1-1023	yHMPu5000035633_Candida_hispaniensis
15	yHMPu5000035633_Candida_hispaniensis@Seq_16	292_15	OG1071	Saccharomyces_cerevisiae@YPL110C	genemark-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-3.123-mRNA-1_1 gene=genemark-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-3.123 CDS=1-2028	gene=genemark-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-3.123 CDS=1-2028	yHMPu5000035633_Candida_hispaniensis
16	yHMPu5000035633_Candida_hispaniensis@Seq_17	292_16	OG8721	yHMPu5000035633_Candida_hispaniensis@Seq_5275	augustus_masked-NODE_114_length_258_cov_184.768_ID_227-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-NODE_114_length_258_cov_184.768_ID_227-processed-gene-0.1 CDS=1-252	gene=augustus_masked-NODE_114_length_258_cov_184.768_ID_227-processed-gene-0.1 CDS=1-252	yHMPu5000035633_Candida_hispaniensis
17	yHMPu5000035633_Candida_hispaniensis@Seq_18	292_17	OG2071	Saccharomyces_cerevisiae@YNL071W	genemark-NODE_5_length_698713_cov_87.6757_ID_9-processed-gene-1.14-mRNA-1_1 gene=genemark-NODE_5_length_698713_cov_87.6757_ID_9-processed-gene-1.14 CDS=1-1449	gene=genemark-NODE_5_length_698713_cov_87.6757_ID_9-processed-gene-1.14 CDS=1-1449	yHMPu5000035633_Candida_hispaniensis
18	yHMPu5000035633_Candida_hispaniensis@Seq_19	292_18	OG6943	yHMPu5000041822_Dipodascus_geniculatus@Seq_5782	genemark-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-1.27-mRNA-1_1 gene=genemark-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-1.27 CDS=1-2079	gene=genemark-NODE_1_length_2307085_cov_87.2863_ID_1-processed-gene-1.27 CDS=1-2079	yHMPu5000035633_Candida_hispaniensis
19	yHMPu5000035633_Candida_hispaniensis@Seq_20	292_19	OG2054	Saccharomyces_cerevisiae@YBL078C	genemark-NODE_10_length_457428_cov_88.5336_ID_19-processed-gene-3.34-mRNA-1_1 gene=genemark-NODE_10_length_457428_cov_88.5336_ID_19-processed-gene-3.34 CDS=1-372	gene=genemark-NODE_10_length_457428_cov_88.5336_ID_19-processed-gene-3.34 CDS=1-372	yHMPu5000035633_Candida_hispaniensis
20	yHMPu5000035633_Candida_hispaniensis@Seq_21	292_20	OG153447	yHMPu5000035633_Candida_hispaniensis@Seq_21	snap_masked-NODE_2_length_2227012_cov_87.1037_ID_3-processed-gene-13.22-mRNA-1_1 gene=snap_masked-NODE_2_length_2227012_cov_87.1037_ID_3-processed-gene-13.22 CDS=1-1806	gene=snap_masked-NODE_2_length_2227012_cov_87.1037_ID_3-processed-gene-13.22 CDS=1-1806	yHMPu5000035633_Candida_hispaniensis
21	yHMPu5000035633_Candida_hispaniensis@Seq_22	292_21	OG3533	Saccharomyces_cerevisiae@YMR188C	augustus_masked-NODE_3_length_1168197_cov_88.2392_ID_5-processed-gene-7.45-mRNA-1_1 gene=augustus_masked-NODE_3_length_1168197_cov_88.2392_ID_5-processed-gene-7.45 CDS=1-699	gene=augustus_masked-NODE_3_length_1168197_cov_88.2392_ID_5-processed-gene-7.45 CDS=1-699	yHMPu5000035633_Candida_hispaniensis
