	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1	219_0	OG2555	Saccharomyces_cerevisiae@YLR015W	augustus_masked-flattened_line_24-processed-gene-1.126-mRNA-1_1 gene=augustus_masked-flattened_line_24-processed-gene-1.126 CDS=1-1362	gene=augustus_masked-flattened_line_24-processed-gene-1.126 CDS=1-1362	yHMPu5000034866_Zygosaccharomyces_bisporus
1	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2	219_1	OG2983	Saccharomyces_cerevisiae@YLR361C	genemark-flattened_line_6-processed-gene-1.81-mRNA-1_1 gene=genemark-flattened_line_6-processed-gene-1.81 CDS=1-1788	gene=genemark-flattened_line_6-processed-gene-1.81 CDS=1-1788	yHMPu5000034866_Zygosaccharomyces_bisporus
2	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3	219_2	OG2492	Saccharomyces_cerevisiae@YPR105C	augustus_masked-flattened_line_164-processed-gene-0.34-mRNA-1_1 gene=augustus_masked-flattened_line_164-processed-gene-0.34 CDS=1-2463	gene=augustus_masked-flattened_line_164-processed-gene-0.34 CDS=1-2463	yHMPu5000034866_Zygosaccharomyces_bisporus
3	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_4	219_3	OG4457	Saccharomyces_cerevisiae@YBR120C	augustus_masked-flattened_line_106-processed-gene-0.6-mRNA-1_1 gene=augustus_masked-flattened_line_106-processed-gene-0.6 CDS=1-468	gene=augustus_masked-flattened_line_106-processed-gene-0.6 CDS=1-468	yHMPu5000034866_Zygosaccharomyces_bisporus
4	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_5	219_4	OG2950	Saccharomyces_cerevisiae@YHR169W	augustus_masked-flattened_line_0-processed-gene-0.43-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-0.43 CDS=1-3351	gene=augustus_masked-flattened_line_0-processed-gene-0.43 CDS=1-3351	yHMPu5000034866_Zygosaccharomyces_bisporus
5	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_6	219_5	OG6385	Saccharomyces_cerevisiae@YJL173C	augustus_masked-flattened_line_140-processed-gene-0.56-mRNA-1_1 gene=augustus_masked-flattened_line_140-processed-gene-0.56 CDS=1-348	gene=augustus_masked-flattened_line_140-processed-gene-0.56 CDS=1-348	yHMPu5000034866_Zygosaccharomyces_bisporus
6	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_7	219_6	OG3840	Metschnikowia_aberdeeniae@Seq_921	augustus_masked-flattened_line_0-processed-gene-3.4-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-3.4 CDS=1-1053	gene=augustus_masked-flattened_line_0-processed-gene-3.4 CDS=1-1053	yHMPu5000034866_Zygosaccharomyces_bisporus
7	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_8	219_7	OG4453	Saccharomyces_cerevisiae@YIL084C	augustus_masked-flattened_line_76-processed-gene-0.68-mRNA-1_1 gene=augustus_masked-flattened_line_76-processed-gene-0.68 CDS=1-975	gene=augustus_masked-flattened_line_76-processed-gene-0.68 CDS=1-975	yHMPu5000034866_Zygosaccharomyces_bisporus
8	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_9	219_8	OG4149	Saccharomyces_cerevisiae@YIL137C	augustus_masked-flattened_line_64-processed-gene-0.109-mRNA-1_1 gene=augustus_masked-flattened_line_64-processed-gene-0.109 CDS=1-2760	gene=augustus_masked-flattened_line_64-processed-gene-0.109 CDS=1-2760	yHMPu5000034866_Zygosaccharomyces_bisporus
9	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_10	219_9	OG1617	Saccharomyces_cerevisiae@YJL088W	snap_masked-flattened_line_38-processed-gene-0.87-mRNA-1_1 gene=snap_masked-flattened_line_38-processed-gene-0.87 CDS=1-954	gene=snap_masked-flattened_line_38-processed-gene-0.87 CDS=1-954	yHMPu5000034866_Zygosaccharomyces_bisporus
10	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_11	219_10	OG3476	Saccharomyces_cerevisiae@YMR013C	augustus_masked-flattened_line_84-processed-gene-0.105-mRNA-1_1 gene=augustus_masked-flattened_line_84-processed-gene-0.105 CDS=1-1536	gene=augustus_masked-flattened_line_84-processed-gene-0.105 CDS=1-1536	yHMPu5000034866_Zygosaccharomyces_bisporus
11	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_12	219_11	OG3576	Saccharomyces_cerevisiae@YNL294C	augustus_masked-flattened_line_54-processed-gene-0.116-mRNA-1_1 gene=augustus_masked-flattened_line_54-processed-gene-0.116 CDS=1-1497	gene=augustus_masked-flattened_line_54-processed-gene-0.116 CDS=1-1497	yHMPu5000034866_Zygosaccharomyces_bisporus
12	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_13	219_12	OG1193	Saccharomyces_cerevisiae@YPL281C	augustus_masked-flattened_line_74-processed-gene-0.64-mRNA-1_1 gene=augustus_masked-flattened_line_74-processed-gene-0.64 CDS=1-1335	gene=augustus_masked-flattened_line_74-processed-gene-0.64 CDS=1-1335	yHMPu5000034866_Zygosaccharomyces_bisporus
13	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_14	219_13	OG6493	Saccharomyces_cerevisiae@YMR044W	augustus_masked-flattened_line_72-processed-gene-0.76-mRNA-1_1 gene=augustus_masked-flattened_line_72-processed-gene-0.76 CDS=1-1233	gene=augustus_masked-flattened_line_72-processed-gene-0.76 CDS=1-1233	yHMPu5000034866_Zygosaccharomyces_bisporus
14	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_15	219_14	OG5248	Saccharomyces_cerevisiae@YJL061W	augustus_masked-flattened_line_0-processed-gene-3.6-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-3.6 CDS=1-2079	gene=augustus_masked-flattened_line_0-processed-gene-3.6 CDS=1-2079	yHMPu5000034866_Zygosaccharomyces_bisporus
15	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_16	219_15	OG3192	Saccharomyces_cerevisiae@YNL151C	maker-flattened_line_18-augustus-gene-1.204-mRNA-1_1 gene=maker-flattened_line_18-augustus-gene-1.204 CDS=1-1143	gene=maker-flattened_line_18-augustus-gene-1.204 CDS=1-1143	yHMPu5000034866_Zygosaccharomyces_bisporus
16	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_17	219_16	OG5097	Saccharomyces_cerevisiae@YLR271W	snap_masked-flattened_line_188-processed-gene-0.9-mRNA-1_1 gene=snap_masked-flattened_line_188-processed-gene-0.9 CDS=1-855	gene=snap_masked-flattened_line_188-processed-gene-0.9 CDS=1-855	yHMPu5000034866_Zygosaccharomyces_bisporus
17	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_18	219_17	OG3993	Saccharomyces_cerevisiae@YDR100W	augustus_masked-flattened_line_8-processed-gene-2.97-mRNA-1_1 gene=augustus_masked-flattened_line_8-processed-gene-2.97 CDS=1-420	gene=augustus_masked-flattened_line_8-processed-gene-2.97 CDS=1-420	yHMPu5000034866_Zygosaccharomyces_bisporus
18	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_19	219_18	OG1529	Saccharomyces_cerevisiae@YLR403W	maker-flattened_line_16-snap-gene-1.66-mRNA-1_1 gene=maker-flattened_line_16-snap-gene-1.66 CDS=1-1710	gene=maker-flattened_line_16-snap-gene-1.66 CDS=1-1710	yHMPu5000034866_Zygosaccharomyces_bisporus
19	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_20	219_19	OG1123	Saccharomyces_cerevisiae@YDR032C	augustus_masked-flattened_line_2-processed-gene-3.111-mRNA-1_1 gene=augustus_masked-flattened_line_2-processed-gene-3.111 CDS=1-597	gene=augustus_masked-flattened_line_2-processed-gene-3.111 CDS=1-597	yHMPu5000034866_Zygosaccharomyces_bisporus
20	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_21	219_20	OG206419	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_21	snap_masked-flattened_line_184-processed-gene-0.9-mRNA-1_1 gene=snap_masked-flattened_line_184-processed-gene-0.9 CDS=1-324	gene=snap_masked-flattened_line_184-processed-gene-0.9 CDS=1-324	yHMPu5000034866_Zygosaccharomyces_bisporus
21	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_22	219_21	OG1599	Saccharomyces_cerevisiae@YNL229C	augustus_masked-flattened_line_82-processed-gene-0.107-mRNA-1_1 gene=augustus_masked-flattened_line_82-processed-gene-0.107 CDS=1-2796	gene=augustus_masked-flattened_line_82-processed-gene-0.107 CDS=1-2796	yHMPu5000034866_Zygosaccharomyces_bisporus
22	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_23	219_22	OG1308	Metschnikowia_hawaiiensis@Seq_5691	augustus_masked-flattened_line_42-processed-gene-0.144-mRNA-1_1 gene=augustus_masked-flattened_line_42-processed-gene-0.144 CDS=1-1731	gene=augustus_masked-flattened_line_42-processed-gene-0.144 CDS=1-1731	yHMPu5000034866_Zygosaccharomyces_bisporus
23	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_24	219_23	OG7451	Saccharomyces_cerevisiae@YNR056C	genemark-flattened_line_176-processed-gene-0.9-mRNA-1_1 gene=genemark-flattened_line_176-processed-gene-0.9 CDS=1-1626	gene=genemark-flattened_line_176-processed-gene-0.9 CDS=1-1626	yHMPu5000034866_Zygosaccharomyces_bisporus
24	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_25	219_24	OG4120	Saccharomyces_cerevisiae@YOR261C	augustus_masked-flattened_line_8-processed-gene-0.121-mRNA-1_1 gene=augustus_masked-flattened_line_8-processed-gene-0.121 CDS=1-978	gene=augustus_masked-flattened_line_8-processed-gene-0.121 CDS=1-978	yHMPu5000034866_Zygosaccharomyces_bisporus
25	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_26	219_25	OG4561	Metschnikowia_similis@Seq_1978	augustus_masked-flattened_line_106-processed-gene-0.21-mRNA-1_1 gene=augustus_masked-flattened_line_106-processed-gene-0.21 CDS=1-720	gene=augustus_masked-flattened_line_106-processed-gene-0.21 CDS=1-720	yHMPu5000034866_Zygosaccharomyces_bisporus
26	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_27	219_26	OG1109	Saccharomyces_cerevisiae@YLL057C	augustus_masked-flattened_line_72-processed-gene-0.60-mRNA-1_1 gene=augustus_masked-flattened_line_72-processed-gene-0.60 CDS=1-1251	gene=augustus_masked-flattened_line_72-processed-gene-0.60 CDS=1-1251	yHMPu5000034866_Zygosaccharomyces_bisporus
27	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_28	219_27	OG6578	Saccharomyces_cerevisiae@YGR222W	snap_masked-flattened_line_6-processed-gene-0.98-mRNA-1_1 gene=snap_masked-flattened_line_6-processed-gene-0.98 CDS=1-783	gene=snap_masked-flattened_line_6-processed-gene-0.98 CDS=1-783	yHMPu5000034866_Zygosaccharomyces_bisporus
28	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_29	219_28	OG1966	Saccharomyces_cerevisiae@YKR069W	maker-flattened_line_36-snap-gene-0.0-mRNA-1_1 gene=maker-flattened_line_36-snap-gene-0.0 CDS=1-2847	gene=maker-flattened_line_36-snap-gene-0.0 CDS=1-2847	yHMPu5000034866_Zygosaccharomyces_bisporus
29	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_30	219_29	OG5720	Saccharomyces_cerevisiae@YLL003W	snap_masked-flattened_line_24-processed-gene-1.205-mRNA-1_1 gene=snap_masked-flattened_line_24-processed-gene-1.205 CDS=1-2976	gene=snap_masked-flattened_line_24-processed-gene-1.205 CDS=1-2976	yHMPu5000034866_Zygosaccharomyces_bisporus
30	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_31	219_30	OG2024	Saccharomyces_cerevisiae@YMR309C	augustus_masked-flattened_line_26-processed-gene-1.38-mRNA-1_1 gene=augustus_masked-flattened_line_26-processed-gene-1.38 CDS=1-2445	gene=augustus_masked-flattened_line_26-processed-gene-1.38 CDS=1-2445	yHMPu5000034866_Zygosaccharomyces_bisporus
31	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_32	219_31	OG2061	Saccharomyces_cerevisiae@YDR487C	snap_masked-flattened_line_54-processed-gene-0.159-mRNA-1_1 gene=snap_masked-flattened_line_54-processed-gene-0.159 CDS=1-642	gene=snap_masked-flattened_line_54-processed-gene-0.159 CDS=1-642	yHMPu5000034866_Zygosaccharomyces_bisporus
32	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_33	219_32	OG23114	Tetrapisispora_blattae@Seq_5163	snap_masked-flattened_line_220-processed-gene-0.0-mRNA-1_1 gene=snap_masked-flattened_line_220-processed-gene-0.0 CDS=1-534	gene=snap_masked-flattened_line_220-processed-gene-0.0 CDS=1-534	yHMPu5000034866_Zygosaccharomyces_bisporus
33	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_34	219_33	OG3116	Saccharomyces_cerevisiae@YOR239W	augustus_masked-flattened_line_70-processed-gene-0.124-mRNA-1_1 gene=augustus_masked-flattened_line_70-processed-gene-0.124 CDS=1-3720	gene=augustus_masked-flattened_line_70-processed-gene-0.124 CDS=1-3720	yHMPu5000034866_Zygosaccharomyces_bisporus
34	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_35	219_34	OG2723	Saccharomyces_cerevisiae@YOR132W	snap_masked-flattened_line_4-processed-gene-2.114-mRNA-1_1 gene=snap_masked-flattened_line_4-processed-gene-2.114 CDS=1-1602	gene=snap_masked-flattened_line_4-processed-gene-2.114 CDS=1-1602	yHMPu5000034866_Zygosaccharomyces_bisporus
35	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_36	219_35	OG2679	Saccharomyces_cerevisiae@YDL167C	maker-flattened_line_136-snap-gene-0.23-mRNA-1_1 gene=maker-flattened_line_136-snap-gene-0.23 CDS=1-1500	gene=maker-flattened_line_136-snap-gene-0.23 CDS=1-1500	yHMPu5000034866_Zygosaccharomyces_bisporus
36	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_37	219_36	OG6424	Saccharomyces_cerevisiae@YKL185W	augustus_masked-flattened_line_16-processed-gene-1.80-mRNA-1_1 gene=augustus_masked-flattened_line_16-processed-gene-1.80 CDS=1-1554	gene=augustus_masked-flattened_line_16-processed-gene-1.80 CDS=1-1554	yHMPu5000034866_Zygosaccharomyces_bisporus
