	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035681_Candida_gotoi@Seq_1	315_0	OG2749	Saccharomyces_cerevisiae@YJR075W	snap_masked-NODE_16_length_382779_cov_70.9361_ID_31-processed-gene-2.161-mRNA-1_1 gene=snap_masked-NODE_16_length_382779_cov_70.9361_ID_31-processed-gene-2.161 CDS=1-1224	gene=snap_masked-NODE_16_length_382779_cov_70.9361_ID_31-processed-gene-2.161 CDS=1-1224	yHMPu5000035681_Candida_gotoi
1	yHMPu5000035681_Candida_gotoi@Seq_2	315_1	OG2823	Saccharomyces_cerevisiae@YDR244W	snap_masked-NODE_13_length_436529_cov_84.5777_ID_25-processed-gene-2.63-mRNA-1_1 gene=snap_masked-NODE_13_length_436529_cov_84.5777_ID_25-processed-gene-2.63 CDS=1-1851	gene=snap_masked-NODE_13_length_436529_cov_84.5777_ID_25-processed-gene-2.63 CDS=1-1851	yHMPu5000035681_Candida_gotoi
2	yHMPu5000035681_Candida_gotoi@Seq_3	315_2	OG3568	Saccharomyces_cerevisiae@YMR014W	snap_masked-NODE_9_length_561754_cov_72.6593_ID_17-processed-gene-1.46-mRNA-1_1 gene=snap_masked-NODE_9_length_561754_cov_72.6593_ID_17-processed-gene-1.46 CDS=1-1323	gene=snap_masked-NODE_9_length_561754_cov_72.6593_ID_17-processed-gene-1.46 CDS=1-1323	yHMPu5000035681_Candida_gotoi
3	yHMPu5000035681_Candida_gotoi@Seq_4	315_3	OG4520	Saccharomyces_cerevisiae@YNL002C	snap_masked-NODE_9_length_561754_cov_72.6593_ID_17-processed-gene-4.102-mRNA-1_1 gene=snap_masked-NODE_9_length_561754_cov_72.6593_ID_17-processed-gene-4.102 CDS=1-852	gene=snap_masked-NODE_9_length_561754_cov_72.6593_ID_17-processed-gene-4.102 CDS=1-852	yHMPu5000035681_Candida_gotoi
4	yHMPu5000035681_Candida_gotoi@Seq_5	315_4	OG4748	Saccharomyces_cerevisiae@YJR003C	snap_masked-NODE_3_length_842064_cov_74.5486_ID_5-processed-gene-7.72-mRNA-1_1 gene=snap_masked-NODE_3_length_842064_cov_74.5486_ID_5-processed-gene-7.72 CDS=1-1491	gene=snap_masked-NODE_3_length_842064_cov_74.5486_ID_5-processed-gene-7.72 CDS=1-1491	yHMPu5000035681_Candida_gotoi
5	yHMPu5000035681_Candida_gotoi@Seq_6	315_5	OG3094	Saccharomyces_cerevisiae@YBR095C	snap_masked-NODE_14_length_408967_cov_80.4573_ID_27-processed-gene-3.120-mRNA-1_1 gene=snap_masked-NODE_14_length_408967_cov_80.4573_ID_27-processed-gene-3.120 CDS=1-1053	gene=snap_masked-NODE_14_length_408967_cov_80.4573_ID_27-processed-gene-3.120 CDS=1-1053	yHMPu5000035681_Candida_gotoi
6	yHMPu5000035681_Candida_gotoi@Seq_7	315_6	OG5017	yHMPu5000035675_Kregervanrija_fluxuum@Seq_6244	augustus_masked-NODE_6_length_660448_cov_75.8544_ID_11-processed-gene-5.83-mRNA-1_1 gene=augustus_masked-NODE_6_length_660448_cov_75.8544_ID_11-processed-gene-5.83 CDS=1-3231	gene=augustus_masked-NODE_6_length_660448_cov_75.8544_ID_11-processed-gene-5.83 CDS=1-3231	yHMPu5000035681_Candida_gotoi
7	yHMPu5000035681_Candida_gotoi@Seq_8	315_7	OG1307	Saccharomyces_cerevisiae@YBR238C	snap_masked-NODE_21_length_207486_cov_71.6837_ID_41-processed-gene-1.61-mRNA-1_1 gene=snap_masked-NODE_21_length_207486_cov_71.6837_ID_41-processed-gene-1.61 CDS=1-1896	gene=snap_masked-NODE_21_length_207486_cov_71.6837_ID_41-processed-gene-1.61 CDS=1-1896	yHMPu5000035681_Candida_gotoi
8	yHMPu5000035681_Candida_gotoi@Seq_9	315_8	OG1003	Saccharomyces_cerevisiae@YOR328W	maker-NODE_20_length_266287_cov_87.4797_ID_39-snap-gene-1.67-mRNA-1_1 gene=maker-NODE_20_length_266287_cov_87.4797_ID_39-snap-gene-1.67 CDS=1-13356	gene=maker-NODE_20_length_266287_cov_87.4797_ID_39-snap-gene-1.67 CDS=1-13356	yHMPu5000035681_Candida_gotoi
9	yHMPu5000035681_Candida_gotoi@Seq_10	315_9	OG1762	Saccharomyces_cerevisiae@YDL058W	maker-NODE_4_length_767683_cov_66.5034_ID_7-snap-gene-5.114-mRNA-1_1 gene=maker-NODE_4_length_767683_cov_66.5034_ID_7-snap-gene-5.114 CDS=1-5970	gene=maker-NODE_4_length_767683_cov_66.5034_ID_7-snap-gene-5.114 CDS=1-5970	yHMPu5000035681_Candida_gotoi
