	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_1	245_0	OG1809	Saccharomyces_cerevisiae@YLR002C	augustus_masked-scf7180000028981-processed-gene-0.2-mRNA-1_1 gene=augustus_masked-scf7180000028981-processed-gene-0.2 CDS=1-1638	gene=augustus_masked-scf7180000028981-processed-gene-0.2 CDS=1-1638	yHMPu5000034950_Citeromyces_hawaiiensis
1	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_2	245_1	OG2019	Saccharomyces_cerevisiae@YIL003W	augustus_masked-scf7180000028646-processed-gene-0.34-mRNA-1_1 gene=augustus_masked-scf7180000028646-processed-gene-0.34 CDS=1-669	gene=augustus_masked-scf7180000028646-processed-gene-0.34 CDS=1-669	yHMPu5000034950_Citeromyces_hawaiiensis
2	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_3	245_2	OG1218	Saccharomyces_cerevisiae@YPL262W	augustus_masked-scf7180000031675-processed-gene-0.64-mRNA-1_1 gene=augustus_masked-scf7180000031675-processed-gene-0.64 CDS=1-1731	gene=augustus_masked-scf7180000031675-processed-gene-0.64 CDS=1-1731	yHMPu5000034950_Citeromyces_hawaiiensis
3	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_4	245_3	OG220671	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_4	snap_masked-scf7180000031532-processed-gene-0.3-mRNA-1_1 gene=snap_masked-scf7180000031532-processed-gene-0.3 CDS=1-183	gene=snap_masked-scf7180000031532-processed-gene-0.3 CDS=1-183	yHMPu5000034950_Citeromyces_hawaiiensis
4	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_5	245_4	OG3058	Saccharomyces_cerevisiae@YDL112W	augustus_masked-scf7180000031508-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-scf7180000031508-processed-gene-0.1 CDS=1-4068	gene=augustus_masked-scf7180000031508-processed-gene-0.1 CDS=1-4068	yHMPu5000034950_Citeromyces_hawaiiensis
5	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_6	245_5	OG3081	Saccharomyces_cerevisiae@YPR098C	augustus_masked-scf7180000031250-processed-gene-0.6-mRNA-1_1 gene=augustus_masked-scf7180000031250-processed-gene-0.6 CDS=1-501	gene=augustus_masked-scf7180000031250-processed-gene-0.6 CDS=1-501	yHMPu5000034950_Citeromyces_hawaiiensis
6	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_7	245_6	OG3390	Saccharomyces_cerevisiae@YKL095W	augustus_masked-scf7180000030464-processed-gene-0.12-mRNA-1_1 gene=augustus_masked-scf7180000030464-processed-gene-0.12 CDS=1-813	gene=augustus_masked-scf7180000030464-processed-gene-0.12 CDS=1-813	yHMPu5000034950_Citeromyces_hawaiiensis
7	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_8	245_7	OG1437	Saccharomyces_cerevisiae@YJL084C	augustus_masked-scf7180000031591-processed-gene-0.2-mRNA-1_1 gene=augustus_masked-scf7180000031591-processed-gene-0.2 CDS=1-2220	gene=augustus_masked-scf7180000031591-processed-gene-0.2 CDS=1-2220	yHMPu5000034950_Citeromyces_hawaiiensis
8	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_9	245_8	OG5816	Nakazawaea_peltata@Seq_3222	snap_masked-scf7180000031642-processed-gene-0.27-mRNA-1_1 gene=snap_masked-scf7180000031642-processed-gene-0.27 CDS=1-237	gene=snap_masked-scf7180000031642-processed-gene-0.27 CDS=1-237	yHMPu5000034950_Citeromyces_hawaiiensis
9	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_10	245_9	OG2655	Saccharomyces_cerevisiae@YOR202W	augustus_masked-scf7180000028659-processed-gene-0.0-mRNA-1_1 gene=augustus_masked-scf7180000028659-processed-gene-0.0 CDS=1-645	gene=augustus_masked-scf7180000028659-processed-gene-0.0 CDS=1-645	yHMPu5000034950_Citeromyces_hawaiiensis
