	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000026152_Torulaspora_franciscae@Seq_1	164_0	OG4311	Saccharomyces_cerevisiae@YER093C-A	maker-flattened_line_5-snap-gene-3.60-mRNA-1_1 gene=maker-flattened_line_5-snap-gene-3.60 CDS=1-459	gene=maker-flattened_line_5-snap-gene-3.60 CDS=1-459	yHMPu5000026152_Torulaspora_franciscae
1	yHMPu5000026152_Torulaspora_franciscae@Seq_2	164_1	OG3534	Saccharomyces_cerevisiae@YNR037C	snap_masked-flattened_line_16-processed-gene-0.48-mRNA-1_1 gene=snap_masked-flattened_line_16-processed-gene-0.48 CDS=1-273	gene=snap_masked-flattened_line_16-processed-gene-0.48 CDS=1-273	yHMPu5000026152_Torulaspora_franciscae
2	yHMPu5000026152_Torulaspora_franciscae@Seq_3	164_2	OG6058	Saccharomyces_cerevisiae@YML109W	snap_masked-flattened_line_1-processed-gene-1.70-mRNA-1_1 gene=snap_masked-flattened_line_1-processed-gene-1.70 CDS=1-2826	gene=snap_masked-flattened_line_1-processed-gene-1.70 CDS=1-2826	yHMPu5000026152_Torulaspora_franciscae
3	yHMPu5000026152_Torulaspora_franciscae@Seq_4	164_3	OG3036	Saccharomyces_cerevisiae@YGR270W	snap_masked-flattened_line_28-processed-gene-1.24-mRNA-1_1 gene=snap_masked-flattened_line_28-processed-gene-1.24 CDS=1-3843	gene=snap_masked-flattened_line_28-processed-gene-1.24 CDS=1-3843	yHMPu5000026152_Torulaspora_franciscae
4	yHMPu5000026152_Torulaspora_franciscae@Seq_5	164_4	OG2110	Saccharomyces_cerevisiae@YKL189W	snap_masked-flattened_line_0-processed-gene-4.47-mRNA-1_1 gene=snap_masked-flattened_line_0-processed-gene-4.47 CDS=1-1125	gene=snap_masked-flattened_line_0-processed-gene-4.47 CDS=1-1125	yHMPu5000026152_Torulaspora_franciscae
5	yHMPu5000026152_Torulaspora_franciscae@Seq_6	164_5	OG1390	Saccharomyces_cerevisiae@YML082W	snap_masked-flattened_line_10-processed-gene-1.38-mRNA-1_1 gene=snap_masked-flattened_line_10-processed-gene-1.38 CDS=1-1971	gene=snap_masked-flattened_line_10-processed-gene-1.38 CDS=1-1971	yHMPu5000026152_Torulaspora_franciscae
6	yHMPu5000026152_Torulaspora_franciscae@Seq_7	164_6	OG2333	Saccharomyces_cerevisiae@YGL100W	augustus_masked-flattened_line_12-processed-gene-1.0-mRNA-1_1 gene=augustus_masked-flattened_line_12-processed-gene-1.0 CDS=1-1635	gene=augustus_masked-flattened_line_12-processed-gene-1.0 CDS=1-1635	yHMPu5000026152_Torulaspora_franciscae
7	yHMPu5000026152_Torulaspora_franciscae@Seq_8	164_7	OG4997	Saccharomyces_cerevisiae@YMR088C	snap_masked-flattened_line_22-processed-gene-0.44-mRNA-1_1 gene=snap_masked-flattened_line_22-processed-gene-0.44 CDS=1-1665	gene=snap_masked-flattened_line_22-processed-gene-0.44 CDS=1-1665	yHMPu5000026152_Torulaspora_franciscae
8	yHMPu5000026152_Torulaspora_franciscae@Seq_9	164_8	OG1925	Saccharomyces_cerevisiae@YBR254C	snap_masked-flattened_line_10-processed-gene-4.28-mRNA-1_1 gene=snap_masked-flattened_line_10-processed-gene-4.28 CDS=1-525	gene=snap_masked-flattened_line_10-processed-gene-4.28 CDS=1-525	yHMPu5000026152_Torulaspora_franciscae
9	yHMPu5000026152_Torulaspora_franciscae@Seq_10	164_9	OG2038	Saccharomyces_cerevisiae@YBR196C	snap_masked-flattened_line_1-processed-gene-5.44-mRNA-1_1 gene=snap_masked-flattened_line_1-processed-gene-5.44 CDS=1-1665	gene=snap_masked-flattened_line_1-processed-gene-5.44 CDS=1-1665	yHMPu5000026152_Torulaspora_franciscae
10	yHMPu5000026152_Torulaspora_franciscae@Seq_11	164_10	OG5401	Saccharomyces_cerevisiae@YLR407W	snap_masked-flattened_line_36-processed-gene-0.197-mRNA-1_1 gene=snap_masked-flattened_line_36-processed-gene-0.197 CDS=1-669	gene=snap_masked-flattened_line_36-processed-gene-0.197 CDS=1-669	yHMPu5000026152_Torulaspora_franciscae
11	yHMPu5000026152_Torulaspora_franciscae@Seq_12	164_11	OG10450	Saccharomyces_cerevisiae@YBL039W-B	snap_masked-flattened_line_8-processed-gene-1.127-mRNA-1_1 gene=snap_masked-flattened_line_8-processed-gene-1.127 CDS=1-177	gene=snap_masked-flattened_line_8-processed-gene-1.127 CDS=1-177	yHMPu5000026152_Torulaspora_franciscae
12	yHMPu5000026152_Torulaspora_franciscae@Seq_13	164_12	OG4115	Saccharomyces_cerevisiae@YGR017W	snap_masked-flattened_line_0-processed-gene-7.130-mRNA-1_1 gene=snap_masked-flattened_line_0-processed-gene-7.130 CDS=1-873	gene=snap_masked-flattened_line_0-processed-gene-7.130 CDS=1-873	yHMPu5000026152_Torulaspora_franciscae
13	yHMPu5000026152_Torulaspora_franciscae@Seq_14	164_13	OG4561	Metschnikowia_similis@Seq_1978	snap_masked-flattened_line_40-processed-gene-0.47-mRNA-1_1 gene=snap_masked-flattened_line_40-processed-gene-0.47 CDS=1-801	gene=snap_masked-flattened_line_40-processed-gene-0.47 CDS=1-801	yHMPu5000026152_Torulaspora_franciscae
14	yHMPu5000026152_Torulaspora_franciscae@Seq_15	164_14	OG4603	Saccharomyces_cerevisiae@YLR364W	snap_masked-flattened_line_32-processed-gene-1.35-mRNA-1_1 gene=snap_masked-flattened_line_32-processed-gene-1.35 CDS=1-324	gene=snap_masked-flattened_line_32-processed-gene-1.35 CDS=1-324	yHMPu5000026152_Torulaspora_franciscae
15	yHMPu5000026152_Torulaspora_franciscae@Seq_16	164_15	OG1645	Saccharomyces_cerevisiae@YBR112C	snap_masked-flattened_line_40-processed-gene-0.16-mRNA-1_1 gene=snap_masked-flattened_line_40-processed-gene-0.16 CDS=1-2238	gene=snap_masked-flattened_line_40-processed-gene-0.16 CDS=1-2238	yHMPu5000026152_Torulaspora_franciscae
16	yHMPu5000026152_Torulaspora_franciscae@Seq_17	164_16	OG79277	yHMPu5000026152_Torulaspora_franciscae@Seq_17	snap_masked-flattened_line_115-processed-gene-0.1-mRNA-1_1 gene=snap_masked-flattened_line_115-processed-gene-0.1 CDS=1-201	gene=snap_masked-flattened_line_115-processed-gene-0.1 CDS=1-201	yHMPu5000026152_Torulaspora_franciscae
17	yHMPu5000026152_Torulaspora_franciscae@Seq_18	164_17	OG3033	Saccharomyces_cerevisiae@YGR014W	snap_masked-flattened_line_0-processed-gene-12.115-mRNA-1_1 gene=snap_masked-flattened_line_0-processed-gene-12.115 CDS=1-3507	gene=snap_masked-flattened_line_0-processed-gene-12.115 CDS=1-3507	yHMPu5000026152_Torulaspora_franciscae
18	yHMPu5000026152_Torulaspora_franciscae@Seq_19	164_18	OG200656	yHMPu5000026152_Torulaspora_franciscae@Seq_19	snap_masked-flattened_line_3-processed-gene-3.41-mRNA-1_1 gene=snap_masked-flattened_line_3-processed-gene-3.41 CDS=1-219	gene=snap_masked-flattened_line_3-processed-gene-3.41 CDS=1-219	yHMPu5000026152_Torulaspora_franciscae
19	yHMPu5000026152_Torulaspora_franciscae@Seq_20	164_19	OG1316	Saccharomyces_cerevisiae@YPL231W	snap_masked-flattened_line_16-processed-gene-2.102-mRNA-1_1 gene=snap_masked-flattened_line_16-processed-gene-2.102 CDS=1-5700	gene=snap_masked-flattened_line_16-processed-gene-2.102 CDS=1-5700	yHMPu5000026152_Torulaspora_franciscae
20	yHMPu5000026152_Torulaspora_franciscae@Seq_21	164_20	OG13341	Zygosaccharomyces_rouxii@Seq_3511	snap_masked-flattened_line_3-processed-gene-5.41-mRNA-1_1 gene=snap_masked-flattened_line_3-processed-gene-5.41 CDS=1-381	gene=snap_masked-flattened_line_3-processed-gene-5.41 CDS=1-381	yHMPu5000026152_Torulaspora_franciscae
21	yHMPu5000026152_Torulaspora_franciscae@Seq_22	164_21	OG1144	yHMPu5000034932_Kuraishia_ogatae@Seq_1026	augustus_masked-flattened_line_56-processed-gene-0.6-mRNA-1_1 gene=augustus_masked-flattened_line_56-processed-gene-0.6 CDS=1-1809	gene=augustus_masked-flattened_line_56-processed-gene-0.6 CDS=1-1809	yHMPu5000026152_Torulaspora_franciscae
22	yHMPu5000026152_Torulaspora_franciscae@Seq_23	164_22	OG1127	Saccharomyces_cerevisiae@YNL268W	augustus_masked-flattened_line_30-processed-gene-0.69-mRNA-1_1 gene=augustus_masked-flattened_line_30-processed-gene-0.69 CDS=1-5931	gene=augustus_masked-flattened_line_30-processed-gene-0.69 CDS=1-5931	yHMPu5000026152_Torulaspora_franciscae
23	yHMPu5000026152_Torulaspora_franciscae@Seq_24	164_23	OG2512	Saccharomyces_cerevisiae@YGL163C	snap_masked-flattened_line_5-processed-gene-2.40-mRNA-1_1 gene=snap_masked-flattened_line_5-processed-gene-2.40 CDS=1-2607	gene=snap_masked-flattened_line_5-processed-gene-2.40 CDS=1-2607	yHMPu5000026152_Torulaspora_franciscae
24	yHMPu5000026152_Torulaspora_franciscae@Seq_25	164_24	OG7120	Saccharomyces_cerevisiae@YGL035C	snap_masked-flattened_line_3-processed-gene-4.60-mRNA-1_1 gene=snap_masked-flattened_line_3-processed-gene-4.60 CDS=1-1068	gene=snap_masked-flattened_line_3-processed-gene-4.60 CDS=1-1068	yHMPu5000026152_Torulaspora_franciscae
25	yHMPu5000026152_Torulaspora_franciscae@Seq_26	164_25	OG2784	Saccharomyces_cerevisiae@YMR295C	snap_masked-flattened_line_28-processed-gene-1.56-mRNA-1_1 gene=snap_masked-flattened_line_28-processed-gene-1.56 CDS=1-582	gene=snap_masked-flattened_line_28-processed-gene-1.56 CDS=1-582	yHMPu5000026152_Torulaspora_franciscae
26	yHMPu5000026152_Torulaspora_franciscae@Seq_27	164_26	OG2169	Saccharomyces_cerevisiae@YML069W	snap_masked-flattened_line_10-processed-gene-1.56-mRNA-1_1 gene=snap_masked-flattened_line_10-processed-gene-1.56 CDS=1-1620	gene=snap_masked-flattened_line_10-processed-gene-1.56 CDS=1-1620	yHMPu5000026152_Torulaspora_franciscae
27	yHMPu5000026152_Torulaspora_franciscae@Seq_28	164_27	OG1524	Saccharomyces_cerevisiae@YBR162C	snap_masked-flattened_line_1-processed-gene-2.61-mRNA-1_1 gene=snap_masked-flattened_line_1-processed-gene-2.61 CDS=1-1398	gene=snap_masked-flattened_line_1-processed-gene-2.61 CDS=1-1398	yHMPu5000026152_Torulaspora_franciscae
