	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Saitoella_complicata@Seq_1	117_0	OG208182	Saitoella_complicata@Seq_1	jgi|Saico1|9884|gm1.5736_g	jgi|Saico1|gm1.5736_g	Saitoella_complicata
1	Saitoella_complicata@Seq_2	117_1	OG42461	Saitoella_complicata@Seq_2	jgi|Saico1|69659|estExt_fgenesh1_pg.C_40134	jgi|Saico1|estExt_fgenesh1_pg.C_40134	Saitoella_complicata
2	Saitoella_complicata@Seq_3	117_2	OG9836	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_1171	jgi|Saico1|54629|e_gw1.6.234.1	jgi|Saico1|e_gw1.6.234.1	Saitoella_complicata
3	Saitoella_complicata@Seq_4	117_3	OG6869	Lipomyces_starkeyi@Seq_2305	jgi|Saico1|56323|e_gw1.10.339.1	jgi|Saico1|e_gw1.10.339.1	Saitoella_complicata
4	Saitoella_complicata@Seq_5	117_4	OG3516	Saccharomyces_cerevisiae@YER118C	jgi|Saico1|10497|gm1.6349_g	jgi|Saico1|gm1.6349_g	Saitoella_complicata
5	Saitoella_complicata@Seq_6	117_5	OG2160	Saccharomyces_cerevisiae@YOR361C	jgi|Saico1|33301|fgenesh1_pm.3_#_52	jgi|Saico1|fgenesh1_pm.3_#_52	Saitoella_complicata
6	Saitoella_complicata@Seq_7	117_6	OG120352	Saitoella_complicata@Seq_7	jgi|Saico1|73178|estExt_fgenesh1_pg.C_240037	jgi|Saico1|estExt_fgenesh1_pg.C_240037	Saitoella_complicata
7	Saitoella_complicata@Seq_8	117_7	OG129211	Saitoella_complicata@Seq_8	jgi|Saico1|73700|estExt_fgenesh1_pg.C_280097	jgi|Saico1|estExt_fgenesh1_pg.C_280097	Saitoella_complicata
8	Saitoella_complicata@Seq_9	117_8	OG3461	Saccharomyces_cerevisiae@YLR026C	jgi|Saico1|67691|estExt_fgenesh1_pm.C_250107	jgi|Saico1|estExt_fgenesh1_pm.C_250107	Saitoella_complicata
9	Saitoella_complicata@Seq_10	117_9	OG1957	Saccharomyces_cerevisiae@YDR060W	jgi|Saico1|85131|estExt_Genewise1.C_260187	jgi|Saico1|estExt_Genewise1.C_260187	Saitoella_complicata
