	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034748_Lipomyces_oligophaga@Seq_1	210_0	OG3042	Saccharomyces_cerevisiae@YDL120W	maker-NODE_10_length_547460_cov_24.7089_ID_19-snap-gene-4.201-mRNA-1_1 gene=maker-NODE_10_length_547460_cov_24.7089_ID_19-snap-gene-4.201 CDS=1-540	gene=maker-NODE_10_length_547460_cov_24.7089_ID_19-snap-gene-4.201 CDS=1-540	yHMPu5000034748_Lipomyces_oligophaga
1	yHMPu5000034748_Lipomyces_oligophaga@Seq_2	210_1	OG11654	yHMPu5000034748_Lipomyces_oligophaga@Seq_195	snap_masked-NODE_6_length_1161583_cov_24.6584_ID_11-processed-gene-10.139-mRNA-1_1 gene=snap_masked-NODE_6_length_1161583_cov_24.6584_ID_11-processed-gene-10.139 CDS=1-1167	gene=snap_masked-NODE_6_length_1161583_cov_24.6584_ID_11-processed-gene-10.139 CDS=1-1167	yHMPu5000034748_Lipomyces_oligophaga
2	yHMPu5000034748_Lipomyces_oligophaga@Seq_3	210_2	OG1484	Saccharomyces_cerevisiae@YNL189W	snap_masked-NODE_4_length_1392634_cov_25.4388_ID_7-processed-gene-3.11-mRNA-1_1 gene=snap_masked-NODE_4_length_1392634_cov_25.4388_ID_7-processed-gene-3.11 CDS=1-1662	gene=snap_masked-NODE_4_length_1392634_cov_25.4388_ID_7-processed-gene-3.11 CDS=1-1662	yHMPu5000034748_Lipomyces_oligophaga
3	yHMPu5000034748_Lipomyces_oligophaga@Seq_4	210_3	OG15370	yHMPu5000034748_Lipomyces_oligophaga@Seq_4	snap_masked-NODE_7_length_759464_cov_25.2552_ID_13-processed-gene-5.31-mRNA-1_1 gene=snap_masked-NODE_7_length_759464_cov_25.2552_ID_13-processed-gene-5.31 CDS=1-1989	gene=snap_masked-NODE_7_length_759464_cov_25.2552_ID_13-processed-gene-5.31 CDS=1-1989	yHMPu5000034748_Lipomyces_oligophaga
4	yHMPu5000034748_Lipomyces_oligophaga@Seq_5	210_4	OG1587	Saccharomyces_cerevisiae@YBL004W	maker-NODE_4_length_1392634_cov_25.4388_ID_7-snap-gene-7.51-mRNA-1_1 gene=maker-NODE_4_length_1392634_cov_25.4388_ID_7-snap-gene-7.51 CDS=1-6627	gene=maker-NODE_4_length_1392634_cov_25.4388_ID_7-snap-gene-7.51 CDS=1-6627	yHMPu5000034748_Lipomyces_oligophaga
5	yHMPu5000034748_Lipomyces_oligophaga@Seq_6	210_5	OG120706	yHMPu5000034748_Lipomyces_oligophaga@Seq_6	augustus_masked-NODE_3_length_1505111_cov_24.9435_ID_5-processed-gene-9.29-mRNA-1_1 gene=augustus_masked-NODE_3_length_1505111_cov_24.9435_ID_5-processed-gene-9.29 CDS=1-279	gene=augustus_masked-NODE_3_length_1505111_cov_24.9435_ID_5-processed-gene-9.29 CDS=1-279	yHMPu5000034748_Lipomyces_oligophaga
6	yHMPu5000034748_Lipomyces_oligophaga@Seq_7	210_6	OG22957	Lipomyces_starkeyi@Seq_8602	maker-NODE_3_length_1505111_cov_24.9435_ID_5-snap-gene-5.138-mRNA-1_1 gene=maker-NODE_3_length_1505111_cov_24.9435_ID_5-snap-gene-5.138 CDS=1-912	gene=maker-NODE_3_length_1505111_cov_24.9435_ID_5-snap-gene-5.138 CDS=1-912	yHMPu5000034748_Lipomyces_oligophaga
7	yHMPu5000034748_Lipomyces_oligophaga@Seq_8	210_7	OG1066	Saccharomyces_cerevisiae@YLR277C	maker-NODE_10_length_547460_cov_24.7089_ID_19-augustus-gene-1.142-mRNA-1_1 gene=maker-NODE_10_length_547460_cov_24.7089_ID_19-augustus-gene-1.142 CDS=1-3732	gene=maker-NODE_10_length_547460_cov_24.7089_ID_19-augustus-gene-1.142 CDS=1-3732	yHMPu5000034748_Lipomyces_oligophaga
8	yHMPu5000034748_Lipomyces_oligophaga@Seq_9	210_8	OG9920	Lipomyces_starkeyi@Seq_1430	augustus_masked-NODE_5_length_1291908_cov_25.0437_ID_9-processed-gene-0.91-mRNA-1_1 gene=augustus_masked-NODE_5_length_1291908_cov_25.0437_ID_9-processed-gene-0.91 CDS=1-426	gene=augustus_masked-NODE_5_length_1291908_cov_25.0437_ID_9-processed-gene-0.91 CDS=1-426	yHMPu5000034748_Lipomyces_oligophaga
9	yHMPu5000034748_Lipomyces_oligophaga@Seq_10	210_9	OG2828	Saccharomyces_cerevisiae@YOR210W	maker-NODE_2_length_1995911_cov_28.209_ID_3-snap-gene-0.45-mRNA-1_1 gene=maker-NODE_2_length_1995911_cov_28.209_ID_3-snap-gene-0.45 CDS=1-213	gene=maker-NODE_2_length_1995911_cov_28.209_ID_3-snap-gene-0.45 CDS=1-213	yHMPu5000034748_Lipomyces_oligophaga
