	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034670_Blastobotrys_proliferans@Seq_1	201_0	OG6933	yHMPu5000034978_Cyberlindnera_mrakii@Seq_425	augustus_masked-NODE_34_length_159500_cov_13.769_ID_67-processed-gene-0.224-mRNA-1_1 gene=augustus_masked-NODE_34_length_159500_cov_13.769_ID_67-processed-gene-0.224 CDS=1-1194	gene=augustus_masked-NODE_34_length_159500_cov_13.769_ID_67-processed-gene-0.224 CDS=1-1194	yHMPu5000034670_Blastobotrys_proliferans
1	yHMPu5000034670_Blastobotrys_proliferans@Seq_2	201_1	OG205860	yHMPu5000034670_Blastobotrys_proliferans@Seq_2	genemark-NODE_73_length_74869_cov_14.3415_ID_145-processed-gene-0.48-mRNA-1_1 gene=genemark-NODE_73_length_74869_cov_14.3415_ID_145-processed-gene-0.48 CDS=1-588	gene=genemark-NODE_73_length_74869_cov_14.3415_ID_145-processed-gene-0.48 CDS=1-588	yHMPu5000034670_Blastobotrys_proliferans
2	yHMPu5000034670_Blastobotrys_proliferans@Seq_3	201_2	OG208528	yHMPu5000034670_Blastobotrys_proliferans@Seq_3	augustus_masked-NODE_9_length_247884_cov_13.9977_ID_17-processed-gene-1.227-mRNA-1_1 gene=augustus_masked-NODE_9_length_247884_cov_13.9977_ID_17-processed-gene-1.227 CDS=1-291	gene=augustus_masked-NODE_9_length_247884_cov_13.9977_ID_17-processed-gene-1.227 CDS=1-291	yHMPu5000034670_Blastobotrys_proliferans
3	yHMPu5000034670_Blastobotrys_proliferans@Seq_4	201_3	OG24355	yHMPu5000034670_Blastobotrys_proliferans@Seq_4409	snap_masked-NODE_6_length_280222_cov_15.1898_ID_11-processed-gene-0.10-mRNA-1_1 gene=snap_masked-NODE_6_length_280222_cov_15.1898_ID_11-processed-gene-0.10 CDS=1-324	gene=snap_masked-NODE_6_length_280222_cov_15.1898_ID_11-processed-gene-0.10 CDS=1-324	yHMPu5000034670_Blastobotrys_proliferans
4	yHMPu5000034670_Blastobotrys_proliferans@Seq_5	201_4	OG3305	Saccharomyces_cerevisiae@YLR014C	genemark-NODE_23_length_196304_cov_14.2372_ID_45-processed-gene-0.115-mRNA-1_1 gene=genemark-NODE_23_length_196304_cov_14.2372_ID_45-processed-gene-0.115 CDS=1-2763	gene=genemark-NODE_23_length_196304_cov_14.2372_ID_45-processed-gene-0.115 CDS=1-2763	yHMPu5000034670_Blastobotrys_proliferans
5	yHMPu5000034670_Blastobotrys_proliferans@Seq_6	201_5	OG3736	Saccharomyces_cerevisiae@YER134C	maker-NODE_20_length_213552_cov_14.2141_ID_39-augustus-gene-1.0-mRNA-1_1 gene=maker-NODE_20_length_213552_cov_14.2141_ID_39-augustus-gene-1.0 CDS=1-555	gene=maker-NODE_20_length_213552_cov_14.2141_ID_39-augustus-gene-1.0 CDS=1-555	yHMPu5000034670_Blastobotrys_proliferans
6	yHMPu5000034670_Blastobotrys_proliferans@Seq_7	201_6	OG9934	yHMPu5000034671_Blastobotrys_peoriensis@Seq_3198	snap_masked-NODE_3_length_343396_cov_13.0328_ID_5-processed-gene-1.66-mRNA-1_1 gene=snap_masked-NODE_3_length_343396_cov_13.0328_ID_5-processed-gene-1.66 CDS=1-354	gene=snap_masked-NODE_3_length_343396_cov_13.0328_ID_5-processed-gene-1.66 CDS=1-354	yHMPu5000034670_Blastobotrys_proliferans
7	yHMPu5000034670_Blastobotrys_proliferans@Seq_8	201_7	OG10747	yHMPu5000034974_Deakozyma_indianensis@Seq_1490	genemark-NODE_61_length_94471_cov_12.8204_ID_121-processed-gene-0.90-mRNA-1_1 gene=genemark-NODE_61_length_94471_cov_12.8204_ID_121-processed-gene-0.90 CDS=1-3012	gene=genemark-NODE_61_length_94471_cov_12.8204_ID_121-processed-gene-0.90 CDS=1-3012	yHMPu5000034670_Blastobotrys_proliferans
8	yHMPu5000034670_Blastobotrys_proliferans@Seq_9	201_8	OG2255	Saccharomyces_cerevisiae@YMR247C	genemark-NODE_48_length_125525_cov_13.2971_ID_95-processed-gene-0.33-mRNA-1_1 gene=genemark-NODE_48_length_125525_cov_13.2971_ID_95-processed-gene-0.33 CDS=1-4881	gene=genemark-NODE_48_length_125525_cov_13.2971_ID_95-processed-gene-0.33 CDS=1-4881	yHMPu5000034670_Blastobotrys_proliferans
9	yHMPu5000034670_Blastobotrys_proliferans@Seq_10	201_9	OG2992	Saccharomyces_cerevisiae@YDR267C	augustus_masked-NODE_33_length_159559_cov_13.6863_ID_65-processed-gene-0.178-mRNA-1_1 gene=augustus_masked-NODE_33_length_159559_cov_13.6863_ID_65-processed-gene-0.178 CDS=1-1017	gene=augustus_masked-NODE_33_length_159559_cov_13.6863_ID_65-processed-gene-0.178 CDS=1-1017	yHMPu5000034670_Blastobotrys_proliferans
