	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000041833_Candida_tammaniensis@Seq_1	336_0	OG2300	Saccharomyces_cerevisiae@YEL056W	snap_masked-NODE_3_length_1269879_cov_49.5199_ID_3585-processed-gene-0.90-mRNA-1_1 gene=snap_masked-NODE_3_length_1269879_cov_49.5199_ID_3585-processed-gene-0.90 CDS=1-1176	gene=snap_masked-NODE_3_length_1269879_cov_49.5199_ID_3585-processed-gene-0.90 CDS=1-1176	yHMPu5000041833_Candida_tammaniensis
1	yHMPu5000041833_Candida_tammaniensis@Seq_2	336_1	OG2067	Saccharomyces_cerevisiae@YJL074C	snap_masked-NODE_8_length_665094_cov_63.8761_ID_4166-processed-gene-2.60-mRNA-1_1 gene=snap_masked-NODE_8_length_665094_cov_63.8761_ID_4166-processed-gene-2.60 CDS=1-3672	gene=snap_masked-NODE_8_length_665094_cov_63.8761_ID_4166-processed-gene-2.60 CDS=1-3672	yHMPu5000041833_Candida_tammaniensis
2	yHMPu5000041833_Candida_tammaniensis@Seq_3	336_2	OG5322	Saccharomyces_cerevisiae@YLL056C	augustus_masked-NODE_1_length_1639312_cov_47.3867_ID_4086-processed-gene-15.188-mRNA-1_1 gene=augustus_masked-NODE_1_length_1639312_cov_47.3867_ID_4086-processed-gene-15.188 CDS=1-2586	gene=augustus_masked-NODE_1_length_1639312_cov_47.3867_ID_4086-processed-gene-15.188 CDS=1-2586	yHMPu5000041833_Candida_tammaniensis
3	yHMPu5000041833_Candida_tammaniensis@Seq_4	336_3	OG3954	Saccharomyces_cerevisiae@YJR077C	snap_masked-NODE_2_length_1396679_cov_54.0106_ID_1870-processed-gene-11.30-mRNA-1_1 gene=snap_masked-NODE_2_length_1396679_cov_54.0106_ID_1870-processed-gene-11.30 CDS=1-903	gene=snap_masked-NODE_2_length_1396679_cov_54.0106_ID_1870-processed-gene-11.30 CDS=1-903	yHMPu5000041833_Candida_tammaniensis
4	yHMPu5000041833_Candida_tammaniensis@Seq_5	336_4	OG5771	Metschnikowia_bicuspidata@Seq_5043	snap_masked-NODE_4_length_917969_cov_39.8804_ID_5033-processed-gene-4.133-mRNA-1_1 gene=snap_masked-NODE_4_length_917969_cov_39.8804_ID_5033-processed-gene-4.133 CDS=1-1059	gene=snap_masked-NODE_4_length_917969_cov_39.8804_ID_5033-processed-gene-4.133 CDS=1-1059	yHMPu5000041833_Candida_tammaniensis
5	yHMPu5000041833_Candida_tammaniensis@Seq_6	336_5	OG3953	Metschnikowia_hamakuensis@Seq_5130	snap_masked-NODE_1_length_1639312_cov_47.3867_ID_4086-processed-gene-9.130-mRNA-1_1 gene=snap_masked-NODE_1_length_1639312_cov_47.3867_ID_4086-processed-gene-9.130 CDS=1-906	gene=snap_masked-NODE_1_length_1639312_cov_47.3867_ID_4086-processed-gene-9.130 CDS=1-906	yHMPu5000041833_Candida_tammaniensis
6	yHMPu5000041833_Candida_tammaniensis@Seq_7	336_6	OG3279	Lipomyces_starkeyi@Seq_8757	snap_masked-NODE_1_length_1639312_cov_47.3867_ID_4086-processed-gene-10.84-mRNA-1_1 gene=snap_masked-NODE_1_length_1639312_cov_47.3867_ID_4086-processed-gene-10.84 CDS=1-1194	gene=snap_masked-NODE_1_length_1639312_cov_47.3867_ID_4086-processed-gene-10.84 CDS=1-1194	yHMPu5000041833_Candida_tammaniensis
7	yHMPu5000041833_Candida_tammaniensis@Seq_8	336_7	OG4368	Saccharomyces_cerevisiae@YNL012W	maker-NODE_2_length_1396679_cov_54.0106_ID_1870-augustus-gene-2.57-mRNA-1_1 gene=maker-NODE_2_length_1396679_cov_54.0106_ID_1870-augustus-gene-2.57 CDS=1-3390	gene=maker-NODE_2_length_1396679_cov_54.0106_ID_1870-augustus-gene-2.57 CDS=1-3390	yHMPu5000041833_Candida_tammaniensis
8	yHMPu5000041833_Candida_tammaniensis@Seq_9	336_8	OG2686	Saccharomyces_cerevisiae@YML105C	snap_masked-NODE_1_length_1639312_cov_47.3867_ID_4086-processed-gene-10.101-mRNA-1_1 gene=snap_masked-NODE_1_length_1639312_cov_47.3867_ID_4086-processed-gene-10.101 CDS=1-807	gene=snap_masked-NODE_1_length_1639312_cov_47.3867_ID_4086-processed-gene-10.101 CDS=1-807	yHMPu5000041833_Candida_tammaniensis
9	yHMPu5000041833_Candida_tammaniensis@Seq_10	336_9	OG118094	yHMPu5000041833_Candida_tammaniensis@Seq_10	augustus_masked-NODE_1_length_1639312_cov_47.3867_ID_4086-processed-gene-14.135-mRNA-1_1 gene=augustus_masked-NODE_1_length_1639312_cov_47.3867_ID_4086-processed-gene-14.135 CDS=1-1356	gene=augustus_masked-NODE_1_length_1639312_cov_47.3867_ID_4086-processed-gene-14.135 CDS=1-1356	yHMPu5000041833_Candida_tammaniensis
10	yHMPu5000041833_Candida_tammaniensis@Seq_11	336_10	OG9236	yHMPu5000035662_Meyerozyma_caribbica@Seq_4884	snap_masked-NODE_4_length_917969_cov_39.8804_ID_5033-processed-gene-8.174-mRNA-1_1 gene=snap_masked-NODE_4_length_917969_cov_39.8804_ID_5033-processed-gene-8.174 CDS=1-786	gene=snap_masked-NODE_4_length_917969_cov_39.8804_ID_5033-processed-gene-8.174 CDS=1-786	yHMPu5000041833_Candida_tammaniensis
11	yHMPu5000041833_Candida_tammaniensis@Seq_12	336_11	OG5657	yHMPu5000034742_Lipomyces_suomiensis@Seq_1603	augustus_masked-NODE_23_length_13337_cov_2577.09_ID_4650-processed-gene-0.50-mRNA-1_1 gene=augustus_masked-NODE_23_length_13337_cov_2577.09_ID_4650-processed-gene-0.50 CDS=1-1389	gene=augustus_masked-NODE_23_length_13337_cov_2577.09_ID_4650-processed-gene-0.50 CDS=1-1389	yHMPu5000041833_Candida_tammaniensis
12	yHMPu5000041833_Candida_tammaniensis@Seq_13	336_12	OG14144	yHMPu5000035252_Yamadazyma_nakazawae@Seq_2923	snap_masked-NODE_6_length_830418_cov_53.4946_ID_3973-processed-gene-5.65-mRNA-1_1 gene=snap_masked-NODE_6_length_830418_cov_53.4946_ID_3973-processed-gene-5.65 CDS=1-381	gene=snap_masked-NODE_6_length_830418_cov_53.4946_ID_3973-processed-gene-5.65 CDS=1-381	yHMPu5000041833_Candida_tammaniensis
13	yHMPu5000041833_Candida_tammaniensis@Seq_14	336_13	OG5502	yHMPu5000035046_Barnettozyma_populi@Seq_742	snap_masked-NODE_3_length_1269879_cov_49.5199_ID_3585-processed-gene-4.189-mRNA-1_1 gene=snap_masked-NODE_3_length_1269879_cov_49.5199_ID_3585-processed-gene-4.189 CDS=1-798	gene=snap_masked-NODE_3_length_1269879_cov_49.5199_ID_3585-processed-gene-4.189 CDS=1-798	yHMPu5000041833_Candida_tammaniensis
14	yHMPu5000041833_Candida_tammaniensis@Seq_15	336_14	OG2107	Saccharomyces_cerevisiae@YIR021W	snap_masked-NODE_10_length_351050_cov_44.863_ID_3249-processed-gene-0.21-mRNA-1_1 gene=snap_masked-NODE_10_length_351050_cov_44.863_ID_3249-processed-gene-0.21 CDS=1-495	gene=snap_masked-NODE_10_length_351050_cov_44.863_ID_3249-processed-gene-0.21 CDS=1-495	yHMPu5000041833_Candida_tammaniensis
15	yHMPu5000041833_Candida_tammaniensis@Seq_16	336_15	OG2547	Saccharomyces_cerevisiae@YDL047W	genemark-NODE_9_length_422362_cov_41.9648_ID_2612-processed-gene-2.36-mRNA-1_1 gene=genemark-NODE_9_length_422362_cov_41.9648_ID_2612-processed-gene-2.36 CDS=1-942	gene=genemark-NODE_9_length_422362_cov_41.9648_ID_2612-processed-gene-2.36 CDS=1-942	yHMPu5000041833_Candida_tammaniensis
16	yHMPu5000041833_Candida_tammaniensis@Seq_17	336_16	OG3889	Saccharomyces_cerevisiae@YKL007W	snap_masked-NODE_2_length_1396679_cov_54.0106_ID_1870-processed-gene-2.154-mRNA-1_1 gene=snap_masked-NODE_2_length_1396679_cov_54.0106_ID_1870-processed-gene-2.154 CDS=1-780	gene=snap_masked-NODE_2_length_1396679_cov_54.0106_ID_1870-processed-gene-2.154 CDS=1-780	yHMPu5000041833_Candida_tammaniensis
17	yHMPu5000041833_Candida_tammaniensis@Seq_18	336_17	OG4568	yHMPu5000034655_Botryozyma_nematodophila@Seq_10696	snap_masked-NODE_9_length_422362_cov_41.9648_ID_2612-processed-gene-1.108-mRNA-1_1 gene=snap_masked-NODE_9_length_422362_cov_41.9648_ID_2612-processed-gene-1.108 CDS=1-603	gene=snap_masked-NODE_9_length_422362_cov_41.9648_ID_2612-processed-gene-1.108 CDS=1-603	yHMPu5000041833_Candida_tammaniensis
18	yHMPu5000041833_Candida_tammaniensis@Seq_19	336_18	OG7063	Lodderomyces_elongisporus@Seq_5854	augustus_masked-NODE_5_length_905678_cov_45.6404_ID_4750-processed-gene-1.22-mRNA-1_1 gene=augustus_masked-NODE_5_length_905678_cov_45.6404_ID_4750-processed-gene-1.22 CDS=1-1713	gene=augustus_masked-NODE_5_length_905678_cov_45.6404_ID_4750-processed-gene-1.22 CDS=1-1713	yHMPu5000041833_Candida_tammaniensis
