	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000035286_Candida_azyma@Seq_1	283_0	OG2975	Saccharomyces_cerevisiae@YMR240C	genemark-NODE_14_length_271931_cov_12.048_ID_1875-processed-gene-0.25-mRNA-1_1 gene=genemark-NODE_14_length_271931_cov_12.048_ID_1875-processed-gene-0.25 CDS=1-1575	gene=genemark-NODE_14_length_271931_cov_12.048_ID_1875-processed-gene-0.25 CDS=1-1575	yHMPu5000035286_Candida_azyma
1	yHMPu5000035286_Candida_azyma@Seq_2	283_1	OG74525	yHMPu5000035286_Candida_azyma@Seq_2	augustus_masked-NODE_17_length_244919_cov_14.6234_ID_2205-processed-gene-1.201-mRNA-1_1 gene=augustus_masked-NODE_17_length_244919_cov_14.6234_ID_2205-processed-gene-1.201 CDS=1-1155	gene=augustus_masked-NODE_17_length_244919_cov_14.6234_ID_2205-processed-gene-1.201 CDS=1-1155	yHMPu5000035286_Candida_azyma
2	yHMPu5000035286_Candida_azyma@Seq_3	283_2	OG8687	yHMPu5000035699_Cyberlindnera_maclurae@Seq_4483	snap_masked-NODE_1_length_1803884_cov_12.5183_ID_6464-processed-gene-4.53-mRNA-1_1 gene=snap_masked-NODE_1_length_1803884_cov_12.5183_ID_6464-processed-gene-4.53 CDS=1-2439	gene=snap_masked-NODE_1_length_1803884_cov_12.5183_ID_6464-processed-gene-4.53 CDS=1-2439	yHMPu5000035286_Candida_azyma
3	yHMPu5000035286_Candida_azyma@Seq_4	283_3	OG3100	Saccharomyces_cerevisiae@YIL155C	genemark-NODE_2_length_1179413_cov_13.4957_ID_2097-processed-gene-4.175-mRNA-1_1 gene=genemark-NODE_2_length_1179413_cov_13.4957_ID_2097-processed-gene-4.175 CDS=1-1854	gene=genemark-NODE_2_length_1179413_cov_13.4957_ID_2097-processed-gene-4.175 CDS=1-1854	yHMPu5000035286_Candida_azyma
4	yHMPu5000035286_Candida_azyma@Seq_5	283_4	OG2354	Saccharomyces_cerevisiae@YPR032W	genemark-NODE_37_length_36952_cov_17.1637_ID_3828-processed-gene-0.59-mRNA-1_1 gene=genemark-NODE_37_length_36952_cov_17.1637_ID_3828-processed-gene-0.59 CDS=1-2970	gene=genemark-NODE_37_length_36952_cov_17.1637_ID_3828-processed-gene-0.59 CDS=1-2970	yHMPu5000035286_Candida_azyma
5	yHMPu5000035286_Candida_azyma@Seq_6	283_5	OG1225	Saccharomyces_cerevisiae@YBL097W	genemark-NODE_1_length_1803884_cov_12.5183_ID_6464-processed-gene-15.34-mRNA-1_1 gene=genemark-NODE_1_length_1803884_cov_12.5183_ID_6464-processed-gene-15.34 CDS=1-2148	gene=genemark-NODE_1_length_1803884_cov_12.5183_ID_6464-processed-gene-15.34 CDS=1-2148	yHMPu5000035286_Candida_azyma
6	yHMPu5000035286_Candida_azyma@Seq_7	283_6	OG1400	Saccharomyces_cerevisiae@YIR033W	genemark-NODE_5_length_680455_cov_12.9136_ID_4731-processed-gene-5.41-mRNA-1_1 gene=genemark-NODE_5_length_680455_cov_12.9136_ID_4731-processed-gene-5.41 CDS=1-3030	gene=genemark-NODE_5_length_680455_cov_12.9136_ID_4731-processed-gene-5.41 CDS=1-3030	yHMPu5000035286_Candida_azyma
7	yHMPu5000035286_Candida_azyma@Seq_8	283_7	OG5006	Saccharomyces_cerevisiae@Q0115	maker-NODE_40_length_29238_cov_386.697_ID_6645-snap-gene-0.5-mRNA-1_1 gene=maker-NODE_40_length_29238_cov_386.697_ID_6645-snap-gene-0.5 CDS=1-339	gene=maker-NODE_40_length_29238_cov_386.697_ID_6645-snap-gene-0.5 CDS=1-339	yHMPu5000035286_Candida_azyma
8	yHMPu5000035286_Candida_azyma@Seq_9	283_8	OG6165	yHMPu5000035673_Candida_orba@Seq_922	augustus_masked-NODE_9_length_366428_cov_12.2711_ID_1557-processed-gene-1.31-mRNA-1_1 gene=augustus_masked-NODE_9_length_366428_cov_12.2711_ID_1557-processed-gene-1.31 CDS=1-696	gene=augustus_masked-NODE_9_length_366428_cov_12.2711_ID_1557-processed-gene-1.31 CDS=1-696	yHMPu5000035286_Candida_azyma
9	yHMPu5000035286_Candida_azyma@Seq_10	283_9	OG4963	Saccharomyces_cerevisiae@YKR055W	genemark-NODE_3_length_818837_cov_14.4757_ID_1651-processed-gene-7.38-mRNA-1_1 gene=genemark-NODE_3_length_818837_cov_14.4757_ID_1651-processed-gene-7.38 CDS=1-939	gene=genemark-NODE_3_length_818837_cov_14.4757_ID_1651-processed-gene-7.38 CDS=1-939	yHMPu5000035286_Candida_azyma
10	yHMPu5000035286_Candida_azyma@Seq_11	283_10	OG2858	Saccharomyces_cerevisiae@YJL104W	genemark-NODE_7_length_427571_cov_12.0098_ID_2786-processed-gene-3.152-mRNA-1_1 gene=genemark-NODE_7_length_427571_cov_12.0098_ID_2786-processed-gene-3.152 CDS=1-390	gene=genemark-NODE_7_length_427571_cov_12.0098_ID_2786-processed-gene-3.152 CDS=1-390	yHMPu5000035286_Candida_azyma
11	yHMPu5000035286_Candida_azyma@Seq_12	283_11	OG1153	Saccharomyces_cerevisiae@YKL140W	genemark-NODE_28_length_92975_cov_13.8885_ID_3226-processed-gene-0.40-mRNA-1_1 gene=genemark-NODE_28_length_92975_cov_13.8885_ID_3226-processed-gene-0.40 CDS=1-1395	gene=genemark-NODE_28_length_92975_cov_13.8885_ID_3226-processed-gene-0.40 CDS=1-1395	yHMPu5000035286_Candida_azyma
12	yHMPu5000035286_Candida_azyma@Seq_13	283_12	OG1485	Saccharomyces_cerevisiae@YOR185C	genemark-NODE_1_length_1803884_cov_12.5183_ID_6464-processed-gene-8.119-mRNA-1_1 gene=genemark-NODE_1_length_1803884_cov_12.5183_ID_6464-processed-gene-8.119 CDS=1-642	gene=genemark-NODE_1_length_1803884_cov_12.5183_ID_6464-processed-gene-8.119 CDS=1-642	yHMPu5000035286_Candida_azyma
