	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Ogataea_polymorpha@Seq_1	105_0	OG3603	Saccharomyces_cerevisiae@YJR006W	genemark-scaffold_4-processed-gene-9.130-mRNA-1_1 gene=genemark-scaffold_4-processed-gene-9.130 CDS=1-1464	gene=genemark-scaffold_4-processed-gene-9.130 CDS=1-1464	Ogataea_polymorpha
1	Ogataea_polymorpha@Seq_2	105_1	OG1940	Saccharomyces_cerevisiae@YCR092C	genemark-scaffold_6-processed-gene-8.162-mRNA-1_1 gene=genemark-scaffold_6-processed-gene-8.162 CDS=1-2928	gene=genemark-scaffold_6-processed-gene-8.162 CDS=1-2928	Ogataea_polymorpha
2	Ogataea_polymorpha@Seq_3	105_2	OG30926	Sclerotinia_sclerotiorum@Seq_8982	augustus_masked-scaffold_2-processed-gene-14.163-mRNA-1_1 gene=augustus_masked-scaffold_2-processed-gene-14.163 CDS=1-825	gene=augustus_masked-scaffold_2-processed-gene-14.163 CDS=1-825	Ogataea_polymorpha
3	Ogataea_polymorpha@Seq_4	105_3	OG5256	Yarrowia_deformans@Seq_4625	genemark-scaffold_7-processed-gene-2.173-mRNA-1_1 gene=genemark-scaffold_7-processed-gene-2.173 CDS=1-1086	gene=genemark-scaffold_7-processed-gene-2.173 CDS=1-1086	Ogataea_polymorpha
4	Ogataea_polymorpha@Seq_5	105_4	OG9241	yHMPu5000034946_Ambrosiozyma_oregonensis@Seq_4985	maker-scaffold_2-snap-gene-2.175-mRNA-1_1 gene=maker-scaffold_2-snap-gene-2.175 CDS=1-4176	gene=maker-scaffold_2-snap-gene-2.175 CDS=1-4176	Ogataea_polymorpha
5	Ogataea_polymorpha@Seq_6	105_5	OG133090	Ogataea_polymorpha@Seq_6	snap_masked-scaffold_4-processed-gene-7.133-mRNA-1_1 gene=snap_masked-scaffold_4-processed-gene-7.133 CDS=1-378	gene=snap_masked-scaffold_4-processed-gene-7.133 CDS=1-378	Ogataea_polymorpha
6	Ogataea_polymorpha@Seq_7	105_6	OG7182	yHMPu5000034629_Pichia_exigua@Seq_1617	genemark-scaffold_3-processed-gene-2.124-mRNA-1_1 gene=genemark-scaffold_3-processed-gene-2.124 CDS=1-1206	gene=genemark-scaffold_3-processed-gene-2.124 CDS=1-1206	Ogataea_polymorpha
7	Ogataea_polymorpha@Seq_8	105_7	OG3685	Saccharomyces_cerevisiae@YIL156W-B	genemark-scaffold_5-processed-gene-7.117-mRNA-1_1 gene=genemark-scaffold_5-processed-gene-7.117 CDS=1-219	gene=genemark-scaffold_5-processed-gene-7.117 CDS=1-219	Ogataea_polymorpha
8	Ogataea_polymorpha@Seq_9	105_8	OG2777	Saccharomyces_cerevisiae@YPR176C	augustus_masked-scaffold_2-processed-gene-1.90-mRNA-1_1 gene=augustus_masked-scaffold_2-processed-gene-1.90 CDS=1-900	gene=augustus_masked-scaffold_2-processed-gene-1.90 CDS=1-900	Ogataea_polymorpha
9	Ogataea_polymorpha@Seq_10	105_9	OG6329	yHMPu5000034760_Lipomyces_kononenkoae@Seq_2037	augustus_masked-scaffold_6-processed-gene-8.127-mRNA-1_1 gene=augustus_masked-scaffold_6-processed-gene-8.127 CDS=1-1452	gene=augustus_masked-scaffold_6-processed-gene-8.127 CDS=1-1452	Ogataea_polymorpha
