	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034978_Cyberlindnera_mrakii@Seq_1	252_0	OG1421	Saccharomyces_cerevisiae@YOR293W	genemark-NODE_46_length_66918_cov_13.401_ID_91-processed-gene-0.110-mRNA-1_1 gene=genemark-NODE_46_length_66918_cov_13.401_ID_91-processed-gene-0.110 CDS=1-327	gene=genemark-NODE_46_length_66918_cov_13.401_ID_91-processed-gene-0.110 CDS=1-327	yHMPu5000034978_Cyberlindnera_mrakii
1	yHMPu5000034978_Cyberlindnera_mrakii@Seq_2	252_1	OG3482	Saccharomyces_cerevisiae@YBR103W	genemark-NODE_13_length_280725_cov_12.346_ID_25-processed-gene-0.47-mRNA-1_1 gene=genemark-NODE_13_length_280725_cov_12.346_ID_25-processed-gene-0.47 CDS=1-1527	gene=genemark-NODE_13_length_280725_cov_12.346_ID_25-processed-gene-0.47 CDS=1-1527	yHMPu5000034978_Cyberlindnera_mrakii
2	yHMPu5000034978_Cyberlindnera_mrakii@Seq_3	252_2	OG10387	yHMPu5000035261_Candida_ponderosae@Seq_3832	snap_masked-NODE_27_length_152177_cov_11.8685_ID_53-processed-gene-0.247-mRNA-1_1 gene=snap_masked-NODE_27_length_152177_cov_11.8685_ID_53-processed-gene-0.247 CDS=1-804	gene=snap_masked-NODE_27_length_152177_cov_11.8685_ID_53-processed-gene-0.247 CDS=1-804	yHMPu5000034978_Cyberlindnera_mrakii
3	yHMPu5000034978_Cyberlindnera_mrakii@Seq_4	252_3	OG5102	Saccharomyces_cerevisiae@YFR023W	genemark-NODE_40_length_88697_cov_12.0789_ID_79-processed-gene-0.53-mRNA-1_1 gene=genemark-NODE_40_length_88697_cov_12.0789_ID_79-processed-gene-0.53 CDS=1-2148	gene=genemark-NODE_40_length_88697_cov_12.0789_ID_79-processed-gene-0.53 CDS=1-2148	yHMPu5000034978_Cyberlindnera_mrakii
4	yHMPu5000034978_Cyberlindnera_mrakii@Seq_5	252_4	OG4159	Saccharomyces_cerevisiae@YKL149C	genemark-NODE_1_length_888145_cov_11.6895_ID_1-processed-gene-6.99-mRNA-1_1 gene=genemark-NODE_1_length_888145_cov_11.6895_ID_1-processed-gene-6.99 CDS=1-1404	gene=genemark-NODE_1_length_888145_cov_11.6895_ID_1-processed-gene-6.99 CDS=1-1404	yHMPu5000034978_Cyberlindnera_mrakii
5	yHMPu5000034978_Cyberlindnera_mrakii@Seq_6	252_5	OG3700	Saccharomyces_cerevisiae@YGR207C	genemark-NODE_29_length_131293_cov_12.3032_ID_57-processed-gene-0.91-mRNA-1_1 gene=genemark-NODE_29_length_131293_cov_12.3032_ID_57-processed-gene-0.91 CDS=1-765	gene=genemark-NODE_29_length_131293_cov_12.3032_ID_57-processed-gene-0.91 CDS=1-765	yHMPu5000034978_Cyberlindnera_mrakii
6	yHMPu5000034978_Cyberlindnera_mrakii@Seq_7	252_6	OG7727	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_6387	genemark-NODE_29_length_131293_cov_12.3032_ID_57-processed-gene-0.92-mRNA-1_1 gene=genemark-NODE_29_length_131293_cov_12.3032_ID_57-processed-gene-0.92 CDS=1-1197	gene=genemark-NODE_29_length_131293_cov_12.3032_ID_57-processed-gene-0.92 CDS=1-1197	yHMPu5000034978_Cyberlindnera_mrakii
7	yHMPu5000034978_Cyberlindnera_mrakii@Seq_8	252_7	OG1746	Saccharomyces_cerevisiae@YDR098C	genemark-NODE_16_length_257578_cov_11.8083_ID_31-processed-gene-0.112-mRNA-1_1 gene=genemark-NODE_16_length_257578_cov_11.8083_ID_31-processed-gene-0.112 CDS=1-735	gene=genemark-NODE_16_length_257578_cov_11.8083_ID_31-processed-gene-0.112 CDS=1-735	yHMPu5000034978_Cyberlindnera_mrakii
8	yHMPu5000034978_Cyberlindnera_mrakii@Seq_9	252_8	OG1232	Saccharomyces_cerevisiae@YOR246C	genemark-NODE_1_length_888145_cov_11.6895_ID_1-processed-gene-1.96-mRNA-1_1 gene=genemark-NODE_1_length_888145_cov_11.6895_ID_1-processed-gene-1.96 CDS=1-969	gene=genemark-NODE_1_length_888145_cov_11.6895_ID_1-processed-gene-1.96 CDS=1-969	yHMPu5000034978_Cyberlindnera_mrakii
9	yHMPu5000034978_Cyberlindnera_mrakii@Seq_10	252_9	OG3543	Saccharomyces_cerevisiae@YFL017W-A	genemark-NODE_15_length_266027_cov_11.9535_ID_29-processed-gene-0.52-mRNA-1_1 gene=genemark-NODE_15_length_266027_cov_11.9535_ID_29-processed-gene-0.52 CDS=1-207	gene=genemark-NODE_15_length_266027_cov_11.9535_ID_29-processed-gene-0.52 CDS=1-207	yHMPu5000034978_Cyberlindnera_mrakii
