	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034636_Ogataea_nitratoaversa@Seq_1	189_0	OG4092	Saccharomyces_cerevisiae@YDL091C	augustus_masked-flattened_line_46-processed-gene-0.95-mRNA-1_1 gene=augustus_masked-flattened_line_46-processed-gene-0.95 CDS=1-1692	gene=augustus_masked-flattened_line_46-processed-gene-0.95 CDS=1-1692	yHMPu5000034636_Ogataea_nitratoaversa
1	yHMPu5000034636_Ogataea_nitratoaversa@Seq_2	189_1	OG2734	Saccharomyces_cerevisiae@YER019W	augustus_masked-flattened_line_2-processed-gene-0.95-mRNA-1_1 gene=augustus_masked-flattened_line_2-processed-gene-0.95 CDS=1-1362	gene=augustus_masked-flattened_line_2-processed-gene-0.95 CDS=1-1362	yHMPu5000034636_Ogataea_nitratoaversa
2	yHMPu5000034636_Ogataea_nitratoaversa@Seq_3	189_2	OG6936	Dekkera_bruxellensis@Seq_3486	augustus_masked-flattened_line_8-processed-gene-1.21-mRNA-1_1 gene=augustus_masked-flattened_line_8-processed-gene-1.21 CDS=1-2571	gene=augustus_masked-flattened_line_8-processed-gene-1.21 CDS=1-2571	yHMPu5000034636_Ogataea_nitratoaversa
3	yHMPu5000034636_Ogataea_nitratoaversa@Seq_4	189_3	OG137048	yHMPu5000034636_Ogataea_nitratoaversa@Seq_4	snap_masked-flattened_line_74-processed-gene-0.50-mRNA-1_1 gene=snap_masked-flattened_line_74-processed-gene-0.50 CDS=1-567	gene=snap_masked-flattened_line_74-processed-gene-0.50 CDS=1-567	yHMPu5000034636_Ogataea_nitratoaversa
4	yHMPu5000034636_Ogataea_nitratoaversa@Seq_5	189_4	OG3993	Saccharomyces_cerevisiae@YDR100W	augustus_masked-flattened_line_252-processed-gene-0.2-mRNA-1_1 gene=augustus_masked-flattened_line_252-processed-gene-0.2 CDS=1-429	gene=augustus_masked-flattened_line_252-processed-gene-0.2 CDS=1-429	yHMPu5000034636_Ogataea_nitratoaversa
5	yHMPu5000034636_Ogataea_nitratoaversa@Seq_6	189_5	OG2858	Saccharomyces_cerevisiae@YJL104W	augustus_masked-flattened_line_76-processed-gene-0.11-mRNA-1_1 gene=augustus_masked-flattened_line_76-processed-gene-0.11 CDS=1-450	gene=augustus_masked-flattened_line_76-processed-gene-0.11 CDS=1-450	yHMPu5000034636_Ogataea_nitratoaversa
6	yHMPu5000034636_Ogataea_nitratoaversa@Seq_7	189_6	OG3373	Saccharomyces_cerevisiae@YLR421C	augustus_masked-flattened_line_40-processed-gene-0.90-mRNA-1_1 gene=augustus_masked-flattened_line_40-processed-gene-0.90 CDS=1-405	gene=augustus_masked-flattened_line_40-processed-gene-0.90 CDS=1-405	yHMPu5000034636_Ogataea_nitratoaversa
7	yHMPu5000034636_Ogataea_nitratoaversa@Seq_8	189_7	OG4756	Metschnikowia_mauinuiana@Seq_5548	augustus_masked-flattened_line_18-processed-gene-1.134-mRNA-1_1 gene=augustus_masked-flattened_line_18-processed-gene-1.134 CDS=1-1584	gene=augustus_masked-flattened_line_18-processed-gene-1.134 CDS=1-1584	yHMPu5000034636_Ogataea_nitratoaversa
8	yHMPu5000034636_Ogataea_nitratoaversa@Seq_9	189_8	OG5690	Geotrichum_candidum@Seq_1290	augustus_masked-flattened_line_58-processed-gene-0.18-mRNA-1_1 gene=augustus_masked-flattened_line_58-processed-gene-0.18 CDS=1-558	gene=augustus_masked-flattened_line_58-processed-gene-0.18 CDS=1-558	yHMPu5000034636_Ogataea_nitratoaversa
9	yHMPu5000034636_Ogataea_nitratoaversa@Seq_10	189_9	OG3466	Saccharomyces_cerevisiae@YER007W	augustus_masked-flattened_line_106-processed-gene-0.24-mRNA-1_1 gene=augustus_masked-flattened_line_106-processed-gene-0.24 CDS=1-1638	gene=augustus_masked-flattened_line_106-processed-gene-0.24 CDS=1-1638	yHMPu5000034636_Ogataea_nitratoaversa
10	yHMPu5000034636_Ogataea_nitratoaversa@Seq_11	189_10	OG2266	Saccharomyces_cerevisiae@YGR080W	augustus_masked-flattened_line_14-processed-gene-0.41-mRNA-1_1 gene=augustus_masked-flattened_line_14-processed-gene-0.41 CDS=1-987	gene=augustus_masked-flattened_line_14-processed-gene-0.41 CDS=1-987	yHMPu5000034636_Ogataea_nitratoaversa
11	yHMPu5000034636_Ogataea_nitratoaversa@Seq_12	189_11	OG81654	yHMPu5000034636_Ogataea_nitratoaversa@Seq_12	snap_masked-flattened_line_84-processed-gene-0.18-mRNA-1_1 gene=snap_masked-flattened_line_84-processed-gene-0.18 CDS=1-213	gene=snap_masked-flattened_line_84-processed-gene-0.18 CDS=1-213	yHMPu5000034636_Ogataea_nitratoaversa
12	yHMPu5000034636_Ogataea_nitratoaversa@Seq_13	189_12	OG8675	yHMPu5000034932_Kuraishia_ogatae@Seq_2508	augustus_masked-flattened_line_82-processed-gene-0.13-mRNA-1_1 gene=augustus_masked-flattened_line_82-processed-gene-0.13 CDS=1-3393	gene=augustus_masked-flattened_line_82-processed-gene-0.13 CDS=1-3393	yHMPu5000034636_Ogataea_nitratoaversa
13	yHMPu5000034636_Ogataea_nitratoaversa@Seq_14	189_13	OG2281	Saccharomyces_cerevisiae@YIL128W	genemark-flattened_line_4-processed-gene-3.169-mRNA-1_1 gene=genemark-flattened_line_4-processed-gene-3.169 CDS=1-3165	gene=genemark-flattened_line_4-processed-gene-3.169 CDS=1-3165	yHMPu5000034636_Ogataea_nitratoaversa
14	yHMPu5000034636_Ogataea_nitratoaversa@Seq_15	189_14	OG4409	Saccharomyces_cerevisiae@YOR265W	augustus_masked-flattened_line_20-processed-gene-1.46-mRNA-1_1 gene=augustus_masked-flattened_line_20-processed-gene-1.46 CDS=1-330	gene=augustus_masked-flattened_line_20-processed-gene-1.46 CDS=1-330	yHMPu5000034636_Ogataea_nitratoaversa
