	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Kazachstania_naganishii@Seq_1	49_0	OG4302	Saccharomyces_cerevisiae@YMR132C	genemark-HE978318-processed-gene-4.110-mRNA-1_1 gene=genemark-HE978318-processed-gene-4.110 CDS=1-624	gene=genemark-HE978318-processed-gene-4.110 CDS=1-624	Kazachstania_naganishii
1	Kazachstania_naganishii@Seq_2	49_1	OG3193	Saccharomyces_cerevisiae@YMR129W	genemark-HE978318-processed-gene-4.141-mRNA-1_1 gene=genemark-HE978318-processed-gene-4.141 CDS=1-4002	gene=genemark-HE978318-processed-gene-4.141 CDS=1-4002	Kazachstania_naganishii
2	Kazachstania_naganishii@Seq_3	49_2	OG4551	Saccharomyces_cerevisiae@YDR028C	genemark-HE978321-processed-gene-2.58-mRNA-1_1 gene=genemark-HE978321-processed-gene-2.58 CDS=1-2940	gene=genemark-HE978321-processed-gene-2.58 CDS=1-2940	Kazachstania_naganishii
3	Kazachstania_naganishii@Seq_4	49_3	OG1298	Saccharomyces_cerevisiae@YLR300W	genemark-HE978326-processed-gene-1.95-mRNA-1_1 gene=genemark-HE978326-processed-gene-1.95 CDS=1-1293	gene=genemark-HE978326-processed-gene-1.95 CDS=1-1293	Kazachstania_naganishii
4	Kazachstania_naganishii@Seq_5	49_4	OG2192	Saccharomyces_cerevisiae@YOL030W	genemark-HE978317-processed-gene-8.69-mRNA-1_1 gene=genemark-HE978317-processed-gene-8.69 CDS=1-1512	gene=genemark-HE978317-processed-gene-8.69 CDS=1-1512	Kazachstania_naganishii
5	Kazachstania_naganishii@Seq_6	49_5	OG7720	yHMPu5000035651_Torulaspora_microellipsoides@Seq_3193	genemark-HE978325-processed-gene-1.97-mRNA-1_1 gene=genemark-HE978325-processed-gene-1.97 CDS=1-690	gene=genemark-HE978325-processed-gene-1.97 CDS=1-690	Kazachstania_naganishii
6	Kazachstania_naganishii@Seq_7	49_6	OG1699	Saccharomyces_cerevisiae@YLR272C	genemark-HE978322-processed-gene-3.25-mRNA-1_1 gene=genemark-HE978322-processed-gene-3.25 CDS=1-3513	gene=genemark-HE978322-processed-gene-3.25 CDS=1-3513	Kazachstania_naganishii
7	Kazachstania_naganishii@Seq_8	49_7	OG4215	Saccharomyces_cerevisiae@YNL040W	augustus_masked-HE978321-processed-gene-3.22-mRNA-1_1 gene=augustus_masked-HE978321-processed-gene-3.22 CDS=1-4443	gene=augustus_masked-HE978321-processed-gene-3.22 CDS=1-4443	Kazachstania_naganishii
8	Kazachstania_naganishii@Seq_9	49_8	OG1751	Saccharomyces_cerevisiae@YHR039C	genemark-HE978315-processed-gene-9.84-mRNA-1_1 gene=genemark-HE978315-processed-gene-9.84 CDS=1-1947	gene=genemark-HE978315-processed-gene-9.84 CDS=1-1947	Kazachstania_naganishii
9	Kazachstania_naganishii@Seq_10	49_9	OG2189	Saccharomyces_cerevisiae@YNL206C	genemark-HE978319-processed-gene-2.56-mRNA-1_1 gene=genemark-HE978319-processed-gene-2.56 CDS=1-1347	gene=genemark-HE978319-processed-gene-2.56 CDS=1-1347	Kazachstania_naganishii
10	Kazachstania_naganishii@Seq_11	49_10	OG1652	Saccharomyces_cerevisiae@YDL240W	genemark-HE978318-processed-gene-6.12-mRNA-1_1 gene=genemark-HE978318-processed-gene-6.12 CDS=1-3102	gene=genemark-HE978318-processed-gene-6.12 CDS=1-3102	Kazachstania_naganishii
11	Kazachstania_naganishii@Seq_12	49_11	OG3665	Saccharomyces_cerevisiae@YFR029W	genemark-HE978316-processed-gene-3.90-mRNA-1_1 gene=genemark-HE978316-processed-gene-3.90 CDS=1-2028	gene=genemark-HE978316-processed-gene-3.90 CDS=1-2028	Kazachstania_naganishii
12	Kazachstania_naganishii@Seq_13	49_12	OG1038	Saccharomyces_cerevisiae@YBR245C	genemark-HE978320-processed-gene-6.144-mRNA-1_1 gene=genemark-HE978320-processed-gene-6.144 CDS=1-3141	gene=genemark-HE978320-processed-gene-6.144 CDS=1-3141	Kazachstania_naganishii
13	Kazachstania_naganishii@Seq_14	49_13	OG3554	Saccharomyces_cerevisiae@YLR309C	snap_masked-HE978322-processed-gene-5.146-mRNA-1_1 gene=snap_masked-HE978322-processed-gene-5.146 CDS=1-2892	gene=snap_masked-HE978322-processed-gene-5.146 CDS=1-2892	Kazachstania_naganishii
14	Kazachstania_naganishii@Seq_15	49_14	OG7246	Saccharomyces_cerevisiae@YNL159C	snap_masked-HE978319-processed-gene-2.25-mRNA-1_1 gene=snap_masked-HE978319-processed-gene-2.25 CDS=1-939	gene=snap_masked-HE978319-processed-gene-2.25 CDS=1-939	Kazachstania_naganishii
15	Kazachstania_naganishii@Seq_16	49_15	OG3234	Saccharomyces_cerevisiae@YMR228W	genemark-HE978323-processed-gene-4.88-mRNA-1_1 gene=genemark-HE978323-processed-gene-4.88 CDS=1-1032	gene=genemark-HE978323-processed-gene-4.88 CDS=1-1032	Kazachstania_naganishii
16	Kazachstania_naganishii@Seq_17	49_16	OG3837	Saccharomyces_cerevisiae@YER055C	genemark-HE978325-processed-gene-2.48-mRNA-1_1 gene=genemark-HE978325-processed-gene-2.48 CDS=1-891	gene=genemark-HE978325-processed-gene-2.48 CDS=1-891	Kazachstania_naganishii
17	Kazachstania_naganishii@Seq_18	49_17	OG1253	Saccharomyces_cerevisiae@YLR210W	genemark-HE978316-processed-gene-7.73-mRNA-1_1 gene=genemark-HE978316-processed-gene-7.73 CDS=1-1422	gene=genemark-HE978316-processed-gene-7.73 CDS=1-1422	Kazachstania_naganishii
18	Kazachstania_naganishii@Seq_19	49_18	OG12154	yHAB155_Kazachstania_spencerorum@Seq_1172	augustus_masked-HE978314-processed-gene-5.56-mRNA-1_1 gene=augustus_masked-HE978314-processed-gene-5.56 CDS=1-963	gene=augustus_masked-HE978314-processed-gene-5.56 CDS=1-963	Kazachstania_naganishii
19	Kazachstania_naganishii@Seq_20	49_19	OG1931	Saccharomyces_cerevisiae@YLR069C	maker-HE978325-augustus-gene-0.142-mRNA-1_1 gene=maker-HE978325-augustus-gene-0.142 CDS=1-5415	gene=maker-HE978325-augustus-gene-0.142 CDS=1-5415	Kazachstania_naganishii
20	Kazachstania_naganishii@Seq_21	49_20	OG2712	Saccharomyces_cerevisiae@YLR200W	genemark-HE978315-processed-gene-5.61-mRNA-1_1 gene=genemark-HE978315-processed-gene-5.61 CDS=1-357	gene=genemark-HE978315-processed-gene-5.61 CDS=1-357	Kazachstania_naganishii
21	Kazachstania_naganishii@Seq_22	49_21	OG6906	Saccharomyces_cerevisiae@YDL218W	genemark-HE978325-processed-gene-3.143-mRNA-1_1 gene=genemark-HE978325-processed-gene-3.143 CDS=1-915	gene=genemark-HE978325-processed-gene-3.143 CDS=1-915	Kazachstania_naganishii
