	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Lipomyces_starkeyi@Seq_1	66_0	OG11474	Meyerozyma_guilliermondii@Seq_2318	augustus_masked-scaffold_9-processed-gene-1.131-mRNA-1_1 gene=augustus_masked-scaffold_9-processed-gene-1.131 CDS=1-1377	gene=augustus_masked-scaffold_9-processed-gene-1.131 CDS=1-1377	Lipomyces_starkeyi
1	Lipomyces_starkeyi@Seq_2	66_1	OG2971	Saccharomyces_cerevisiae@YOR165W	snap_masked-scaffold_5-processed-gene-7.98-mRNA-1_1 gene=snap_masked-scaffold_5-processed-gene-7.98 CDS=1-2433	gene=snap_masked-scaffold_5-processed-gene-7.98 CDS=1-2433	Lipomyces_starkeyi
2	Lipomyces_starkeyi@Seq_3	66_2	OG10464	yHMPu5000035645_Yarrowia_divulgata@Seq_641	genemark-scaffold_10-processed-gene-7.62-mRNA-1_1 gene=genemark-scaffold_10-processed-gene-7.62 CDS=1-783	gene=genemark-scaffold_10-processed-gene-7.62 CDS=1-783	Lipomyces_starkeyi
3	Lipomyces_starkeyi@Seq_4	66_3	OG135045	Lipomyces_starkeyi@Seq_4	maker-scaffold_19-snap-gene-0.186-mRNA-1_1 gene=maker-scaffold_19-snap-gene-0.186 CDS=1-261	gene=maker-scaffold_19-snap-gene-0.186 CDS=1-261	Lipomyces_starkeyi
4	Lipomyces_starkeyi@Seq_5	66_4	OG81384	Lipomyces_starkeyi@Seq_5	snap_masked-scaffold_10-processed-gene-1.34-mRNA-1_1 gene=snap_masked-scaffold_10-processed-gene-1.34 CDS=1-222	gene=snap_masked-scaffold_10-processed-gene-1.34 CDS=1-222	Lipomyces_starkeyi
5	Lipomyces_starkeyi@Seq_6	66_5	OG1558	Saccharomyces_cerevisiae@YBR287W	genemark-scaffold_4-processed-gene-14.10-mRNA-1_1 gene=genemark-scaffold_4-processed-gene-14.10 CDS=1-1476	gene=genemark-scaffold_4-processed-gene-14.10 CDS=1-1476	Lipomyces_starkeyi
6	Lipomyces_starkeyi@Seq_7	66_6	OG9142	yHMPu5000035279_Tortispora_starmeri@Seq_4594	maker-scaffold_6-snap-gene-7.3-mRNA-1_1 gene=maker-scaffold_6-snap-gene-7.3 CDS=1-1257	gene=maker-scaffold_6-snap-gene-7.3 CDS=1-1257	Lipomyces_starkeyi
7	Lipomyces_starkeyi@Seq_8	66_7	OG5244	yHMPu5000034978_Cyberlindnera_mrakii@Seq_3228	maker-scaffold_18-snap-gene-1.118-mRNA-1_1 gene=maker-scaffold_18-snap-gene-1.118 CDS=1-1935	gene=maker-scaffold_18-snap-gene-1.118 CDS=1-1935	Lipomyces_starkeyi
8	Lipomyces_starkeyi@Seq_9	66_8	OG4375	yHMPu5000041863_Candida_gorgasii@Seq_1495	snap_masked-scaffold_8-processed-gene-3.30-mRNA-1_1 gene=snap_masked-scaffold_8-processed-gene-3.30 CDS=1-1569	gene=snap_masked-scaffold_8-processed-gene-3.30 CDS=1-1569	Lipomyces_starkeyi
9	Lipomyces_starkeyi@Seq_10	66_9	OG36143	yHMPu5000034760_Lipomyces_kononenkoae@Seq_6771	snap_masked-scaffold_9-processed-gene-10.147-mRNA-1_1 gene=snap_masked-scaffold_9-processed-gene-10.147 CDS=1-177	gene=snap_masked-scaffold_9-processed-gene-10.147 CDS=1-177	Lipomyces_starkeyi
