	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Botrytis_cinerea@Seq_1	10_0	OG2699	Saccharomyces_cerevisiae@YDR397C	jgi|Botci1|12197|BC1T_08788	jgi|Botci1|BC1T_08788	Botrytis_cinerea
1	Botrytis_cinerea@Seq_2	10_1	OG217810	Botrytis_cinerea@Seq_2	jgi|Botci1|10451|BC1T_08009	jgi|Botci1|BC1T_08009	Botrytis_cinerea
2	Botrytis_cinerea@Seq_3	10_2	OG170493	Botrytis_cinerea@Seq_3	jgi|Botci1|11295|BC1T_01787	jgi|Botci1|BC1T_01787	Botrytis_cinerea
3	Botrytis_cinerea@Seq_4	10_3	OG156527	Botrytis_cinerea@Seq_4	jgi|Botci1|2801|BC1T_13982	jgi|Botci1|BC1T_13982	Botrytis_cinerea
4	Botrytis_cinerea@Seq_5	10_4	OG39858	Botrytis_cinerea@Seq_5	jgi|Botci1|12971|BC1T_09220	jgi|Botci1|BC1T_09220	Botrytis_cinerea
5	Botrytis_cinerea@Seq_6	10_5	OG166022	Botrytis_cinerea@Seq_6	jgi|Botci1|12507|BC1T_01942	jgi|Botci1|BC1T_01942	Botrytis_cinerea
6	Botrytis_cinerea@Seq_7	10_6	OG101946	Botrytis_cinerea@Seq_7	jgi|Botci1|10737|BC1T_07834	jgi|Botci1|BC1T_07834	Botrytis_cinerea
7	Botrytis_cinerea@Seq_8	10_7	OG1052	Saccharomyces_cerevisiae@YBR084W	jgi|Botci1|4622|BC1T_04451	jgi|Botci1|BC1T_04451	Botrytis_cinerea
8	Botrytis_cinerea@Seq_9	10_8	OG3486	Saccharomyces_cerevisiae@YNR046W	jgi|Botci1|8597|BC1T_06285	jgi|Botci1|BC1T_06285	Botrytis_cinerea
9	Botrytis_cinerea@Seq_10	10_9	OG7825	yHMPu5000035665_Middelhovenomyces_tepae@Seq_960	jgi|Botci1|12372|BC1T_08753	jgi|Botci1|BC1T_08753	Botrytis_cinerea
10	Botrytis_cinerea@Seq_11	10_10	OG6984	yHMPu5000034974_Deakozyma_indianensis@Seq_442	jgi|Botci1|4106|BC1T_14913	jgi|Botci1|BC1T_14913	Botrytis_cinerea
11	Botrytis_cinerea@Seq_12	10_11	OG39965	Sclerotinia_sclerotiorum@Seq_2731	jgi|Botci1|2719|BC1T_03530	jgi|Botci1|BC1T_03530	Botrytis_cinerea
12	Botrytis_cinerea@Seq_13	10_12	OG92352	Botrytis_cinerea@Seq_13	jgi|Botci1|16376|BC1T_12352	jgi|Botci1|BC1T_12352	Botrytis_cinerea
13	Botrytis_cinerea@Seq_14	10_13	OG16260	Botrytis_cinerea@Seq_4062	jgi|Botci1|14464|BC1T_11313	jgi|Botci1|BC1T_11313	Botrytis_cinerea
14	Botrytis_cinerea@Seq_15	10_14	OG16043	Neurospora_crassa@Seq_8052	jgi|Botci1|9575|BC1T_07301	jgi|Botci1|BC1T_07301	Botrytis_cinerea
15	Botrytis_cinerea@Seq_16	10_15	OG129149	Botrytis_cinerea@Seq_16	jgi|Botci1|15025|BC1T_11507	jgi|Botci1|BC1T_11507	Botrytis_cinerea
16	Botrytis_cinerea@Seq_17	10_16	OG65254	Botrytis_cinerea@Seq_17	jgi|Botci1|12578|BC1T_02013	jgi|Botci1|BC1T_02013	Botrytis_cinerea
17	Botrytis_cinerea@Seq_18	10_17	OG93150	Botrytis_cinerea@Seq_18	jgi|Botci1|4500|BC1T_15009	jgi|Botci1|BC1T_15009	Botrytis_cinerea
18	Botrytis_cinerea@Seq_19	10_18	OG40628	Sclerotinia_sclerotiorum@Seq_1125	jgi|Botci1|3534|BC1T_14484	jgi|Botci1|BC1T_14484	Botrytis_cinerea
19	Botrytis_cinerea@Seq_20	10_19	OG182345	Botrytis_cinerea@Seq_20	jgi|Botci1|9953|BC1T_01603	jgi|Botci1|BC1T_01603	Botrytis_cinerea
20	Botrytis_cinerea@Seq_21	10_20	OG31421	Fusarium_graminearum@Seq_11937	jgi|Botci1|7250|BC1T_05392	jgi|Botci1|BC1T_05392	Botrytis_cinerea
21	Botrytis_cinerea@Seq_22	10_21	OG201785	Botrytis_cinerea@Seq_22	jgi|Botci1|11707|BC1T_09023	jgi|Botci1|BC1T_09023	Botrytis_cinerea
22	Botrytis_cinerea@Seq_23	10_22	OG40670	Sclerotinia_sclerotiorum@Seq_4323	jgi|Botci1|3317|BC1T_03932	jgi|Botci1|BC1T_03932	Botrytis_cinerea
23	Botrytis_cinerea@Seq_24	10_23	OG81731	Botrytis_cinerea@Seq_24	jgi|Botci1|11846|BC1T_08123	jgi|Botci1|BC1T_08123	Botrytis_cinerea
24	Botrytis_cinerea@Seq_25	10_24	OG3397	Saccharomyces_cerevisiae@YPR023C	jgi|Botci1|15062|BC1T_10742	jgi|Botci1|BC1T_10742	Botrytis_cinerea
25	Botrytis_cinerea@Seq_26	10_25	OG5391	Candida_dubliniensis@Seq_182	jgi|Botci1|7084|BC1T_05713	jgi|Botci1|BC1T_05713	Botrytis_cinerea
26	Botrytis_cinerea@Seq_27	10_26	OG39003	Botrytis_cinerea@Seq_27	jgi|Botci1|9990|BC1T_01640	jgi|Botci1|BC1T_01640	Botrytis_cinerea
