	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Wickerhamomyces_ciferrii@Seq_1	140_0	OG8734	Cyberlindnera_fabianii_JCM3601@Seq_329	genemark-NW_011887729.1-processed-gene-2.174-mRNA-1_1 gene=genemark-NW_011887729.1-processed-gene-2.174 CDS=1-1203	gene=genemark-NW_011887729.1-processed-gene-2.174 CDS=1-1203	Wickerhamomyces_ciferrii
1	Wickerhamomyces_ciferrii@Seq_2	140_1	OG1628	Saccharomyces_cerevisiae@YPL026C	genemark-NW_011887729.1-processed-gene-1.99-mRNA-1_1 gene=genemark-NW_011887729.1-processed-gene-1.99 CDS=1-1431	gene=genemark-NW_011887729.1-processed-gene-1.99 CDS=1-1431	Wickerhamomyces_ciferrii
2	Wickerhamomyces_ciferrii@Seq_3	140_2	OG2347	Saccharomyces_cerevisiae@YFL045C	genemark-NW_011887695.1-processed-gene-0.10-mRNA-1_1 gene=genemark-NW_011887695.1-processed-gene-0.10 CDS=1-750	gene=genemark-NW_011887695.1-processed-gene-0.10 CDS=1-750	Wickerhamomyces_ciferrii
3	Wickerhamomyces_ciferrii@Seq_4	140_3	OG6933	yHMPu5000034978_Cyberlindnera_mrakii@Seq_425	genemark-NW_011887481.1-processed-gene-0.0-mRNA-1_1 gene=genemark-NW_011887481.1-processed-gene-0.0 CDS=1-1566	gene=genemark-NW_011887481.1-processed-gene-0.0 CDS=1-1566	Wickerhamomyces_ciferrii
4	Wickerhamomyces_ciferrii@Seq_5	140_4	OG3768	Saccharomyces_cerevisiae@YDL002C	genemark-NW_011887543.1-processed-gene-0.6-mRNA-1_1 gene=genemark-NW_011887543.1-processed-gene-0.6 CDS=1-666	gene=genemark-NW_011887543.1-processed-gene-0.6 CDS=1-666	Wickerhamomyces_ciferrii
5	Wickerhamomyces_ciferrii@Seq_6	140_5	OG1783	Saccharomyces_cerevisiae@YHR068W	genemark-NW_011887555.1-processed-gene-0.26-mRNA-1_1 gene=genemark-NW_011887555.1-processed-gene-0.26 CDS=1-1131	gene=genemark-NW_011887555.1-processed-gene-0.26 CDS=1-1131	Wickerhamomyces_ciferrii
6	Wickerhamomyces_ciferrii@Seq_7	140_6	OG1350	Saccharomyces_cerevisiae@YDR436W	snap_masked-NW_011887733.1-processed-gene-0.69-mRNA-1_1 gene=snap_masked-NW_011887733.1-processed-gene-0.69 CDS=1-1839	gene=snap_masked-NW_011887733.1-processed-gene-0.69 CDS=1-1839	Wickerhamomyces_ciferrii
7	Wickerhamomyces_ciferrii@Seq_8	140_7	OG8661	yHMPu5000035703_Cyberlindnera_americana@Seq_3953	genemark-NW_011887691.1-processed-gene-0.31-mRNA-1_1 gene=genemark-NW_011887691.1-processed-gene-0.31 CDS=1-816	gene=genemark-NW_011887691.1-processed-gene-0.31 CDS=1-816	Wickerhamomyces_ciferrii
8	Wickerhamomyces_ciferrii@Seq_9	140_8	OG2613	Saccharomyces_cerevisiae@YKR038C	maker-NW_011887723.1-augustus-gene-0.193-mRNA-1_1 gene=maker-NW_011887723.1-augustus-gene-0.193 CDS=1-1791	gene=maker-NW_011887723.1-augustus-gene-0.193 CDS=1-1791	Wickerhamomyces_ciferrii
9	Wickerhamomyces_ciferrii@Seq_10	140_9	OG12387	Wickerhamomyces_ciferrii@Seq_754	snap_masked-NW_011887735.1-processed-gene-0.76-mRNA-1_1 gene=snap_masked-NW_011887735.1-processed-gene-0.76 CDS=1-1722	gene=snap_masked-NW_011887735.1-processed-gene-0.76 CDS=1-1722	Wickerhamomyces_ciferrii
10	Wickerhamomyces_ciferrii@Seq_11	140_10	OG4310	Saccharomyces_cerevisiae@YHR150W	genemark-NW_011887728.1-processed-gene-0.101-mRNA-1_1 gene=genemark-NW_011887728.1-processed-gene-0.101 CDS=1-1626	gene=genemark-NW_011887728.1-processed-gene-0.101 CDS=1-1626	Wickerhamomyces_ciferrii
11	Wickerhamomyces_ciferrii@Seq_12	140_11	OG8408	yHMPu5000035687_Cyberlindnera_suaveolens@Seq_2303	genemark-NW_011887729.1-processed-gene-2.179-mRNA-1_1 gene=genemark-NW_011887729.1-processed-gene-2.179 CDS=1-570	gene=genemark-NW_011887729.1-processed-gene-2.179 CDS=1-570	Wickerhamomyces_ciferrii
12	Wickerhamomyces_ciferrii@Seq_13	140_12	OG3789	Saccharomyces_cerevisiae@YEL015W	genemark-NW_011887588.1-processed-gene-0.67-mRNA-1_1 gene=genemark-NW_011887588.1-processed-gene-0.67 CDS=1-1641	gene=genemark-NW_011887588.1-processed-gene-0.67 CDS=1-1641	Wickerhamomyces_ciferrii
13	Wickerhamomyces_ciferrii@Seq_14	140_13	OG4373	Saccharomyces_cerevisiae@YOR084W	maker-NW_011887587.1-snap-gene-0.4-mRNA-1_1 gene=maker-NW_011887587.1-snap-gene-0.4 CDS=1-2148	gene=maker-NW_011887587.1-snap-gene-0.4 CDS=1-2148	Wickerhamomyces_ciferrii
