	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Candida_infanticola@Seq_1	21_0	OG4330	Saccharomyces_cerevisiae@YMR038C	augustus_masked-LWLF01000022.1-processed-gene-3.91-mRNA-1_1 gene=augustus_masked-LWLF01000022.1-processed-gene-3.91 CDS=1-645	gene=augustus_masked-LWLF01000022.1-processed-gene-3.91 CDS=1-645	Candida_infanticola
1	Candida_infanticola@Seq_2	21_1	OG6756	Aspergillus_nidulans@Seq_4956	augustus_masked-LWLF01000001.1-processed-gene-5.14-mRNA-1_1 gene=augustus_masked-LWLF01000001.1-processed-gene-5.14 CDS=1-2568	gene=augustus_masked-LWLF01000001.1-processed-gene-5.14 CDS=1-2568	Candida_infanticola
2	Candida_infanticola@Seq_3	21_2	OG4139	yHMPu5000026137_Ambrosiozyma_ambrosiae@Seq_6120	augustus_masked-LWLF01000022.1-processed-gene-3.110-mRNA-1_1 gene=augustus_masked-LWLF01000022.1-processed-gene-3.110 CDS=1-1128	gene=augustus_masked-LWLF01000022.1-processed-gene-3.110 CDS=1-1128	Candida_infanticola
3	Candida_infanticola@Seq_4	21_3	OG4031	Saccharomyces_cerevisiae@YBR111W-A	snap_masked-LWLF01000001.1-processed-gene-14.68-mRNA-1_1 gene=snap_masked-LWLF01000001.1-processed-gene-14.68 CDS=1-192	gene=snap_masked-LWLF01000001.1-processed-gene-14.68 CDS=1-192	Candida_infanticola
4	Candida_infanticola@Seq_5	21_4	OG1635	Saccharomyces_cerevisiae@YGR132C	augustus_masked-LWLF01000022.1-processed-gene-19.54-mRNA-1_1 gene=augustus_masked-LWLF01000022.1-processed-gene-19.54 CDS=1-852	gene=augustus_masked-LWLF01000022.1-processed-gene-19.54 CDS=1-852	Candida_infanticola
5	Candida_infanticola@Seq_6	21_5	OG1909	Saccharomyces_cerevisiae@YDR129C	augustus_masked-LWLF01000001.1-processed-gene-11.127-mRNA-1_1 gene=augustus_masked-LWLF01000001.1-processed-gene-11.127 CDS=1-1875	gene=augustus_masked-LWLF01000001.1-processed-gene-11.127 CDS=1-1875	Candida_infanticola
6	Candida_infanticola@Seq_7	21_6	OG3154	Saccharomyces_cerevisiae@YIR011C	augustus_masked-LWLF01000001.1-processed-gene-7.89-mRNA-1_1 gene=augustus_masked-LWLF01000001.1-processed-gene-7.89 CDS=1-807	gene=augustus_masked-LWLF01000001.1-processed-gene-7.89 CDS=1-807	Candida_infanticola
7	Candida_infanticola@Seq_8	21_7	OG23031	Wickerhamiella_domercqiae@Seq_3033	augustus_masked-LWLF01000001.1-processed-gene-23.89-mRNA-1_1 gene=augustus_masked-LWLF01000001.1-processed-gene-23.89 CDS=1-1521	gene=augustus_masked-LWLF01000001.1-processed-gene-23.89 CDS=1-1521	Candida_infanticola
8	Candida_infanticola@Seq_9	21_8	OG6931	Wickerhamiella_domercqiae@Seq_3067	augustus_masked-LWLF01000001.1-processed-gene-9.59-mRNA-1_1 gene=augustus_masked-LWLF01000001.1-processed-gene-9.59 CDS=1-564	gene=augustus_masked-LWLF01000001.1-processed-gene-9.59 CDS=1-564	Candida_infanticola
9	Candida_infanticola@Seq_10	21_9	OG220611	Candida_infanticola@Seq_10	snap_masked-LWLF01000022.1-processed-gene-3.133-mRNA-1_1 gene=snap_masked-LWLF01000022.1-processed-gene-3.133 CDS=1-291	gene=snap_masked-LWLF01000022.1-processed-gene-3.133 CDS=1-291	Candida_infanticola
