	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034974_Deakozyma_indianensis@Seq_1	251_0	OG3887	Saccharomyces_cerevisiae@YEL044W	snap_masked-NODE_9_length_418354_cov_23.2809_ID_17-processed-gene-0.78-mRNA-1_1 gene=snap_masked-NODE_9_length_418354_cov_23.2809_ID_17-processed-gene-0.78 CDS=1-366	gene=snap_masked-NODE_9_length_418354_cov_23.2809_ID_17-processed-gene-0.78 CDS=1-366	yHMPu5000034974_Deakozyma_indianensis
1	yHMPu5000034974_Deakozyma_indianensis@Seq_2	251_1	OG2333	Saccharomyces_cerevisiae@YGL100W	augustus_masked-NODE_6_length_470546_cov_23.8238_ID_11-processed-gene-3.132-mRNA-1_1 gene=augustus_masked-NODE_6_length_470546_cov_23.8238_ID_11-processed-gene-3.132 CDS=1-936	gene=augustus_masked-NODE_6_length_470546_cov_23.8238_ID_11-processed-gene-3.132 CDS=1-936	yHMPu5000034974_Deakozyma_indianensis
2	yHMPu5000034974_Deakozyma_indianensis@Seq_3	251_2	OG2731	Saccharomyces_cerevisiae@YBR154C	maker-NODE_24_length_197201_cov_29.2507_ID_47-augustus-gene-0.306-mRNA-1_1 gene=maker-NODE_24_length_197201_cov_29.2507_ID_47-augustus-gene-0.306 CDS=1-645	gene=maker-NODE_24_length_197201_cov_29.2507_ID_47-augustus-gene-0.306 CDS=1-645	yHMPu5000034974_Deakozyma_indianensis
3	yHMPu5000034974_Deakozyma_indianensis@Seq_4	251_3	OG4211	Saccharomyces_cerevisiae@YGR127W	augustus_masked-NODE_18_length_262085_cov_23.2177_ID_35-processed-gene-1.23-mRNA-1_1 gene=augustus_masked-NODE_18_length_262085_cov_23.2177_ID_35-processed-gene-1.23 CDS=1-837	gene=augustus_masked-NODE_18_length_262085_cov_23.2177_ID_35-processed-gene-1.23 CDS=1-837	yHMPu5000034974_Deakozyma_indianensis
4	yHMPu5000034974_Deakozyma_indianensis@Seq_5	251_4	OG1062	Saccharomyces_cerevisiae@YBR132C	augustus_masked-NODE_6_length_470546_cov_23.8238_ID_11-processed-gene-1.57-mRNA-1_1 gene=augustus_masked-NODE_6_length_470546_cov_23.8238_ID_11-processed-gene-1.57 CDS=1-1665	gene=augustus_masked-NODE_6_length_470546_cov_23.8238_ID_11-processed-gene-1.57 CDS=1-1665	yHMPu5000034974_Deakozyma_indianensis
5	yHMPu5000034974_Deakozyma_indianensis@Seq_6	251_5	OG4529	Aspergillus_nidulans@Seq_4190	maker-NODE_15_length_303709_cov_21.9907_ID_29-snap-gene-0.57-mRNA-1_1 gene=maker-NODE_15_length_303709_cov_21.9907_ID_29-snap-gene-0.57 CDS=1-930	gene=maker-NODE_15_length_303709_cov_21.9907_ID_29-snap-gene-0.57 CDS=1-930	yHMPu5000034974_Deakozyma_indianensis
6	yHMPu5000034974_Deakozyma_indianensis@Seq_7	251_6	OG5965	yHMPu5000035665_Middelhovenomyces_tepae@Seq_3895	augustus_masked-NODE_4_length_629897_cov_23.9612_ID_7-processed-gene-2.33-mRNA-1_1 gene=augustus_masked-NODE_4_length_629897_cov_23.9612_ID_7-processed-gene-2.33 CDS=1-1494	gene=augustus_masked-NODE_4_length_629897_cov_23.9612_ID_7-processed-gene-2.33 CDS=1-1494	yHMPu5000034974_Deakozyma_indianensis
7	yHMPu5000034974_Deakozyma_indianensis@Seq_8	251_7	OG5246	yHMPu5000035037_Candida_montana@Seq_3144	augustus_masked-NODE_1_length_1396749_cov_23.5698_ID_1-processed-gene-4.107-mRNA-1_1 gene=augustus_masked-NODE_1_length_1396749_cov_23.5698_ID_1-processed-gene-4.107 CDS=1-606	gene=augustus_masked-NODE_1_length_1396749_cov_23.5698_ID_1-processed-gene-4.107 CDS=1-606	yHMPu5000034974_Deakozyma_indianensis
8	yHMPu5000034974_Deakozyma_indianensis@Seq_9	251_8	OG1012	Saccharomyces_cerevisiae@YNL192W	augustus_masked-NODE_1_length_1396749_cov_23.5698_ID_1-processed-gene-6.13-mRNA-1_1 gene=augustus_masked-NODE_1_length_1396749_cov_23.5698_ID_1-processed-gene-6.13 CDS=1-3333	gene=augustus_masked-NODE_1_length_1396749_cov_23.5698_ID_1-processed-gene-6.13 CDS=1-3333	yHMPu5000034974_Deakozyma_indianensis
9	yHMPu5000034974_Deakozyma_indianensis@Seq_10	251_9	OG2700	Saccharomyces_cerevisiae@YGL095C	augustus_masked-NODE_18_length_262085_cov_23.2177_ID_35-processed-gene-1.26-mRNA-1_1 gene=augustus_masked-NODE_18_length_262085_cov_23.2177_ID_35-processed-gene-1.26 CDS=1-1737	gene=augustus_masked-NODE_18_length_262085_cov_23.2177_ID_35-processed-gene-1.26 CDS=1-1737	yHMPu5000034974_Deakozyma_indianensis
