	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_1	332_0	OG13470	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_902	augustus_masked-flattened_line_490-processed-gene-0.14-mRNA-1_1 gene=augustus_masked-flattened_line_490-processed-gene-0.14 CDS=1-441	gene=augustus_masked-flattened_line_490-processed-gene-0.14 CDS=1-441	yHMPu5000041818_Magnusiomyces_tetrasperma
1	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_2	332_1	OG59999	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_6875	augustus_masked-flattened_line_598-processed-gene-0.10-mRNA-1_1 gene=augustus_masked-flattened_line_598-processed-gene-0.10 CDS=1-183	gene=augustus_masked-flattened_line_598-processed-gene-0.10 CDS=1-183	yHMPu5000041818_Magnusiomyces_tetrasperma
2	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_3	332_2	OG6946	Fusarium_graminearum@Seq_9612	genemark-flattened_line_74-processed-gene-0.77-mRNA-1_1 gene=genemark-flattened_line_74-processed-gene-0.77 CDS=1-1305	gene=genemark-flattened_line_74-processed-gene-0.77 CDS=1-1305	yHMPu5000041818_Magnusiomyces_tetrasperma
3	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_4	332_3	OG20761	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_4159	augustus_masked-flattened_line_328-processed-gene-0.7-mRNA-1_1 gene=augustus_masked-flattened_line_328-processed-gene-0.7 CDS=1-2007	gene=augustus_masked-flattened_line_328-processed-gene-0.7 CDS=1-2007	yHMPu5000041818_Magnusiomyces_tetrasperma
4	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_5	332_4	OG3823	Saccharomyces_cerevisiae@YNL153C	genemark-flattened_line_238-processed-gene-0.102-mRNA-1_1 gene=genemark-flattened_line_238-processed-gene-0.102 CDS=1-393	gene=genemark-flattened_line_238-processed-gene-0.102 CDS=1-393	yHMPu5000041818_Magnusiomyces_tetrasperma
5	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_6	332_5	OG3565	Saccharomyces_cerevisiae@YOL057W	snap_masked-flattened_line_124-processed-gene-0.19-mRNA-1_1 gene=snap_masked-flattened_line_124-processed-gene-0.19 CDS=1-2067	gene=snap_masked-flattened_line_124-processed-gene-0.19 CDS=1-2067	yHMPu5000041818_Magnusiomyces_tetrasperma
6	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_7	332_6	OG7825	yHMPu5000035665_Middelhovenomyces_tepae@Seq_960	snap_masked-flattened_line_6-processed-gene-0.16-mRNA-1_1 gene=snap_masked-flattened_line_6-processed-gene-0.16 CDS=1-3204	gene=snap_masked-flattened_line_6-processed-gene-0.16 CDS=1-3204	yHMPu5000041818_Magnusiomyces_tetrasperma
7	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_8	332_7	OG60149	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_8628	snap_masked-flattened_line_64-processed-gene-0.174-mRNA-1_1 gene=snap_masked-flattened_line_64-processed-gene-0.174 CDS=1-3177	gene=snap_masked-flattened_line_64-processed-gene-0.174 CDS=1-3177	yHMPu5000041818_Magnusiomyces_tetrasperma
8	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_9	332_8	OG5037	yHMPu5000035645_Yarrowia_divulgata@Seq_2176	maker-flattened_line_158-snap-gene-0.65-mRNA-1_1 gene=maker-flattened_line_158-snap-gene-0.65 CDS=1-1980	gene=maker-flattened_line_158-snap-gene-0.65 CDS=1-1980	yHMPu5000041818_Magnusiomyces_tetrasperma
9	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_10	332_9	OG3031	Saccharomyces_cerevisiae@YMR223W	genemark-flattened_line_42-processed-gene-0.38-mRNA-1_1 gene=genemark-flattened_line_42-processed-gene-0.38 CDS=1-2658	gene=genemark-flattened_line_42-processed-gene-0.38 CDS=1-2658	yHMPu5000041818_Magnusiomyces_tetrasperma
