	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	Metschnikowia_dekortum@Seq_1	75_0	OG208513	Metschnikowia_dekortum@Seq_1	snap_masked-dek_s3-processed-gene-0.0-mRNA-1_1 gene=snap_masked-dek_s3-processed-gene-0.0 CDS=1-759	gene=snap_masked-dek_s3-processed-gene-0.0 CDS=1-759	Metschnikowia_dekortum
1	Metschnikowia_dekortum@Seq_2	75_1	OG5891	Metschnikowia_shivogae@Seq_1388	augustus_masked-dek_s26-processed-gene-2.10-mRNA-1_1 gene=augustus_masked-dek_s26-processed-gene-2.10 CDS=1-1251	gene=augustus_masked-dek_s26-processed-gene-2.10 CDS=1-1251	Metschnikowia_dekortum
2	Metschnikowia_dekortum@Seq_3	75_2	OG1143	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_239	genemark-dek_s40-processed-gene-0.100-mRNA-1_1 gene=genemark-dek_s40-processed-gene-0.100 CDS=1-1584	gene=genemark-dek_s40-processed-gene-0.100 CDS=1-1584	Metschnikowia_dekortum
3	Metschnikowia_dekortum@Seq_4	75_3	OG157173	Metschnikowia_dekortum@Seq_4	snap_masked-dek_s40-processed-gene-0.38-mRNA-1_1 gene=snap_masked-dek_s40-processed-gene-0.38 CDS=1-564	gene=snap_masked-dek_s40-processed-gene-0.38 CDS=1-564	Metschnikowia_dekortum
4	Metschnikowia_dekortum@Seq_5	75_4	OG3871	Saccharomyces_cerevisiae@YMR039C	genemark-dek_s26-processed-gene-12.70-mRNA-1_1 gene=genemark-dek_s26-processed-gene-12.70 CDS=1-333	gene=genemark-dek_s26-processed-gene-12.70 CDS=1-333	Metschnikowia_dekortum
5	Metschnikowia_dekortum@Seq_6	75_5	OG6507	Metschnikowia_similis@Seq_4351	genemark-dek_s72-processed-gene-1.132-mRNA-1_1 gene=genemark-dek_s72-processed-gene-1.132 CDS=1-738	gene=genemark-dek_s72-processed-gene-1.132 CDS=1-738	Metschnikowia_dekortum
6	Metschnikowia_dekortum@Seq_7	75_6	OG4325	Saccharomyces_cerevisiae@YHR072W-A	snap_masked-dek_s2-processed-gene-0.56-mRNA-1_1 gene=snap_masked-dek_s2-processed-gene-0.56 CDS=1-177	gene=snap_masked-dek_s2-processed-gene-0.56 CDS=1-177	Metschnikowia_dekortum
7	Metschnikowia_dekortum@Seq_8	75_7	OG3045	Saccharomyces_cerevisiae@YHR045W	genemark-dek_s34-processed-gene-3.79-mRNA-1_1 gene=genemark-dek_s34-processed-gene-3.79 CDS=1-1461	gene=genemark-dek_s34-processed-gene-3.79 CDS=1-1461	Metschnikowia_dekortum
8	Metschnikowia_dekortum@Seq_9	75_8	OG3180	Saccharomyces_cerevisiae@YDR174W	snap_masked-dek_s137-processed-gene-5.74-mRNA-1_1 gene=snap_masked-dek_s137-processed-gene-5.74 CDS=1-948	gene=snap_masked-dek_s137-processed-gene-5.74 CDS=1-948	Metschnikowia_dekortum
9	Metschnikowia_dekortum@Seq_10	75_9	OG2484	Saccharomyces_cerevisiae@YHR069C	genemark-dek_s10-processed-gene-4.65-mRNA-1_1 gene=genemark-dek_s10-processed-gene-4.65 CDS=1-1077	gene=genemark-dek_s10-processed-gene-4.65 CDS=1-1077	Metschnikowia_dekortum
10	Metschnikowia_dekortum@Seq_11	75_10	OG3617	Saccharomyces_cerevisiae@YPL206C	genemark-dek_s19-processed-gene-4.253-mRNA-1_1 gene=genemark-dek_s19-processed-gene-4.253 CDS=1-1080	gene=genemark-dek_s19-processed-gene-4.253 CDS=1-1080	Metschnikowia_dekortum
11	Metschnikowia_dekortum@Seq_12	75_11	OG2665	Saccharomyces_cerevisiae@YMR080C	genemark-dek_s26-processed-gene-4.38-mRNA-1_1 gene=genemark-dek_s26-processed-gene-4.38 CDS=1-2781	gene=genemark-dek_s26-processed-gene-4.38 CDS=1-2781	Metschnikowia_dekortum
12	Metschnikowia_dekortum@Seq_13	75_12	OG7239	Metschnikowia_similis@Seq_1711	augustus_masked-dek_s54-processed-gene-1.44-mRNA-1_1 gene=augustus_masked-dek_s54-processed-gene-1.44 CDS=1-1731	gene=augustus_masked-dek_s54-processed-gene-1.44 CDS=1-1731	Metschnikowia_dekortum
13	Metschnikowia_dekortum@Seq_14	75_13	OG8984	yHMPu5000041840_Candida_wancherniae@Seq_1753	snap_masked-dek_s10-processed-gene-2.22-mRNA-1_1 gene=snap_masked-dek_s10-processed-gene-2.22 CDS=1-285	gene=snap_masked-dek_s10-processed-gene-2.22 CDS=1-285	Metschnikowia_dekortum
14	Metschnikowia_dekortum@Seq_15	75_14	OG4499	Saccharomyces_cerevisiae@YGR052W	genemark-dek_s53-processed-gene-0.71-mRNA-1_1 gene=genemark-dek_s53-processed-gene-0.71 CDS=1-1473	gene=genemark-dek_s53-processed-gene-0.71 CDS=1-1473	Metschnikowia_dekortum
15	Metschnikowia_dekortum@Seq_16	75_15	OG4061	Saccharomyces_cerevisiae@YGR175C	genemark-dek_s19-processed-gene-4.239-mRNA-1_1 gene=genemark-dek_s19-processed-gene-4.239 CDS=1-1476	gene=genemark-dek_s19-processed-gene-4.239 CDS=1-1476	Metschnikowia_dekortum
16	Metschnikowia_dekortum@Seq_17	75_16	OG9730	Metschnikowia_borealis@Seq_5762	augustus_masked-dek_s76-processed-gene-1.12-mRNA-1_1 gene=augustus_masked-dek_s76-processed-gene-1.12 CDS=1-1482	gene=augustus_masked-dek_s76-processed-gene-1.12 CDS=1-1482	Metschnikowia_dekortum
17	Metschnikowia_dekortum@Seq_18	75_17	OG200047	Metschnikowia_dekortum@Seq_18	snap_masked-dek_s38-processed-gene-0.63-mRNA-1_1 gene=snap_masked-dek_s38-processed-gene-0.63 CDS=1-180	gene=snap_masked-dek_s38-processed-gene-0.63 CDS=1-180	Metschnikowia_dekortum
18	Metschnikowia_dekortum@Seq_19	75_18	OG5997	Metschnikowia_hamakuensis@Seq_6265	snap_masked-dek_s76-processed-gene-1.78-mRNA-1_1 gene=snap_masked-dek_s76-processed-gene-1.78 CDS=1-879	gene=snap_masked-dek_s76-processed-gene-1.78 CDS=1-879	Metschnikowia_dekortum
19	Metschnikowia_dekortum@Seq_20	75_19	OG137658	Metschnikowia_dekortum@Seq_20	snap_masked-dek_s54-processed-gene-0.10-mRNA-1_1 gene=snap_masked-dek_s54-processed-gene-0.10 CDS=1-327	gene=snap_masked-dek_s54-processed-gene-0.10 CDS=1-327	Metschnikowia_dekortum
20	Metschnikowia_dekortum@Seq_21	75_20	OG3143	Saccharomyces_cerevisiae@YLR059C	genemark-dek_s53-processed-gene-2.62-mRNA-1_1 gene=genemark-dek_s53-processed-gene-2.62 CDS=1-870	gene=genemark-dek_s53-processed-gene-2.62 CDS=1-870	Metschnikowia_dekortum
21	Metschnikowia_dekortum@Seq_22	75_21	OG1105	Metschnikowia_santaceciliae@Seq_5740	genemark-dek_s43-processed-gene-0.129-mRNA-1_1 gene=genemark-dek_s43-processed-gene-0.129 CDS=1-2538	gene=genemark-dek_s43-processed-gene-0.129 CDS=1-2538	Metschnikowia_dekortum
22	Metschnikowia_dekortum@Seq_23	75_22	OG4684	Saccharomyces_cerevisiae@YLR033W	maker-dek_s9-snap-gene-8.1-mRNA-1_1 gene=maker-dek_s9-snap-gene-8.1 CDS=1-1602	gene=maker-dek_s9-snap-gene-8.1 CDS=1-1602	Metschnikowia_dekortum
23	Metschnikowia_dekortum@Seq_24	75_23	OG1670	Saccharomyces_cerevisiae@YDL191W	augustus_masked-dek_s19-processed-gene-4.48-mRNA-1_1 gene=augustus_masked-dek_s19-processed-gene-4.48 CDS=1-360	gene=augustus_masked-dek_s19-processed-gene-4.48 CDS=1-360	Metschnikowia_dekortum
24	Metschnikowia_dekortum@Seq_25	75_24	OG4955	Candida_infanticola@Seq_2422	augustus_masked-dek_s10-processed-gene-1.110-mRNA-1_1 gene=augustus_masked-dek_s10-processed-gene-1.110 CDS=1-1038	gene=augustus_masked-dek_s10-processed-gene-1.110 CDS=1-1038	Metschnikowia_dekortum
25	Metschnikowia_dekortum@Seq_26	75_25	OG87523	Metschnikowia_dekortum@Seq_26	snap_masked-dek_s94-processed-gene-0.37-mRNA-1_1 gene=snap_masked-dek_s94-processed-gene-0.37 CDS=1-186	gene=snap_masked-dek_s94-processed-gene-0.37 CDS=1-186	Metschnikowia_dekortum
26	Metschnikowia_dekortum@Seq_27	75_26	OG4923	Saccharomyces_cerevisiae@YML019W	genemark-dek_s9-processed-gene-0.49-mRNA-1_1 gene=genemark-dek_s9-processed-gene-0.49 CDS=1-1077	gene=genemark-dek_s9-processed-gene-0.49 CDS=1-1077	Metschnikowia_dekortum
27	Metschnikowia_dekortum@Seq_28	75_27	OG37833	Metschnikowia_dekortum@Seq_28	augustus_masked-dek_s80-processed-gene-0.6-mRNA-1_1 gene=augustus_masked-dek_s80-processed-gene-0.6 CDS=1-2550	gene=augustus_masked-dek_s80-processed-gene-0.6 CDS=1-2550	Metschnikowia_dekortum
28	Metschnikowia_dekortum@Seq_29	75_28	OG5832	Metschnikowia_mauinuiana@Seq_5014	genemark-dek_s137-processed-gene-10.59-mRNA-1_1 gene=genemark-dek_s137-processed-gene-10.59 CDS=1-2976	gene=genemark-dek_s137-processed-gene-10.59 CDS=1-2976	Metschnikowia_dekortum
29	Metschnikowia_dekortum@Seq_30	75_29	OG1749	Saccharomyces_cerevisiae@YDL160C	genemark-dek_s40-processed-gene-0.116-mRNA-1_1 gene=genemark-dek_s40-processed-gene-0.116 CDS=1-1629	gene=genemark-dek_s40-processed-gene-0.116 CDS=1-1629	Metschnikowia_dekortum
30	Metschnikowia_dekortum@Seq_31	75_30	OG5055	Metschnikowia_matae_maris@Seq_2691	genemark-dek_s26-processed-gene-3.81-mRNA-1_1 gene=genemark-dek_s26-processed-gene-3.81 CDS=1-840	gene=genemark-dek_s26-processed-gene-3.81 CDS=1-840	Metschnikowia_dekortum
31	Metschnikowia_dekortum@Seq_32	75_31	OG1961	Saccharomyces_cerevisiae@YLR222C	genemark-dek_s153-processed-gene-0.26-mRNA-1_1 gene=genemark-dek_s153-processed-gene-0.26 CDS=1-2355	gene=genemark-dek_s153-processed-gene-0.26 CDS=1-2355	Metschnikowia_dekortum
32	Metschnikowia_dekortum@Seq_33	75_32	OG10591	Metschnikowia_mauinuiana@Seq_3368	snap_masked-dek_s72-processed-gene-0.5-mRNA-1_1 gene=snap_masked-dek_s72-processed-gene-0.5 CDS=1-1311	gene=snap_masked-dek_s72-processed-gene-0.5 CDS=1-1311	Metschnikowia_dekortum
33	Metschnikowia_dekortum@Seq_34	75_33	OG179031	Metschnikowia_dekortum@Seq_34	snap_masked-dek_s36-processed-gene-0.45-mRNA-1_1 gene=snap_masked-dek_s36-processed-gene-0.45 CDS=1-528	gene=snap_masked-dek_s36-processed-gene-0.45 CDS=1-528	Metschnikowia_dekortum
34	Metschnikowia_dekortum@Seq_35	75_34	OG25156	Metschnikowia_dekortum@Seq_1878	augustus_masked-dek_s52-processed-gene-0.1-mRNA-1_1 gene=augustus_masked-dek_s52-processed-gene-0.1 CDS=1-501	gene=augustus_masked-dek_s52-processed-gene-0.1 CDS=1-501	Metschnikowia_dekortum
35	Metschnikowia_dekortum@Seq_36	75_35	OG1358	Saccharomyces_cerevisiae@YGL006W	genemark-dek_s17-processed-gene-7.84-mRNA-1_1 gene=genemark-dek_s17-processed-gene-7.84 CDS=1-3357	gene=genemark-dek_s17-processed-gene-7.84 CDS=1-3357	Metschnikowia_dekortum
36	Metschnikowia_dekortum@Seq_37	75_36	OG2740	Saccharomyces_cerevisiae@YDR226W	genemark-dek_s143-processed-gene-0.49-mRNA-1_1 gene=genemark-dek_s143-processed-gene-0.49 CDS=1-741	gene=genemark-dek_s143-processed-gene-0.49 CDS=1-741	Metschnikowia_dekortum
37	Metschnikowia_dekortum@Seq_38	75_37	OG3267	Saccharomyces_cerevisiae@YGL017W	augustus_masked-dek_s54-processed-gene-1.39-mRNA-1_1 gene=augustus_masked-dek_s54-processed-gene-1.39 CDS=1-1599	gene=augustus_masked-dek_s54-processed-gene-1.39 CDS=1-1599	Metschnikowia_dekortum
38	Metschnikowia_dekortum@Seq_39	75_38	OG3141	Saccharomyces_cerevisiae@YGL097W	genemark-dek_s3-processed-gene-1.108-mRNA-1_1 gene=genemark-dek_s3-processed-gene-1.108 CDS=1-3930	gene=genemark-dek_s3-processed-gene-1.108 CDS=1-3930	Metschnikowia_dekortum
39	Metschnikowia_dekortum@Seq_40	75_39	OG15540	Metschnikowia_kipukae@Seq_4429	augustus_masked-dek_s54-processed-gene-0.77-mRNA-1_1 gene=augustus_masked-dek_s54-processed-gene-0.77 CDS=1-780	gene=augustus_masked-dek_s54-processed-gene-0.77 CDS=1-780	Metschnikowia_dekortum
40	Metschnikowia_dekortum@Seq_41	75_40	OG2170	Saccharomyces_cerevisiae@YKR081C	maker-dek_s26-augustus-gene-5.79-mRNA-1_1 gene=maker-dek_s26-augustus-gene-5.79 CDS=1-4437	gene=maker-dek_s26-augustus-gene-5.79 CDS=1-4437	Metschnikowia_dekortum
41	Metschnikowia_dekortum@Seq_42	75_41	OG4349	Saccharomyces_cerevisiae@YJR056C	genemark-dek_s137-processed-gene-9.165-mRNA-1_1 gene=genemark-dek_s137-processed-gene-9.165 CDS=1-693	gene=genemark-dek_s137-processed-gene-9.165 CDS=1-693	Metschnikowia_dekortum
42	Metschnikowia_dekortum@Seq_43	75_42	OG2442	Saccharomyces_cerevisiae@YOR196C	maker-dek_s9-augustus-gene-2.43-mRNA-1_1 gene=maker-dek_s9-augustus-gene-2.43 CDS=1-3999	gene=maker-dek_s9-augustus-gene-2.43 CDS=1-3999	Metschnikowia_dekortum
43	Metschnikowia_dekortum@Seq_44	75_43	OG8672	yHMPu5000034670_Blastobotrys_proliferans@Seq_5918	genemark-dek_s25-processed-gene-4.4-mRNA-1_1 gene=genemark-dek_s25-processed-gene-4.4 CDS=1-1035	gene=genemark-dek_s25-processed-gene-4.4 CDS=1-1035	Metschnikowia_dekortum
44	Metschnikowia_dekortum@Seq_45	75_44	OG78343	Metschnikowia_dekortum@Seq_45	maker-dek_s10-snap-gene-6.25-mRNA-1_1 gene=maker-dek_s10-snap-gene-6.25 CDS=1-285	gene=maker-dek_s10-snap-gene-6.25 CDS=1-285	Metschnikowia_dekortum
45	Metschnikowia_dekortum@Seq_46	75_45	OG1831	Saccharomyces_cerevisiae@YIL091C	genemark-dek_s22-processed-gene-0.39-mRNA-1_1 gene=genemark-dek_s22-processed-gene-0.39 CDS=1-2151	gene=genemark-dek_s22-processed-gene-0.39 CDS=1-2151	Metschnikowia_dekortum
46	Metschnikowia_dekortum@Seq_47	75_46	OG2259	Saccharomyces_cerevisiae@YDL122W	genemark-dek_s58-processed-gene-0.1-mRNA-1_1 gene=genemark-dek_s58-processed-gene-0.1 CDS=1-2043	gene=genemark-dek_s58-processed-gene-0.1 CDS=1-2043	Metschnikowia_dekortum
47	Metschnikowia_dekortum@Seq_48	75_47	OG1343	Saccharomyces_cerevisiae@YNL183C	genemark-dek_s17-processed-gene-8.7-mRNA-1_1 gene=genemark-dek_s17-processed-gene-8.7 CDS=1-2325	gene=genemark-dek_s17-processed-gene-8.7 CDS=1-2325	Metschnikowia_dekortum
48	Metschnikowia_dekortum@Seq_49	75_48	OG1935	Saccharomyces_cerevisiae@YNR050C	genemark-dek_s75-processed-gene-0.35-mRNA-1_1 gene=genemark-dek_s75-processed-gene-0.35 CDS=1-1332	gene=genemark-dek_s75-processed-gene-0.35 CDS=1-1332	Metschnikowia_dekortum
49	Metschnikowia_dekortum@Seq_50	75_49	OG4307	Scheffersomyces_lignosus@Seq_552	genemark-dek_s61-processed-gene-0.16-mRNA-1_1 gene=genemark-dek_s61-processed-gene-0.16 CDS=1-1125	gene=genemark-dek_s61-processed-gene-0.16 CDS=1-1125	Metschnikowia_dekortum
50	Metschnikowia_dekortum@Seq_51	75_50	OG2914	Saccharomyces_cerevisiae@YIL019W	augustus_masked-dek_s26-processed-gene-4.32-mRNA-1_1 gene=augustus_masked-dek_s26-processed-gene-4.32 CDS=1-975	gene=augustus_masked-dek_s26-processed-gene-4.32 CDS=1-975	Metschnikowia_dekortum
51	Metschnikowia_dekortum@Seq_52	75_51	OG2449	Saccharomyces_cerevisiae@YPR037C	augustus_masked-dek_s96-processed-gene-2.207-mRNA-1_1 gene=augustus_masked-dek_s96-processed-gene-2.207 CDS=1-762	gene=augustus_masked-dek_s96-processed-gene-2.207 CDS=1-762	Metschnikowia_dekortum
52	Metschnikowia_dekortum@Seq_53	75_52	OG61701	Metschnikowia_bowlesiae@Seq_5183	snap_masked-dek_s9-processed-gene-0.20-mRNA-1_1 gene=snap_masked-dek_s9-processed-gene-0.20 CDS=1-234	gene=snap_masked-dek_s9-processed-gene-0.20 CDS=1-234	Metschnikowia_dekortum
53	Metschnikowia_dekortum@Seq_54	75_53	OG29962	Metschnikowia_similis@Seq_3232	snap_masked-dek_s2-processed-gene-2.49-mRNA-1_1 gene=snap_masked-dek_s2-processed-gene-2.49 CDS=1-1857	gene=snap_masked-dek_s2-processed-gene-2.49 CDS=1-1857	Metschnikowia_dekortum
54	Metschnikowia_dekortum@Seq_55	75_54	OG3182	Saccharomyces_cerevisiae@YDL074C	genemark-dek_s96-processed-gene-0.37-mRNA-1_1 gene=genemark-dek_s96-processed-gene-0.37 CDS=1-2061	gene=genemark-dek_s96-processed-gene-0.37 CDS=1-2061	Metschnikowia_dekortum
55	Metschnikowia_dekortum@Seq_56	75_55	OG2476	Saccharomyces_cerevisiae@YKL034W	genemark-dek_s100-processed-gene-0.26-mRNA-1_1 gene=genemark-dek_s100-processed-gene-0.26 CDS=1-2355	gene=genemark-dek_s100-processed-gene-0.26 CDS=1-2355	Metschnikowia_dekortum
56	Metschnikowia_dekortum@Seq_57	75_56	OG6146	yHMPu5000035641_Yamadazyma_scolyti@Seq_4414	genemark-dek_s53-processed-gene-3.60-mRNA-1_1 gene=genemark-dek_s53-processed-gene-3.60 CDS=1-1758	gene=genemark-dek_s53-processed-gene-3.60 CDS=1-1758	Metschnikowia_dekortum
57	Metschnikowia_dekortum@Seq_58	75_57	OG3844	Saccharomyces_cerevisiae@YAL014C	genemark-dek_s60-processed-gene-1.176-mRNA-1_1 gene=genemark-dek_s60-processed-gene-1.176 CDS=1-798	gene=genemark-dek_s60-processed-gene-1.176 CDS=1-798	Metschnikowia_dekortum
58	Metschnikowia_dekortum@Seq_59	75_58	OG2781	Saccharomyces_cerevisiae@YGR136W	genemark-dek_s19-processed-gene-4.192-mRNA-1_1 gene=genemark-dek_s19-processed-gene-4.192 CDS=1-921	gene=genemark-dek_s19-processed-gene-4.192 CDS=1-921	Metschnikowia_dekortum
59	Metschnikowia_dekortum@Seq_60	75_59	OG1145	Saccharomyces_cerevisiae@YJR009C	genemark-dek_s137-processed-gene-5.135-mRNA-1_1 gene=genemark-dek_s137-processed-gene-5.135 CDS=1-996	gene=genemark-dek_s137-processed-gene-5.135 CDS=1-996	Metschnikowia_dekortum
60	Metschnikowia_dekortum@Seq_61	75_60	OG5544	Metschnikowia_bowlesiae@Seq_3207	genemark-dek_s22-processed-gene-2.141-mRNA-1_1 gene=genemark-dek_s22-processed-gene-2.141 CDS=1-1551	gene=genemark-dek_s22-processed-gene-2.141 CDS=1-1551	Metschnikowia_dekortum
61	Metschnikowia_dekortum@Seq_62	75_61	OG1624	Saccharomyces_cerevisiae@YBR229C	genemark-dek_s96-processed-gene-0.23-mRNA-1_1 gene=genemark-dek_s96-processed-gene-0.23 CDS=1-2745	gene=genemark-dek_s96-processed-gene-0.23 CDS=1-2745	Metschnikowia_dekortum
62	Metschnikowia_dekortum@Seq_63	75_62	OG8635	Candida_homilentoma@Seq_4625	genemark-dek_s75-processed-gene-0.31-mRNA-1_1 gene=genemark-dek_s75-processed-gene-0.31 CDS=1-2628	gene=genemark-dek_s75-processed-gene-0.31 CDS=1-2628	Metschnikowia_dekortum
63	Metschnikowia_dekortum@Seq_64	75_63	OG4094	Saccharomyces_cerevisiae@YMR201C	maker-dek_s25-snap-gene-5.0-mRNA-1_1 gene=maker-dek_s25-snap-gene-5.0 CDS=1-1020	gene=maker-dek_s25-snap-gene-5.0 CDS=1-1020	Metschnikowia_dekortum
64	Metschnikowia_dekortum@Seq_65	75_64	OG4708	Nakazawaea_peltata@Seq_2742	genemark-dek_s12-processed-gene-1.124-mRNA-1_1 gene=genemark-dek_s12-processed-gene-1.124 CDS=1-1398	gene=genemark-dek_s12-processed-gene-1.124 CDS=1-1398	Metschnikowia_dekortum
65	Metschnikowia_dekortum@Seq_66	75_65	OG171561	Metschnikowia_dekortum@Seq_66	snap_masked-dek_s52-processed-gene-0.67-mRNA-1_1 gene=snap_masked-dek_s52-processed-gene-0.67 CDS=1-186	gene=snap_masked-dek_s52-processed-gene-0.67 CDS=1-186	Metschnikowia_dekortum
66	Metschnikowia_dekortum@Seq_67	75_66	OG5297	Metschnikowia_matae@Seq_4376	augustus_masked-dek_s34-processed-gene-2.18-mRNA-1_1 gene=augustus_masked-dek_s34-processed-gene-2.18 CDS=1-1203	gene=augustus_masked-dek_s34-processed-gene-2.18 CDS=1-1203	Metschnikowia_dekortum
67	Metschnikowia_dekortum@Seq_68	75_67	OG3957	Saccharomyces_cerevisiae@YKR099W	genemark-dek_s54-processed-gene-0.36-mRNA-1_1 gene=genemark-dek_s54-processed-gene-0.36 CDS=1-1884	gene=genemark-dek_s54-processed-gene-0.36 CDS=1-1884	Metschnikowia_dekortum
68	Metschnikowia_dekortum@Seq_69	75_68	OG186134	Metschnikowia_dekortum@Seq_69	snap_masked-dek_s54-processed-gene-0.26-mRNA-1_1 gene=snap_masked-dek_s54-processed-gene-0.26 CDS=1-204	gene=snap_masked-dek_s54-processed-gene-0.26 CDS=1-204	Metschnikowia_dekortum
69	Metschnikowia_dekortum@Seq_70	75_69	OG3388	Saccharomyces_cerevisiae@YLR318W	snap_masked-dek_s33-processed-gene-0.139-mRNA-1_1 gene=snap_masked-dek_s33-processed-gene-0.139 CDS=1-1479	gene=snap_masked-dek_s33-processed-gene-0.139 CDS=1-1479	Metschnikowia_dekortum
70	Metschnikowia_dekortum@Seq_71	75_70	OG1465	Saccharomyces_cerevisiae@YNL293W	maker-dek_s25-augustus-gene-6.222-mRNA-1_1 gene=maker-dek_s25-augustus-gene-6.222 CDS=1-1743	gene=maker-dek_s25-augustus-gene-6.222 CDS=1-1743	Metschnikowia_dekortum
71	Metschnikowia_dekortum@Seq_72	75_71	OG1080	Saccharomyces_cerevisiae@YDL124W	genemark-dek_s26-processed-gene-11.16-mRNA-1_1 gene=genemark-dek_s26-processed-gene-11.16 CDS=1-912	gene=genemark-dek_s26-processed-gene-11.16 CDS=1-912	Metschnikowia_dekortum
72	Metschnikowia_dekortum@Seq_73	75_72	OG4226	Saccharomyces_cerevisiae@YNL141W	genemark-dek_s96-processed-gene-2.141-mRNA-1_1 gene=genemark-dek_s96-processed-gene-2.141 CDS=1-1059	gene=genemark-dek_s96-processed-gene-2.141 CDS=1-1059	Metschnikowia_dekortum
73	Metschnikowia_dekortum@Seq_74	75_73	OG1105	Metschnikowia_santaceciliae@Seq_5740	genemark-dek_s61-processed-gene-1.71-mRNA-1_1 gene=genemark-dek_s61-processed-gene-1.71 CDS=1-1755	gene=genemark-dek_s61-processed-gene-1.71 CDS=1-1755	Metschnikowia_dekortum
