	protein_id	index_id	ortholog_id	pan_id	mRNA_id	gene_id	strain
0	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_1	200_0	OG2245	Saccharomyces_cerevisiae@YKL151C	augustus_masked-flattened_line_52-processed-gene-0.74-mRNA-1_1 gene=augustus_masked-flattened_line_52-processed-gene-0.74 CDS=1-984	gene=augustus_masked-flattened_line_52-processed-gene-0.74 CDS=1-984	yHMPu5000034669_Blastobotrys_raffinofermentans
1	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_2	200_1	OG38649	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_2	augustus_masked-flattened_line_8-processed-gene-3.141-mRNA-1_1 gene=augustus_masked-flattened_line_8-processed-gene-3.141 CDS=1-1035	gene=augustus_masked-flattened_line_8-processed-gene-3.141 CDS=1-1035	yHMPu5000034669_Blastobotrys_raffinofermentans
2	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_3	200_2	OG4394	Arthrobotrys_oligospora@Seq_6896	augustus_masked-flattened_line_6-processed-gene-1.73-mRNA-1_1 gene=augustus_masked-flattened_line_6-processed-gene-1.73 CDS=1-2568	gene=augustus_masked-flattened_line_6-processed-gene-1.73 CDS=1-2568	yHMPu5000034669_Blastobotrys_raffinofermentans
3	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_4	200_3	OG3442	Saccharomyces_cerevisiae@YDL045W-A	maker-flattened_line_19-augustus-gene-3.62-mRNA-1_1 gene=maker-flattened_line_19-augustus-gene-3.62 CDS=1-273	gene=maker-flattened_line_19-augustus-gene-3.62 CDS=1-273	yHMPu5000034669_Blastobotrys_raffinofermentans
4	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_5	200_4	OG2237	Saccharomyces_cerevisiae@YNL221C	augustus_masked-flattened_line_16-processed-gene-2.72-mRNA-1_1 gene=augustus_masked-flattened_line_16-processed-gene-2.72 CDS=1-2133	gene=augustus_masked-flattened_line_16-processed-gene-2.72 CDS=1-2133	yHMPu5000034669_Blastobotrys_raffinofermentans
5	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_6	200_5	OG3232	Saccharomyces_cerevisiae@YFL046W	augustus_masked-flattened_line_2-processed-gene-3.122-mRNA-1_1 gene=augustus_masked-flattened_line_2-processed-gene-3.122 CDS=1-591	gene=augustus_masked-flattened_line_2-processed-gene-3.122 CDS=1-591	yHMPu5000034669_Blastobotrys_raffinofermentans
6	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_7	200_6	OG1793	Saccharomyces_cerevisiae@YGL224C	augustus_masked-flattened_line_19-processed-gene-3.171-mRNA-1_1 gene=augustus_masked-flattened_line_19-processed-gene-3.171 CDS=1-711	gene=augustus_masked-flattened_line_19-processed-gene-3.171 CDS=1-711	yHMPu5000034669_Blastobotrys_raffinofermentans
7	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_8	200_7	OG52966	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_8	genemark-flattened_line_0-processed-gene-28.105-mRNA-1_1 gene=genemark-flattened_line_0-processed-gene-28.105 CDS=1-1035	gene=genemark-flattened_line_0-processed-gene-28.105 CDS=1-1035	yHMPu5000034669_Blastobotrys_raffinofermentans
8	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_9	200_8	OG4164	Saccharomyces_cerevisiae@YCL010C	augustus_masked-flattened_line_34-processed-gene-0.21-mRNA-1_1 gene=augustus_masked-flattened_line_34-processed-gene-0.21 CDS=1-774	gene=augustus_masked-flattened_line_34-processed-gene-0.21 CDS=1-774	yHMPu5000034669_Blastobotrys_raffinofermentans
9	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_10	200_9	OG52973	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_10	snap_masked-flattened_line_0-processed-gene-10.30-mRNA-1_1 gene=snap_masked-flattened_line_0-processed-gene-10.30 CDS=1-1920	gene=snap_masked-flattened_line_0-processed-gene-10.30 CDS=1-1920	yHMPu5000034669_Blastobotrys_raffinofermentans
10	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_11	200_10	OG3650	Saccharomyces_cerevisiae@YPL138C	augustus_masked-flattened_line_0-processed-gene-5.83-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-5.83 CDS=1-1083	gene=augustus_masked-flattened_line_0-processed-gene-5.83 CDS=1-1083	yHMPu5000034669_Blastobotrys_raffinofermentans
11	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_12	200_11	OG8444	Arxula_adeninivorans@Seq_1621	augustus_masked-flattened_line_10-processed-gene-0.117-mRNA-1_1 gene=augustus_masked-flattened_line_10-processed-gene-0.117 CDS=1-906	gene=augustus_masked-flattened_line_10-processed-gene-0.117 CDS=1-906	yHMPu5000034669_Blastobotrys_raffinofermentans
12	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_13	200_12	OG3003	Saccharomyces_cerevisiae@YNR038W	augustus_masked-flattened_line_0-processed-gene-16.129-mRNA-1_1 gene=augustus_masked-flattened_line_0-processed-gene-16.129 CDS=1-1866	gene=augustus_masked-flattened_line_0-processed-gene-16.129 CDS=1-1866	yHMPu5000034669_Blastobotrys_raffinofermentans
